monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5890817250000000,1784505547979240852,250000000,04ae28cff2efb141,kv,client_to_target,186,0
5890817250000000,1784505547979252471,250000000,04ae28cff2efb141,kv,target_to_client,36,1
5890817250000000,1784505547979256531,250000000,06ca445d4ae64200,kv,client_to_target,186,0
5890817250000000,1784505547979259591,250000000,06ca445d4ae64200,kv,target_to_client,36,1
5890817250000000,1784505547979262201,250000000,08302fcb9338003f,kv,client_to_target,186,0
5890817250000000,1784505547979264721,250000000,08302fcb9338003f,kv,target_to_client,36,1
5890817250000000,1784505547979267161,250000000,08ef2fc9062ac23f,kv,client_to_target,186,0
5890817250000000,1784505547979269781,250000000,08ef2fc9062ac23f,kv,target_to_client,36,1
5890817250000000,1784505547979272231,250000000,0a1f61aecff4eb6d,kv,client_to_target,186,0
5890817250000000,1784505547979274691,250000000,0a1f61aecff4eb6d,kv,target_to_client,36,1
5890817250000000,1784505547979277231,250000000,0dc4666f35acd207,kv,client_to_target,186,0
5890817250000000,1784505547979279781,250000000,0dc4666f35acd207,kv,target_to_client,36,1
5890817250000000,1784505547979282411,250000000,104dec157e456c1e,kv,client_to_target,186,0
5890817250000000,1784505547979284871,250000000,104dec157e456c1e,kv,target_to_client,36,1
5890817250000000,1784505547979287281,250000000,139d225134c12cd2,kv,client_to_target,186,0
5890817250000000,1784505547979289701,250000000,139d225134c12cd2,kv,target_to_client,36,1
5890817250000000,1784505547979292091,250000000,13b8af2097562ac0,kv,client_to_target,186,0
5890817250000000,1784505547979294461,250000000,13b8af2097562ac0,kv,target_to_client,36,1
5890817250000000,1784505547979296861,250000000,1406456291b8e32d,kv,client_to_target,186,0
5890817250000000,1784505547979299251,250000000,1406456291b8e32d,kv,target_to_client,36,1
5890817250000000,1784505547979301591,250000000,14ed808565169b4a,kv,client_to_target,186,0
5890817250000000,1784505547979304001,250000000,14ed808565169b4a,kv,target_to_client,36,1
5890817250000000,1784505547979306361,250000000,150cc8ec6ad6c257,kv,client_to_target,186,0
5890817250000000,1784505547979308871,250000000,150cc8ec6ad6c257,kv,target_to_client,36,1
5890817250000000,1784505547979311301,250000000,199552caeab2e680,kv,client_to_target,186,0
5890817250000000,1784505547979313841,250000000,199552caeab2e680,kv,target_to_client,36,1
5890817250000000,1784505547979316221,250000000,1c3158a041d3f669,kv,client_to_target,186,0
5890817250000000,1784505547979319811,250000000,1c3158a041d3f669,kv,target_to_client,36,1
5890817250000000,1784505547979322291,250000000,1ca816a79e841885,kv,client_to_target,186,0
5890817250000000,1784505547979324841,250000000,1ca816a79e841885,kv,target_to_client,36,1
5890817250000000,1784505547979327281,250000000,1db9790fe2882682,kv,client_to_target,186,0
5890817250000000,1784505547979329641,250000000,1db9790fe2882682,kv,target_to_client,36,1
5890817250000000,1784505547979332001,250000000,1e45c377cb63ae3e,kv,client_to_target,186,0
5890817250000000,1784505547979334391,250000000,1e45c377cb63ae3e,kv,target_to_client,36,1
5890817250000000,1784505547979336791,250000000,1e738cb1dfd2b875,kv,client_to_target,186,0
5890817250000000,1784505547979339181,250000000,1e738cb1dfd2b875,kv,target_to_client,36,1
5890817250000000,1784505547979341520,250000000,1edcdd6d14fad764,kv,client_to_target,186,0
5890817250000000,1784505547979343870,250000000,1edcdd6d14fad764,kv,target_to_client,36,1
5890817250000000,1784505547979346210,250000000,20392fa178ca2e04,kv,client_to_target,186,0
5890817250000000,1784505547979348640,250000000,20392fa178ca2e04,kv,target_to_client,36,1
5890817250000000,1784505547979351020,250000000,210e4078ef5fe47d,kv,client_to_target,186,0
5890817250000000,1784505547979353380,250000000,210e4078ef5fe47d,kv,target_to_client,36,1
5890817250000000,1784505547979355720,250000000,21500e993fab02ee,kv,client_to_target,186,0
5890817250000000,1784505547979358120,250000000,21500e993fab02ee,kv,target_to_client,36,1
5890817250000000,1784505547979360480,250000000,22634361839e9e91,kv,client_to_target,186,0
5890817250000000,1784505547979372800,250000000,22634361839e9e91,kv,target_to_client,36,1
5890817250000000,1784505547979375510,250000000,2549f6471f91ea74,kv,client_to_target,186,0
5890817250000000,1784505547979377960,250000000,2549f6471f91ea74,kv,target_to_client,36,1
5890817250000000,1784505547979380400,250000000,25f45fab7055fe23,kv,client_to_target,186,0
5890817250000000,1784505547979382860,250000000,25f45fab7055fe23,kv,target_to_client,36,1
5890817250000000,1784505547979385210,250000000,26691c112a6c518c,kv,client_to_target,186,0
5890817250000000,1784505547979387590,250000000,26691c112a6c518c,kv,target_to_client,36,1
5890817250000000,1784505547979390010,250000000,267b3a8e5490a068,kv,client_to_target,186,0
5890817250000000,1784505547979392380,250000000,267b3a8e5490a068,kv,target_to_client,36,1
5890817250000000,1784505547979394720,250000000,26e752039e00603c,kv,client_to_target,186,0
5890817250000000,1784505547979397150,250000000,26e752039e00603c,kv,target_to_client,36,1
5890817250000000,1784505547979399540,250000000,28242d402c72f35d,kv,client_to_target,186,0
5890817250000000,1784505547979401900,250000000,28242d402c72f35d,kv,target_to_client,36,1
5890817250000000,1784505547979404330,250000000,2951e2f5ccbcb160,kv,client_to_target,186,0
5890817250000000,1784505547979406710,250000000,2951e2f5ccbcb160,kv,target_to_client,36,1
5890817250000000,1784505547979409180,250000000,297d1474831866b8,kv,client_to_target,186,0
5890817250000000,1784505547979411620,250000000,297d1474831866b8,kv,target_to_client,36,1
5890817250000000,1784505547979414040,250000000,29d02bbd53d24ffe,kv,client_to_target,186,0
5890817250000000,1784505547979416480,250000000,29d02bbd53d24ffe,kv,target_to_client,36,1
5890817250000000,1784505547979418920,250000000,2ac5cbc1a41a54b4,kv,client_to_target,186,0
5890817250000000,1784505547979421340,250000000,2ac5cbc1a41a54b4,kv,target_to_client,36,1
5890817250000000,1784505547979423710,250000000,2ad50542b5d60f8a,kv,client_to_target,186,0
