ts,route,direction,bytes,billed
1783809033.020720,api,client_to_target,48443,1
1783809033.061808,api,target_to_client,149,0
1783809033.072694,kv,client_to_target,186,0
1783809033.072942,kv,target_to_client,36,1
1783809038.507405,api,target_to_client,491,0
1783809038.563124,api,target_to_client,241,0
1783809038.582039,api,target_to_client,241,0
1783809038.600539,api,target_to_client,244,0
1783809038.619481,api,target_to_client,246,0
1783809038.638658,api,target_to_client,244,0
1783809038.657637,api,target_to_client,248,0
1783809038.676636,api,target_to_client,243,0
1783809038.695528,api,target_to_client,246,0
1783809038.714560,api,target_to_client,247,0
1783809038.733441,api,target_to_client,244,0
1783809038.752396,api,target_to_client,246,0
1783809038.771425,api,target_to_client,246,0
1783809038.790410,api,target_to_client,247,0
1783809038.809468,api,target_to_client,244,0
1783809038.828354,api,target_to_client,244,0
1783809038.847483,api,target_to_client,243,0
1783809038.866635,api,target_to_client,244,0
1783809038.887605,api,target_to_client,245,0
1783809038.909611,api,target_to_client,245,0
1783809038.934249,api,target_to_client,243,0
1783809038.956600,api,target_to_client,243,0
1783809038.978574,api,target_to_client,246,0
1783809039.000200,api,target_to_client,246,0
1783809039.028180,api,target_to_client,243,0
1783809039.048125,api,target_to_client,243,0
1783809039.116204,api,target_to_client,242,0
1783809039.135919,api,target_to_client,246,0
1783809039.155780,api,target_to_client,246,0
1783809039.183282,api,target_to_client,243,0
1783809039.204314,api,target_to_client,249,0
1783809039.223942,api,target_to_client,250,0
1783809039.243454,api,target_to_client,250,0
1783809039.262810,api,target_to_client,242,0
1783809039.287836,api,target_to_client,245,0
1783809039.307539,api,target_to_client,244,0
1783809039.327051,api,target_to_client,246,0
1783809039.346493,api,target_to_client,246,0
1783809039.366032,api,target_to_client,243,0
1783809039.385465,api,target_to_client,248,0
1783809039.404945,api,target_to_client,248,0
1783809039.424412,api,target_to_client,242,0
1783809039.444111,api,target_to_client,245,0
1783809039.463428,api,target_to_client,249,0
1783809039.482736,api,target_to_client,244,0
1783809039.502184,api,target_to_client,250,0
1783809039.521594,api,target_to_client,242,0
1783809039.544735,api,target_to_client,244,0
1783809039.564292,api,target_to_client,248,0
1783809039.583713,api,target_to_client,249,0
1783809039.603126,api,target_to_client,246,0
1783809039.622649,api,target_to_client,243,0
1783809039.642123,api,target_to_client,249,0
1783809039.661569,api,target_to_client,250,0
1783809039.680937,api,target_to_client,250,0
1783809039.700381,api,target_to_client,242,0
1783809039.719851,api,target_to_client,250,0
1783809039.739273,api,target_to_client,251,0
1783809039.763203,api,target_to_client,246,0
1783809039.782193,api,target_to_client,244,0
1783809039.801172,api,target_to_client,249,0
1783809039.820142,api,target_to_client,242,0
1783809039.839092,api,target_to_client,242,0
1783809039.858532,api,target_to_client,242,0
1783809039.877948,api,target_to_client,242,0
1783809039.897483,api,target_to_client,250,0
1783809039.916973,api,target_to_client,244,0
1783809039.936608,api,target_to_client,244,0
1783809039.956311,api,target_to_client,244,0
1783809039.975969,api,target_to_client,249,0
1783809039.998974,api,target_to_client,242,0
1783809040.019418,api,target_to_client,242,0
1783809040.038607,api,target_to_client,242,0
1783809040.058319,api,target_to_client,242,0
1783809040.077917,api,target_to_client,244,0
1783809040.097628,api,target_to_client,245,0
1783809040.117364,api,target_to_client,253,0
1783809040.137030,api,target_to_client,242,0
1783809040.156724,api,target_to_client,244,0
1783809040.176408,api,target_to_client,246,0
1783809040.196192,api,target_to_client,246,0
1783809040.220812,api,target_to_client,245,0
1783809040.240868,api,target_to_client,249,0
1783809040.260600,api,target_to_client,250,0
1783809040.280391,api,target_to_client,250,0
1783809040.300062,api,target_to_client,244,0
1783809040.319646,api,target_to_client,244,0
1783809040.339401,api,target_to_client,244,0
1783809040.359081,api,target_to_client,248,0
1783809040.378715,api,target_to_client,246,0
1783809040.398474,api,target_to_client,243,0
1783809040.418098,api,target_to_client,248,0
1783809040.437716,api,target_to_client,250,0
1783809040.457613,api,target_to_client,252,0
1783809040.498710,api,target_to_client,250,0
1783809040.517890,api,target_to_client,242,0
1783809040.537181,api,target_to_client,247,0
1783809040.556513,api,target_to_client,244,0
1783809040.576061,api,target_to_client,248,0
1783809040.595763,api,target_to_client,250,0
1783809040.615192,api,target_to_client,242,0
1783809040.634597,api,target_to_client,247,0
1783809040.654023,api,target_to_client,244,0
1783809040.673501,api,target_to_client,249,0
1783809040.692932,api,target_to_client,242,0
1783809040.712502,api,target_to_client,242,0
1783809040.731881,api,target_to_client,242,0
1783809040.751493,api,target_to_client,242,0
1783809040.770942,api,target_to_client,250,0
1783809040.790467,api,target_to_client,244,0
1783809040.809911,api,target_to_client,246,0
1783809040.829376,api,target_to_client,244,0
1783809040.848856,api,target_to_client,249,0
1783809040.868385,api,target_to_client,242,0
1783809040.887931,api,target_to_client,241,0
1783809040.907567,api,target_to_client,241,0
1783809040.927139,api,target_to_client,241,0
1783809040.946695,api,target_to_client,241,0
1783809040.966374,api,target_to_client,241,0
1783809040.986064,api,target_to_client,231,0
1783809041.006095,api,target_to_client,239,0
1783809041.025935,api,target_to_client,232,0
1783809041.045618,api,target_to_client,232,0
1783809041.065100,api,target_to_client,232,0
1783809041.084598,api,target_to_client,232,0
1783809041.104085,api,target_to_client,240,0
1783809041.123693,api,target_to_client,232,0
1783809041.146109,api,target_to_client,287,0
1783809107.569785,api,client_to_target,48227,1
1783809107.589450,api,target_to_client,149,0
1783809107.599477,kv,client_to_target,186,0
1783809107.599805,kv,target_to_client,36,1
1783809107.600211,kv,client_to_target,186,0
1783809107.600298,kv,target_to_client,36,1
1783809107.600532,kv,client_to_target,186,0
1783809107.600610,kv,target_to_client,36,1
1783809107.600828,kv,client_to_target,186,0
1783809107.600900,kv,target_to_client,36,1
1783809107.601125,kv,client_to_target,186,0
1783809107.601200,kv,target_to_client,36,1
1783809107.601360,kv,client_to_target,186,0
1783809107.602602,kv,target_to_client,36,1
1783809107.602755,kv,client_to_target,186,0
1783809107.602843,kv,target_to_client,36,1
1783809107.602980,kv,client_to_target,186,0
1783809107.603058,kv,target_to_client,36,1
1783809107.603198,kv,client_to_target,186,0
1783809107.603261,kv,target_to_client,36,1
1783809107.603401,kv,client_to_target,186,0
1783809107.603462,kv,target_to_client,36,1
1783809107.603598,kv,client_to_target,186,0
1783809107.603655,kv,target_to_client,36,1
1783809107.603783,kv,client_to_target,186,0
1783809107.603837,kv,target_to_client,36,1
1783809107.603987,kv,client_to_target,186,0
1783809107.604465,kv,target_to_client,36,1
1783809107.604608,kv,client_to_target,186,0
1783809107.604676,kv,target_to_client,36,1
1783809107.604814,kv,client_to_target,186,0
1783809107.604870,kv,target_to_client,36,1
1783809107.605008,kv,client_to_target,186,0
1783809107.605066,kv,target_to_client,36,1
1783809107.605200,kv,client_to_target,186,0
1783809107.605258,kv,target_to_client,36,1
1783809107.605395,kv,client_to_target,186,0
1783809107.605449,kv,target_to_client,36,1
1783809107.605580,kv,client_to_target,186,0
1783809107.605636,kv,target_to_client,36,1
1783809107.605762,kv,client_to_target,186,0
1783809107.605814,kv,target_to_client,36,1
1783809107.606024,kv,client_to_target,186,0
1783809107.606403,kv,target_to_client,36,1
1783809107.606547,kv,client_to_target,186,0
1783809107.606602,kv,target_to_client,36,1
1783809107.606739,kv,client_to_target,186,0
1783809107.606793,kv,target_to_client,36,1
1783809107.606935,kv,client_to_target,186,0
1783809107.606997,kv,target_to_client,36,1
1783809107.607134,kv,client_to_target,186,0
1783809107.607188,kv,target_to_client,36,1
1783809107.607325,kv,client_to_target,186,0
1783809107.607377,kv,target_to_client,36,1
1783809107.607510,kv,client_to_target,186,0
1783809107.607562,kv,target_to_client,36,1
1783809107.607702,kv,client_to_target,186,0
1783809107.608177,kv,target_to_client,36,1
1783809107.608305,kv,client_to_target,186,0
1783809107.608356,kv,target_to_client,36,1
1783809107.608479,kv,client_to_target,186,0
1783809107.608531,kv,target_to_client,36,1
1783809107.608660,kv,client_to_target,186,0
1783809107.608712,kv,target_to_client,36,1
1783809107.608843,kv,client_to_target,186,0
1783809107.608895,kv,target_to_client,36,1
1783809107.609044,kv,client_to_target,186,0
1783809107.609096,kv,target_to_client,36,1
1783809107.609227,kv,client_to_target,186,0
1783809107.609279,kv,target_to_client,36,1
1783809107.609410,kv,client_to_target,186,0
1783809107.610052,kv,target_to_client,36,1
1783809107.610179,kv,client_to_target,186,0
1783809107.610237,kv,target_to_client,36,1
1783809107.610365,kv,client_to_target,186,0
1783809107.610420,kv,target_to_client,36,1
1783809107.610548,kv,client_to_target,186,0
1783809107.610601,kv,target_to_client,36,1
1783809107.610729,kv,client_to_target,186,0
1783809107.610783,kv,target_to_client,36,1
1783809107.610922,kv,client_to_target,186,0
1783809107.610975,kv,target_to_client,36,1
