dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:3ab49446-c806-6a06-d8f3-51d00da9a76a,R,3.4542906284332275,3.7004213333129883,4.344853401184082,0.6442949771881104,7.271766662597656e-05
1,codex:e4fa4daa-9887-f50a-b110-c9378383c7b1,R,1.488659381866455,1.488659381866455,2.4134817123413086,0.9247322082519531,4.0531158447265625e-05
2,codex:1db326cd-3c43-ad82-b907-27bc1f12c287,R,1.473618984222412,1.473618984222412,1.4737260341644287,4.2438507080078125e-05,1.0013580322265625e-05
3,codex:e717fd54-aecf-8710-559b-8d23833866c4,R,5.589446783065796,5.589446783065796,5.589554071426392,3.123283386230469e-05,8.58306884765625e-06
4,codex:362639e1-f680-4bda-bd1e-8f149f7717ab,R,7.472295761108398,7.62595009803772,7.625999927520752,1.3589859008789062e-05,5.4836273193359375e-06
5,codex:a9de70aa-f71f-9b95-5469-d6b3ec0b3fd5,R,6.18624472618103,6.18624472618103,6.186337232589722,2.8133392333984375e-05,9.298324584960938e-06
