monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5895330539392008,1784510060894374491,0,91.64,0,75259,1
5895330539392008,1784510060894374491,1,83.57,0,74055,1
5895330826212182,1784510061181194025,0,366.75,0,75259,1
5895330826212182,1784510061181194025,1,83.48,0,74055,1
5895331106784837,1784510061461766800,0,382.30,100,75259,1
5895331106784837,1784510061461766800,1,83.48,0,74055,1
5895331386249413,1784510061741231246,0,395.23,100,75259,1
5895331386249413,1784510061741231246,1,83.48,0,74055,1
5895331665429931,1784510062020411834,0,391.66,96,75259,1
5895331665429931,1784510062020411834,1,83.21,0,74055,1
5895331942905196,1784510062297887109,0,367.35,100,75259,1
5895331942905196,1784510062297887109,1,83.21,0,74055,1
5895332220106124,1784510062575088037,0,388.54,100,75259,1
5895332220106124,1784510062575088037,1,83.21,0,74055,1
5895332499189614,1784510062854171557,0,369.46,100,75259,1
5895332499189614,1784510062854171557,1,83.21,0,74055,1
5895332779302133,1784510063134283996,0,371.97,100,75259,1
5895332779302133,1784510063134283996,1,83.21,0,74055,1
5895333058085695,1784510063413067548,0,349.55,100,75259,1
5895333058085695,1784510063413067548,1,83.21,0,74055,1
5895333347192007,1784510063702173770,0,329.86,98,75259,1
5895333347192007,1784510063702173770,1,83.21,0,74055,1
5895333629581264,1784510063984563127,0,358.04,100,75259,1
5895333629581264,1784510063984563127,1,83.21,0,74055,1
5895333908602814,1784510064263584697,0,361.64,100,75259,1
5895333908602814,1784510064263584697,1,83.40,0,74055,1
5895334189155439,1784510064544137292,0,344.36,100,75259,1
5895334189155439,1784510064544137292,1,83.21,0,74055,1
5895334467196529,1784510064822178392,0,387.34,100,75259,1
5895334467196529,1784510064822178392,1,83.21,0,74055,1
5895334746350807,1784510065101332660,0,366.26,100,75259,1
5895334746350807,1784510065101332660,1,83.48,0,74055,1
5895335023411087,1784510065378392929,0,364.03,100,75259,1
5895335023411087,1784510065378392929,1,83.48,0,74055,1
5895335300984631,1784510065655966514,0,341.99,100,75259,1
5895335300984631,1784510065655966514,1,83.21,0,74055,1
5895335578152689,1784510065933134532,0,372.84,100,75259,1
5895335578152689,1784510065933134532,1,83.21,0,74055,1
5895335859214219,1784510066214196092,0,397.02,100,75259,1
5895335859214219,1784510066214196092,1,83.12,0,74055,1
5895336146068272,1784510066501050245,0,361.91,92,75259,1
5895336146068272,1784510066501050245,1,83.48,0,74055,1
5895336423097782,1784510066778079655,0,338.67,100,75259,1
5895336423097782,1784510066778079655,1,83.21,0,74055,1
5895336701894514,1784510067056876437,0,362.51,100,75259,1
5895336701894514,1784510067056876437,1,83.48,0,74055,1
5895336988246043,1784510067343227946,0,362.83,100,75259,1
5895336988246043,1784510067343227946,1,83.21,0,74055,1
5895337265745157,1784510067620727030,0,339.60,100,75259,1
5895337265745157,1784510067620727030,1,83.48,0,74055,1
