bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,336.147,20
0,0.0,5.0,1,sink,0,83.44500000000001,20
1,5.0,10.0,0,source,0.5346571009380091,315.51950000000005,20
1,5.0,10.0,1,sink,0,83.48149999999998,20
2,10.0,15.0,0,source,0.5346571009380091,256.66450000000003,20
2,10.0,15.0,1,sink,0,83.5055,20
3,15.0,20.0,0,source,0.5346571009380091,273.87499999999994,20
3,15.0,20.0,1,sink,0,83.4395,20
4,20.0,25.0,0,source,0.5346571009380091,329.41799999999995,20
4,20.0,25.0,1,sink,0,83.46,20
5,25.0,30.0,0,source,0.5346571009380091,322.91949999999997,20
5,25.0,30.0,1,sink,0,83.69250000000001,20
6,30.0,35.0,0,source,0.5346571009380091,325.4025,20
6,30.0,35.0,1,sink,0,83.5325,20
7,35.0,40.0,0,source,0.5346571009380091,305.9625,20
7,35.0,40.0,1,sink,0,83.13,20
8,40.0,45.0,0,source,0.5346571009380091,237.32749999999996,20
8,40.0,45.0,1,sink,0,83.068,20
9,45.0,50.0,0,source,0.5346571009380091,260.4375,20
9,45.0,50.0,1,sink,0,83.054,20
10,50.0,55.0,0,source,0.5346571009380091,258.1295,20
10,50.0,55.0,1,sink,0,83.07849999999999,20
11,55.0,60.0,0,source,0.5346571009380091,339.80099999999993,20
11,55.0,60.0,1,sink,0,83.26700000000001,20
12,60.0,65.0,0,source,0.5346571009380091,243.038,20
12,60.0,65.0,1,sink,0,83.051,20
13,65.0,70.0,0,source,0.5346571009380091,91.5815,20
13,65.0,70.0,1,sink,0,254.81599999999997,20
14,70.0,75.0,0,source,0.5346571009380091,90.03099999999999,20
14,70.0,75.0,1,sink,0,271.20200000000006,20
15,75.0,80.0,0,source,0.5346571009380091,89.3545,20
15,75.0,80.0,1,sink,0,359.59000000000003,20
16,80.0,85.0,0,source,0.5346571009380091,88.8395,20
16,80.0,85.0,1,sink,0,202.17000000000002,20
17,85.0,90.0,0,source,0.40387248755257543,88.53149999999998,20
17,85.0,90.0,1,sink,0.13078461338543368,364.27849999999995,20
18,90.0,95.0,0,source,0.40387248755257543,88.1315,20
18,90.0,95.0,1,sink,0.13078461338543368,252.11999999999995,20
19,95.0,100.0,0,source,0.16434210985133835,88.13100000000001,20
19,95.0,100.0,1,sink,0.37031499108667076,288.1555,20
20,100.0,105.0,0,source,0.14878110251416382,88.0225,20
20,100.0,105.0,1,sink,0.3858759984238453,294.547,20
21,105.0,110.0,0,source,0.14878110251416382,87.93949999999998,20
21,105.0,110.0,1,sink,0.3858759984238453,356.98,20
22,110.0,115.0,0,source,0.14878110251416382,87.99949999999998,20
22,110.0,115.0,1,sink,0.3858759984238453,354.004,20
23,115.0,120.0,0,source,0.14878110251416382,88.143,20
23,115.0,120.0,1,sink,0.3858759984238453,371.5265,20
24,120.0,125.0,0,source,0.14878110251416382,88.1445,20
24,120.0,125.0,1,sink,0.3858759984238453,326.21750000000003,20
25,125.0,130.0,0,source,0.14878110251416382,88.2165,20
25,125.0,130.0,1,sink,0.3858759984238453,341.4719999999999,20
26,130.0,135.0,0,source,0.09801067180458212,88.40599999999999,20
26,130.0,135.0,1,sink,0.436646429133427,364.32950000000005,20
27,135.0,140.0,0,source,0.09801067180458212,88.4965,20
27,135.0,140.0,1,sink,0.436646429133427,301.23900000000003,20
28,140.0,145.0,0,source,0.051112179885188236,88.5485,20
28,140.0,145.0,1,sink,0.4835449210528209,368.74550000000005,20
29,145.0,150.0,0,source,0.051112179885188236,88.66499999999999,20
29,145.0,150.0,1,sink,0.4835449210528209,307.665,20
30,150.0,155.0,0,source,0.0,90.0445,20
30,150.0,155.0,1,sink,0.5346571009380091,366.15650000000005,20
31,155.0,160.0,0,source,0.0,88.09700000000001,20
31,155.0,160.0,1,sink,0.5346571009380091,350.00250000000005,20
32,160.0,165.0,0,source,0.0,88.16550000000002,20
32,160.0,165.0,1,sink,0.5346571009380091,333.008,20
33,165.0,170.0,0,source,0.0,88.1745,20
33,165.0,170.0,1,sink,0.5346571009380091,338.08050000000003,20
34,170.0,175.0,0,source,0.0,88.1875,20
34,170.0,175.0,1,sink,0.5346571009380091,368.716,20
35,175.0,180.0,0,source,0.0,88.3765,20
35,175.0,180.0,1,sink,0.5346571009380091,359.48849999999993,20
36,180.0,185.0,0,source,0.0,88.421,20
36,180.0,185.0,1,sink,0.5346571009380091,352.44050000000004,20
37,185.0,190.0,0,source,0.0,88.45450000000001,20
37,185.0,190.0,1,sink,0.5346571009380091,315.6039999999999,20
38,190.0,195.0,0,source,0.0,88.5155,20
38,190.0,195.0,1,sink,0.5346571009380091,339.048,20
39,195.0,200.0,0,source,0.0,88.4915,20
39,195.0,200.0,1,sink,0.5346571009380091,348.77049999999997,20
40,200.0,205.0,0,source,0.0,88.64249999999998,20
40,200.0,205.0,1,sink,0.5346571009380091,308.6985000000001,20
41,205.0,210.0,0,source,0.0,88.78299999999999,20
41,205.0,210.0,1,sink,0.5346571009380091,313.9345,20
42,210.0,211.29266786575317,0,source,0.0,88.53999999999999,5
42,210.0,211.29266786575317,1,sink,0.5346571009380091,347.19,5
