ts,route,direction,bytes,billed
1783709708.654087,api,client_to_target,38252,1
1783709708.686928,api,target_to_client,149,0
1783709708.696427,kv,client_to_target,186,0
1783709708.696657,kv,target_to_client,36,1
1783709712.489627,api,target_to_client,491,0
1783709712.536642,api,target_to_client,241,0
1783709712.555673,api,target_to_client,241,0
1783709712.574732,api,target_to_client,244,0
1783709712.593583,api,target_to_client,246,0
1783709712.612444,api,target_to_client,244,0
1783709712.631381,api,target_to_client,248,0
1783709712.650480,api,target_to_client,243,0
1783709712.674566,api,target_to_client,246,0
1783709712.693625,api,target_to_client,247,0
1783709712.712439,api,target_to_client,244,0
1783709712.731308,api,target_to_client,246,0
1783709712.750262,api,target_to_client,246,0
1783709712.769011,api,target_to_client,247,0
1783709712.787788,api,target_to_client,246,0
1783709712.806603,api,target_to_client,243,0
1783709712.825491,api,target_to_client,253,0
1783709712.844309,api,target_to_client,244,0
1783709712.863192,api,target_to_client,250,0
1783709712.882176,api,target_to_client,242,0
1783709712.915941,api,target_to_client,246,0
1783709712.935046,api,target_to_client,246,0
1783709712.953863,api,target_to_client,243,0
1783709712.972685,api,target_to_client,249,0
1783709712.991564,api,target_to_client,250,0
1783709713.010475,api,target_to_client,250,0
1783709713.029315,api,target_to_client,242,0
1783709713.048111,api,target_to_client,245,0
1783709713.078614,api,target_to_client,244,0
1783709713.097368,api,target_to_client,246,0
1783709713.118318,api,target_to_client,246,0
1783709713.141752,api,target_to_client,243,0
1783709713.164561,api,target_to_client,248,0
1783709713.183908,api,target_to_client,250,0
1783709713.203429,api,target_to_client,248,0
1783709713.222629,api,target_to_client,246,0
1783709713.242528,api,target_to_client,250,0
1783709713.261558,api,target_to_client,242,0
1783709713.280633,api,target_to_client,245,0
1783709713.300110,api,target_to_client,249,0
1783709713.319179,api,target_to_client,242,0
1783709713.338222,api,target_to_client,244,0
1783709713.357435,api,target_to_client,247,0
1783709713.376590,api,target_to_client,247,0
1783709713.395673,api,target_to_client,246,0
1783709713.414626,api,target_to_client,245,0
1783709713.433662,api,target_to_client,243,0
1783709713.452641,api,target_to_client,242,0
1783709713.471792,api,target_to_client,246,0
1783709713.490797,api,target_to_client,245,0
1783709713.509938,api,target_to_client,242,0
1783709713.528954,api,target_to_client,246,0
1783709713.547908,api,target_to_client,243,0
1783709713.566905,api,target_to_client,246,0
1783709713.586064,api,target_to_client,242,0
1783709713.605233,api,target_to_client,244,0
1783709713.624255,api,target_to_client,247,0
1783709713.643139,api,target_to_client,246,0
1783709713.662071,api,target_to_client,243,0
1783709713.681178,api,target_to_client,249,0
1783709713.700421,api,target_to_client,250,0
1783709713.719432,api,target_to_client,250,0
1783709713.738543,api,target_to_client,242,0
1783709713.757555,api,target_to_client,250,0
1783709713.776675,api,target_to_client,251,0
1783709713.795795,api,target_to_client,246,0
1783709713.814722,api,target_to_client,244,0
1783709713.833675,api,target_to_client,249,0
1783709713.852654,api,target_to_client,242,0
