monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5573408991396470,1784188139346379603,0,89.16,0,75261,1
5573408991396470,1784188139346379603,1,82.12,0,74055,1
5573409276530019,1784188139631511872,0,354.72,40,75261,1
5573409276530019,1784188139631511872,1,82.12,0,74055,1
5573409556534672,1784188139911516605,0,381.26,100,75261,1
5573409556534672,1784188139911516605,1,82.12,0,74055,1
5573409835746824,1784188140190728327,0,396.10,100,75261,1
5573409835746824,1784188140190728327,1,82.12,0,74055,1
5573410113436245,1784188140468418068,0,305.92,93,75261,1
5573410113436245,1784188140468418068,1,82.12,0,74055,1
5573410393306759,1784188140748289952,0,354.95,100,75261,1
5573410393306759,1784188140748289952,1,82.04,0,74055,1
5573410677164734,1784188141032146927,0,342.59,100,75261,1
5573410677164734,1784188141032146927,1,82.04,0,74055,1
5573410955453008,1784188141310435971,0,363.76,100,75261,1
5573410955453008,1784188141310435971,1,82.04,0,74055,1
5573411240284981,1784188141595267124,0,130.65,100,75261,1
5573411240284981,1784188141595267124,1,82.12,0,74055,1
5573411516755077,1784188141871736910,0,135.23,34,75261,1
5573411516755077,1784188141871736910,1,82.12,0,74055,1
5573411794869353,1784188142149851496,0,115.19,55,75261,1
5573411794869353,1784188142149851496,1,82.12,0,74055,1
5573412073296184,1784188142428278027,0,371.59,100,75261,1
5573412073296184,1784188142428278027,1,82.04,0,74055,1
5573412351340301,1784188142706322224,0,401.86,100,75261,1
5573412351340301,1784188142706322224,1,82.12,0,74055,1
5573412626448113,1784188142981430946,0,307.46,100,75261,1
5573412626448113,1784188142981430946,1,82.04,0,74055,1
5573412907249536,1784188143262232009,0,349.79,100,75261,1
5573412907249536,1784188143262232009,1,82.04,0,74055,1
5573413185694548,1784188143540676061,0,345.55,100,75261,1
5573413185694548,1784188143540676061,1,82.37,0,74055,1
5573413465499162,1784188143820480845,0,396.42,100,75261,1
5573413465499162,1784188143820480845,1,82.37,0,74055,1
5573413742157786,1784188144097139689,0,354.63,100,75261,1
5573413742157786,1784188144097139689,1,82.37,0,74055,1
5573414024930445,1784188144379912328,0,344.08,100,75261,1
5573414024930445,1784188144379912328,1,82.04,0,74055,1
5573414302110512,1784188144657092365,0,136.15,76,75261,1
5573414302110512,1784188144657092365,1,82.12,0,74055,1
5573414583608346,1784188144938589839,0,141.72,34,75261,1
5573414583608346,1784188144938589839,1,82.12,0,74055,1
5573414863846875,1784188145218828358,0,138.41,36,75261,1
5573414863846875,1784188145218828358,1,82.12,0,74055,1
5573415143028498,1784188145498009951,0,409.14,82,75261,1
5573415143028498,1784188145498009951,1,82.21,0,74055,1
5573415443820906,1784188145798802409,0,141.87,30,75261,1
5573415443820906,1784188145798802409,1,82.12,0,74055,1
5573415725852654,1784188146080834157,0,134.77,31,75261,1
5573415725852654,1784188146080834157,1,82.21,0,74055,1
5573416003212539,1784188146358193982,0,130.98,32,75261,1
5573416003212539,1784188146358193982,1,82.21,0,74055,1
5573416284221159,1784188146639202662,0,134.30,32,75261,1
5573416284221159,1784188146639202662,1,81.86,0,74055,1
5573416563973684,1784188146918955167,0,135.83,31,75261,1
5573416563973684,1784188146918955167,1,81.94,0,74055,1
5573416880537809,1784188147235519302,0,129.65,31,75261,1
5573416880537809,1784188147235519302,1,81.86,0,74055,1
5573417159592073,1784188147514573496,0,128.53,31,75261,1
5573417159592073,1784188147514573496,1,82.12,0,74055,1
5573417447548028,1784188147802529571,0,380.78,100,75261,1
5573417447548028,1784188147802529571,1,82.12,0,74055,1
5573417726961878,1784188148081943671,0,397.62,100,75261,1
5573417726961878,1784188148081943671,1,82.04,0,74055,1
5573418006464357,1784188148361445870,0,397.62,100,75261,1
5573418006464357,1784188148361445870,1,82.04,0,74055,1
5573418283289338,1784188148638270931,0,349.19,94,75261,1
5573418283289338,1784188148638270931,1,82.04,0,74055,1
5573418563068823,1784188148918050866,0,361.64,100,75261,1
5573418563068823,1784188148918050866,1,82.12,0,74055,1
5573418868474565,1784188149223455948,0,142.80,33,75261,1
5573418868474565,1784188149223455948,1,82.21,0,74055,1
5573419143379460,1784188149498360993,0,134.76,34,75261,1
5573419143379460,1784188149498360993,1,82.04,0,74055,1
5573419424347491,1784188149779329184,0,136.42,34,75261,1
5573419424347491,1784188149779329184,1,82.21,0,74055,1
5573419716190438,1784188150071171941,0,140.67,34,75261,1
5573419716190438,1784188150071171941,1,82.54,0,74055,1
5573419995699037,1784188150350680490,0,136.89,34,75261,1
5573419995699037,1784188150350680490,1,81.94,0,74055,1
5573420273827412,1784188150628808895,0,137.03,34,75261,1
5573420273827412,1784188150628808895,1,82.12,0,74055,1
5573420552979565,1784188150907961198,0,133.11,34,75261,1
5573420552979565,1784188150907961198,1,82.04,0,74055,1
5573420835900592,1784188151190882235,0,135.56,11,75261,1
5573420835900592,1784188151190882235,1,82.12,0,74055,1
5573421116335419,1784188151471317032,0,136.29,34,75261,1
5573421116335419,1784188151471317032,1,82.46,0,74055,1
5573421394607983,1784188151749589476,0,134.49,36,75261,1
5573421394607983,1784188151749589476,1,81.86,0,74055,1
5573421674918322,1784188152029899775,0,202.27,36,75261,1
5573421674918322,1784188152029899775,1,82.21,0,74055,1
5573421955811983,1784188152310793316,0,136.15,47,75261,1
5573421955811983,1784188152310793316,1,82.12,0,74055,1
5573422233087589,1784188152588068932,0,139.75,36,75261,1
5573422233087589,1784188152588068932,1,82.21,0,74055,1
5573422510948708,1784188152865930101,0,141.00,37,75261,1
5573422510948708,1784188152865930101,1,81.86,0,74055,1
5573422796349194,1784188153151330687,0,212.34,39,75261,1
5573422796349194,1784188153151330687,1,82.12,0,74055,1
5573423076262458,1784188153431244251,0,135.70,33,75261,1
5573423076262458,1784188153431244251,1,82.21,0,74055,1
5573423352971501,1784188153707953304,0,128.86,31,75261,1
5573423352971501,1784188153707953304,1,82.12,0,74055,1
5573423632491869,1784188153987473372,0,132.04,31,75261,1
5573423632491869,1784188153987473372,1,82.12,0,74055,1
5573423919217389,1784188154274198972,0,130.98,38,75261,1
5573423919217389,1784188154274198972,1,82.12,0,74055,1
5573424196418406,1784188154551400279,0,136.89,34,75261,1
5573424196418406,1784188154551400279,1,82.04,0,74055,1
5573424473317036,1784188154828298559,0,139.48,34,75261,1
5573424473317036,1784188154828298559,1,81.94,0,74055,1
5573424755568171,1784188155110549974,0,133.43,34,75261,1
5573424755568171,1784188155110549974,1,82.12,0,74055,1
5573425036832929,1784188155391815822,0,140.08,34,75261,1
5573425036832929,1784188155391815822,1,82.12,0,74055,1
5573425314385991,1784188155669368104,0,130.98,33,75261,1
5573425314385991,1784188155669368104,1,82.12,0,74055,1
5573425593816591,1784188155948798803,0,138.41,34,75261,1
5573425593816591,1784188155948798803,1,82.46,0,74055,1
