bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,282.99300000000005,20
0,0.0,5.0,1,sink,0,84.256,20
1,5.0,10.0,0,source,5.65625323043163,252.97199999999992,20
1,5.0,10.0,1,sink,0,84.54850000000002,20
2,10.0,15.0,0,source,5.65625323043163,223.53849999999997,20
2,10.0,15.0,1,sink,0,84.45750000000001,20
3,15.0,20.0,0,source,5.65625323043163,205.95299999999997,20
3,15.0,20.0,1,sink,0,84.401,20
4,20.0,25.0,0,source,5.65625323043163,223.03700000000003,20
4,20.0,25.0,1,sink,0,84.064,20
5,25.0,30.0,0,source,5.65625323043163,186.835,20
5,25.0,30.0,1,sink,0,84.1375,20
6,30.0,35.0,0,source,5.65625323043163,208.317,20
6,30.0,35.0,1,sink,0,84.08400000000002,20
7,35.0,40.0,0,source,5.65625323043163,181.757,20
7,35.0,40.0,1,sink,0,84.25150000000001,20
8,40.0,45.0,0,source,5.65625323043163,190.57399999999998,20
8,40.0,45.0,1,sink,0,84.093,20
9,45.0,50.0,0,source,5.65625323043163,183.93699999999998,20
9,45.0,50.0,1,sink,0,84.17600000000002,20
10,50.0,55.0,0,source,5.65625323043163,186.9135,20
10,50.0,55.0,1,sink,0,124.85949999999998,20
11,55.0,60.0,0,source,4.501828478101274,175.70749999999998,20
11,55.0,60.0,1,sink,1.1544247523303555,97.96,20
12,60.0,65.0,0,source,2.4443419584251185,150.6615,20
12,60.0,65.0,1,sink,3.2119112720065113,146.06650000000002,20
13,65.0,70.0,0,source,2.436841958425118,150.0105,20
13,65.0,70.0,1,sink,3.2194112720065116,158.04450000000003,20
14,70.0,75.0,0,source,2.436841958425118,147.00600000000003,20
14,70.0,75.0,1,sink,3.2194112720065116,127.52199999999998,20
15,75.0,80.0,0,source,1.6868419584251182,132.8195,20
15,75.0,80.0,1,sink,3.9694112720065116,120.3365,20
16,80.0,85.0,0,source,1.6868419584251182,126.8505263157895,19
16,80.0,85.0,1,sink,3.9694112720065116,109.78631578947369,19
17,85.0,90.0,0,source,1.3553719172037706,111.273,20
17,85.0,90.0,1,sink,4.300881313227859,135.23700000000002,20
18,90.0,95.0,0,source,1.3478719172037712,111.88600000000001,20
18,90.0,95.0,1,sink,4.3083813132278586,161.01600000000002,20
19,95.0,100.0,0,source,1.340371917203771,90.59649999999999,20
19,95.0,100.0,1,sink,4.315881313227859,185.815,20
20,100.0,105.0,0,source,1.340371917203771,129.56900000000002,20
20,100.0,105.0,1,sink,4.315881313227859,160.3785,20
21,105.0,110.0,0,source,0.6599598821672146,127.45200000000003,20
21,105.0,110.0,1,sink,4.996293348264415,137.942,20
22,110.0,115.0,0,source,0.6599598821672146,95.3415,20
22,110.0,115.0,1,sink,4.996293348264415,163.4525,20
23,115.0,120.0,0,source,0.6599598821672146,108.535,20
23,115.0,120.0,1,sink,4.996293348264415,96.729,20
24,120.0,125.0,0,source,0.6599598821672146,102.3345,20
24,120.0,125.0,1,sink,4.996293348264415,158.98399999999998,20
25,125.0,130.0,0,source,0.6599598821672146,112.71600000000001,20
25,125.0,130.0,1,sink,4.996293348264415,152.3655,20
26,130.0,134.98283314704895,0,source,0.6599598821672146,120.69750000000002,20
26,130.0,134.98283314704895,1,sink,4.996293348264415,145.45300000000003,20
