phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,602206,73.83941793441772,8155.616835101056,125000000.0,6.524493468080845e-05,1
drain,kv,target_to_client,2292700068,73.81753206253052,31059018.148396827,125000000.0,0.24847214518717461,1
post,api,client_to_target,411792,29.809058904647827,13814.32407233069,125000000.0,0.00011051459257864552,1
post,kv,target_to_client,493912884,29.968765020370483,16480922.175614366,125000000.0,0.13184737740491492,1
