monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5578129000000000,1784192859851882412,250000000,api,client_to_target,32058,1
5578129000000000,1784192859851913381,250000000,api,target_to_client,149,0
5578131500000000,1784192862105902135,250000000,api,target_to_client,1953,0
5578131750000000,1784192862356722397,250000000,api,target_to_client,3412,0
5578132000000000,1784192862607475289,250000000,api,target_to_client,3063,0
5578132250000000,1784192862858061293,250000000,api,client_to_target,36981,1
5578132250000000,1784192862858088723,250000000,api,target_to_client,905,0
5578135500000000,1784192866113242658,250000000,api,target_to_client,3183,0
5578135750000000,1784192866364081059,250000000,api,target_to_client,3387,0
5578136000000000,1784192866614757693,250000000,api,target_to_client,2614,0
5578136250000000,1784192866865448596,250000000,api,client_to_target,29448,1
5578136250000000,1784192866865475005,250000000,api,target_to_client,149,0
5578138250000000,1784192868868694467,250000000,api,target_to_client,973,0
5578138500000000,1784192869119714366,250000000,api,target_to_client,3421,0
5578138750000000,1784192869370888854,250000000,api,target_to_client,3103,0
5578139000000000,1784192869621614186,250000000,api,target_to_client,1687,0
5578139250000000,1784192869872410538,250000000,api,client_to_target,35762,1
5578139250000000,1784192869872450058,250000000,api,target_to_client,149,0
5578142000000000,1784192872627947677,250000000,api,target_to_client,491,0
5578142250000000,1784192872878713919,250000000,api,target_to_client,3420,0
5578142500000000,1784192873129533310,250000000,api,target_to_client,3106,0
5578142750000000,1784192873381536928,250000000,api,target_to_client,1223,0
5578143000000000,1784192873632410189,250000000,api,client_to_target,32026,1
5578143000000000,1784192873632422559,250000000,api,target_to_client,2344,0
5578143000000000,1784192873632426369,250000000,kv,client_to_target,186,0
5578143000000000,1784192873632429269,250000000,kv,target_to_client,36,1
5578143250000000,1784192873883381749,250000000,api,target_to_client,3187,0
5578143500000000,1784192874134360949,250000000,api,target_to_client,3422,0
5578143750000000,1784192874384468559,250000000,api,target_to_client,3063,0
5578144000000000,1784192874635490598,250000000,api,client_to_target,36949,1
5578144000000000,1784192874635513418,250000000,api,target_to_client,3352,0
5578144000000000,1784192874635520918,250000000,kv,client_to_target,186,0
5578144000000000,1784192874635526498,250000000,kv,target_to_client,36,1
5578144250000000,1784192874886624026,250000000,api,target_to_client,3411,0
5578144500000000,1784192875137456758,250000000,api,target_to_client,3064,0
5578144750000000,1784192875387825575,250000000,api,client_to_target,29416,1
5578144750000000,1784192875387845324,250000000,api,target_to_client,3594,0
5578144750000000,1784192875387852954,250000000,kv,client_to_target,186,0
5578144750000000,1784192875387858514,250000000,kv,target_to_client,36,1
5578145000000000,1784192875639837372,250000000,api,target_to_client,3176,0
5578145250000000,1784192875890607535,250000000,api,target_to_client,3420,0
5578145500000000,1784192876141702013,250000000,api,client_to_target,35730,1
5578145500000000,1784192876141722363,250000000,api,target_to_client,3337,0
5578145750000000,1784192876391974111,250000000,api,target_to_client,3090,0
5578145750000000,1784192876392012281,250000000,kv,client_to_target,186,0
5578145750000000,1784192876392020071,250000000,kv,target_to_client,36,1
5578146000000000,1784192876642184940,250000000,api,target_to_client,3399,0
5578146250000000,1784192876892620826,250000000,api,target_to_client,2393,0
