monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5803263795981721,1784417994150965364,0,89.25,0,75259,1
5803263795981721,1784417994150965364,1,85.44,0,74055,1
5803264083489783,1784417994438471476,0,351.08,0,75259,1
5803264083489783,1784417994438471476,1,85.36,0,74055,1
5803264363143262,1784417994718125675,0,417.45,100,75259,1
5803264363143262,1784417994718125675,1,85.36,0,74055,1
5803264648697146,1784417995003678879,0,398.82,100,75259,1
5803264648697146,1784417995003678879,1,91.14,0,74055,1
5803264935128441,1784417995290109884,0,366.26,95,75259,1
5803264935128441,1784417995290109884,1,85.36,0,74055,1
5803265213331206,1784417995568312659,0,362.88,100,75259,1
5803265213331206,1784417995568312659,1,88.41,0,74055,1
5803265498100209,1784417995853082262,0,140.22,98,75259,1
5803265498100209,1784417995853082262,1,85.08,0,74055,1
5803265776262544,1784417996131244547,0,139.02,35,75259,1
5803265776262544,1784417996131244547,1,85.08,0,74055,1
5803266057780663,1784417996412762686,0,140.22,35,75259,1
5803266057780663,1784417996412762686,1,85.08,0,74055,1
5803266335760161,1784417996690742434,0,141.15,35,75259,1
5803266335760161,1784417996690742434,1,85.17,0,74055,1
5803266615295941,1784417996970278044,0,135.04,35,75259,1
5803266615295941,1784417996970278044,1,85.08,0,74055,1
5803266892890863,1784417997247873376,0,135.97,34,75259,1
5803266892890863,1784417997247873376,1,85.44,0,74055,1
5803267173534892,1784417997528516615,0,139.48,33,75259,1
5803267173534892,1784417997528516615,1,85.08,0,74055,1
5803267467604351,1784417997822585784,0,405.32,83,75259,1
5803267467604351,1784417997822585784,1,85.36,0,74055,1
5803267747875324,1784417998102857897,0,383.18,100,75259,1
5803267747875324,1784417998102857897,1,85.08,0,74055,1
5803268025366377,1784417998380347990,0,350.48,100,75259,1
5803268025366377,1784417998380347990,1,85.08,0,74055,1
5803268305477971,1784417998660459414,0,360.76,94,75259,1
5803268305477971,1784417998660459414,1,85.36,0,74055,1
5803268582145183,1784417998937126616,0,381.39,100,75259,1
5803268582145183,1784417998937126616,1,85.08,0,74055,1
5803268861836802,1784417999216819735,0,381.05,96,75259,1
5803268861836802,1784417999216819735,1,85.36,0,74055,1
5803269138881890,1784417999493864023,0,137.49,36,75259,1
5803269138881890,1784417999493864023,1,85.44,0,74055,1
5803269416651110,1784417999771632603,0,137.17,36,75259,1
5803269416651110,1784417999771632603,1,85.17,0,74055,1
5803269695777705,1784418000050759208,0,139.02,36,75259,1
5803269695777705,1784418000050759208,1,85.17,0,74055,1
5803269974190058,1784418000329171651,0,139.90,36,75259,1
5803269974190058,1784418000329171651,1,85.17,0,74055,1
5803270252383434,1784418000607365597,0,160.56,28,75259,1
5803270252383434,1784418000607365597,1,85.17,0,74055,1
5803270536278446,1784418000891260009,0,140.82,35,75259,1
5803270536278446,1784418000891260009,1,85.17,0,74055,1
5803270814517601,1784418001169499104,0,134.30,35,75259,1
5803270814517601,1784418001169499104,1,85.44,0,74055,1
5803271092923654,1784418001447905147,0,139.75,34,75259,1
5803271092923654,1784418001447905147,1,85.08,0,74055,1
5803271371633573,1784418001726615066,0,135.97,35,75259,1
5803271371633573,1784418001726615066,1,85.08,0,74055,1
5803271647717792,1784418002002699275,0,134.44,34,75259,1
5803271647717792,1784418002002699275,1,85.17,0,74055,1
5803271926702619,1784418002281684112,0,132.78,35,75259,1
5803271926702619,1784418002281684112,1,85.17,0,74055,1
5803272206307798,1784418002561289481,0,140.40,35,75259,1
5803272206307798,1784418002561289481,1,85.17,0,74055,1
5803272484429215,1784418002839411458,0,141.75,27,75259,1
5803272484429215,1784418002839411458,1,85.17,0,74055,1
5803272762761409,1784418003117743112,0,135.70,36,75259,1
5803272762761409,1784418003117743112,1,85.17,0,74055,1
5803273048475411,1784418003403457224,0,144.47,36,75259,1
5803273048475411,1784418003403457224,1,85.17,0,74055,1
