bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,347.994,20
0,0.0,5.0,1,sink,0,83.19500000000002,20
1,5.0,10.0,0,source,0.5346571009380091,307.538,20
1,5.0,10.0,1,sink,0,82.829,20
2,10.0,15.0,0,source,0.5346571009380091,257.704,20
2,10.0,15.0,1,sink,0,82.82950000000001,20
3,15.0,20.0,0,source,0.5346571009380091,279.425,20
3,15.0,20.0,1,sink,0,82.90449999999998,20
4,20.0,25.0,0,source,0.5346571009380091,341.9435,20
4,20.0,25.0,1,sink,0,82.843,20
5,25.0,30.0,0,source,0.5346571009380091,344.0195,20
5,25.0,30.0,1,sink,0,82.84150000000001,20
6,30.0,35.0,0,source,0.5346571009380091,339.46000000000004,20
6,30.0,35.0,1,sink,0,82.976,20
7,35.0,40.0,0,source,0.5346571009380091,279.829,20
7,35.0,40.0,1,sink,0,83.00599999999999,20
8,40.0,45.0,0,source,0.5346571009380091,255.66899999999995,20
8,40.0,45.0,1,sink,0,83.012,20
9,45.0,50.0,0,source,0.5346571009380091,257.36199999999997,20
9,45.0,50.0,1,sink,0,83.0675,20
10,50.0,55.0,0,source,0.5346571009380091,220.03449999999998,20
10,50.0,55.0,1,sink,0,83.0515,20
11,55.0,60.0,0,source,0.5346571009380091,353.3375,20
11,55.0,60.0,1,sink,0,83.0675,20
12,60.0,65.0,0,source,0.5346571009380091,251.16450000000003,20
12,60.0,65.0,1,sink,0,83.30249999999998,20
13,65.0,70.0,0,source,0.5346571009380091,185.1575,20
13,65.0,70.0,1,sink,0,83.19399999999999,20
14,70.0,75.0,0,source,0.5346571009380091,260.082,20
14,70.0,75.0,1,sink,0,82.78450000000001,20
15,75.0,80.0,0,source,0.5346571009380091,257.063,20
15,75.0,80.0,1,sink,0,82.75750000000001,20
16,80.0,85.0,0,source,0.5346571009380091,147.0865,20
16,80.0,85.0,1,sink,0,82.82499999999999,20
17,85.0,90.0,0,source,0.5346571009380091,184.22300000000004,20
17,85.0,90.0,1,sink,0,82.926,20
18,90.0,95.0,0,source,0.5346571009380091,170.60399999999998,20
18,90.0,95.0,1,sink,0,82.8565,20
19,95.0,100.0,0,source,0.5346571009380091,234.12849999999997,20
19,95.0,100.0,1,sink,0,82.86100000000002,20
20,100.0,105.0,0,source,0.5346571009380091,222.71263157894737,19
20,100.0,105.0,1,sink,0,82.92052631578946,19
21,105.0,110.0,0,source,0.5346571009380091,222.53300000000004,20
21,105.0,110.0,1,sink,0,285.9,20
22,110.0,115.0,0,source,0.4659546394632382,310.53099999999995,20
22,110.0,115.0,1,sink,0.06870246147477092,175.91749999999996,20
23,115.0,120.0,0,source,0.41518420875365647,156.4075,20
23,115.0,120.0,1,sink,0.11947289218435264,351.768,20
24,120.0,125.0,0,source,0.41518420875365647,279.15250000000003,20
24,120.0,125.0,1,sink,0.11947289218435264,321.96999999999997,20
25,125.0,130.0,0,source,0.2978451484681601,234.89300000000003,20
25,125.0,130.0,1,sink,0.236811952469849,354.9895000000001,20
26,130.0,135.0,0,source,0.2978451484681601,381.281,20
26,130.0,135.0,1,sink,0.236811952469849,307.76800000000003,20
27,135.0,140.0,0,source,0.1670605350827264,250.67249999999999,20
27,135.0,140.0,1,sink,0.3675965658552827,343.70550000000003,20
28,140.0,145.0,0,source,0.1670605350827264,360.1925,20
28,140.0,145.0,1,sink,0.3675965658552827,325.3,20
29,145.0,150.0,0,source,0.1670605350827264,247.3295,20
29,145.0,150.0,1,sink,0.3675965658552827,270.5245,20
30,150.0,155.0,0,source,0.1670605350827264,372.9895,20
30,150.0,155.0,1,sink,0.3675965658552827,345.43749999999994,20
31,155.0,160.0,0,source,0.1670605350827264,230.348,20
31,155.0,160.0,1,sink,0.3675965658552827,328.10450000000003,20
32,160.0,165.0,0,source,0.1670605350827264,378.69473684210527,19
32,160.0,165.0,1,sink,0.3675965658552827,313.68157894736845,19
33,165.0,170.0,0,source,0.1670605350827264,212.43449999999999,20
33,165.0,170.0,1,sink,0.3675965658552827,274.615,20
34,170.0,175.0,0,source,0.1670605350827264,166.1125,20
34,170.0,175.0,1,sink,0.3675965658552827,303.56049999999993,20
35,175.0,180.0,0,source,0.1670605350827264,161.26700000000002,20
35,175.0,180.0,1,sink,0.3675965658552827,362.64099999999996,20
36,180.0,185.0,0,source,0.1670605350827264,318.8185,20
36,180.0,185.0,1,sink,0.3675965658552827,310.96,20
37,185.0,190.0,0,source,0.1670605350827264,225.28399999999996,20
37,185.0,190.0,1,sink,0.3675965658552827,361.59299999999996,20
38,190.0,194.9046881198883,0,source,0.1670605350827264,158.359,20
38,190.0,194.9046881198883,1,sink,0.3675965658552827,331.498,20
