bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,310.418,20
0,0.0,5.0,1,sink,0,83.24000000000001,20
1,5.0,10.0,0,source,0.5346571009380091,327.3365,20
1,5.0,10.0,1,sink,0,83.30349999999999,20
2,10.0,15.0,0,source,0.5346571009380091,224.09700000000004,20
2,10.0,15.0,1,sink,0,83.30999999999999,20
3,15.0,20.0,0,source,0.5346571009380091,296.2295,20
3,15.0,20.0,1,sink,0,83.49749999999999,20
4,20.0,25.0,0,source,0.5346571009380091,335.7695,20
4,20.0,25.0,1,sink,0,83.3355,20
5,25.0,30.0,0,source,0.5346571009380091,298.504,20
5,25.0,30.0,1,sink,0,83.023,20
6,30.0,35.0,0,source,0.5346571009380091,339.69300000000004,20
6,30.0,35.0,1,sink,0,82.897,20
7,35.0,40.0,0,source,0.5346571009380091,284.9865000000001,20
7,35.0,40.0,1,sink,0,82.945,20
8,40.0,45.0,0,source,0.5346571009380091,244.475,20
8,40.0,45.0,1,sink,0,82.897,20
9,45.0,50.0,0,source,0.5346571009380091,243.35,20
9,45.0,50.0,1,sink,0,83.03949999999999,20
10,50.0,55.0,0,source,0.5346571009380091,243.06600000000003,20
10,50.0,55.0,1,sink,0,82.8955,20
11,55.0,60.0,0,source,0.5346571009380091,360.5715,20
11,55.0,60.0,1,sink,0,82.90899999999999,20
12,60.0,65.0,0,source,0.5346571009380091,282.87199999999996,20
12,60.0,65.0,1,sink,0,82.93631578947367,19
13,65.0,70.0,0,source,0.5346571009380091,95.22800000000001,20
13,65.0,70.0,1,sink,0,176.5645,20
14,70.0,75.0,0,source,0.5190960936008346,89.792,20
14,70.0,75.0,1,sink,0.015561007337174507,271.84299999999996,20
15,75.0,80.0,0,source,0.5190960936008346,88.728,20
15,75.0,80.0,1,sink,0.015561007337174507,171.8395,20
16,80.0,85.0,0,source,0.48978788327102346,88.15549999999999,20
16,80.0,85.0,1,sink,0.04486921766698566,330.8469999999999,20
17,85.0,90.0,0,source,0.48978788327102346,87.9005,20
17,85.0,90.0,1,sink,0.04486921766698566,284.669,20
18,90.0,95.0,0,source,0.48978788327102346,87.77599999999998,20
18,90.0,95.0,1,sink,0.04486921766698566,261.44250000000005,20
19,95.0,100.0,0,source,0.37244882298552706,87.746,20
19,95.0,100.0,1,sink,0.16220827795248202,277.5665,20
20,100.0,105.0,0,source,0.37244882298552706,87.69599999999998,20
20,100.0,105.0,1,sink,0.16220827795248202,336.9135,20
21,105.0,110.0,0,source,0.32555033106613324,87.8275,20
21,105.0,110.0,1,sink,0.20910676987187587,309.844,20
22,110.0,115.0,0,source,0.32555033106613324,87.74052631578947,19
22,110.0,115.0,1,sink,0.20910676987187587,359.43210526315784,19
23,115.0,120.0,0,source,0.2747799003565515,87.80299999999998,20
23,115.0,120.0,1,sink,0.25987720058145763,362.3615,20
24,120.0,125.0,0,source,0.2747799003565515,87.81049999999998,20
24,120.0,125.0,1,sink,0.25987720058145763,359.4215,20
25,125.0,130.0,0,source,0.2747799003565515,88.0,20
25,125.0,130.0,1,sink,0.25987720058145763,323.8565,20
26,130.0,135.0,0,source,0.2747799003565515,88.074,20
26,130.0,135.0,1,sink,0.25987720058145763,361.4995,20
27,135.0,140.0,0,source,0.15258858294081074,88.3685,20
27,135.0,140.0,1,sink,0.3820685179971984,272.45799999999997,20
28,140.0,145.0,0,source,0.15258858294081074,87.886,20
28,140.0,145.0,1,sink,0.3820685179971984,366.999,20
29,145.0,150.0,0,source,0.15258858294081074,87.85,20
29,145.0,150.0,1,sink,0.3820685179971984,262.2355,20
30,150.0,155.0,0,source,0.0,89.3355,20
30,150.0,155.0,1,sink,0.5346571009380092,363.66450000000003,20
31,155.0,160.0,0,source,0.0,87.80999999999999,20
31,155.0,160.0,1,sink,0.5346571009380092,336.1735,20
32,160.0,165.0,0,source,0.0,87.84899999999999,20
32,160.0,165.0,1,sink,0.5346571009380092,332.80199999999996,20
33,165.0,170.0,0,source,0.0,88.02449999999997,20
33,165.0,170.0,1,sink,0.5346571009380092,296.1955,20
34,170.0,175.0,0,source,0.0,87.86499999999998,20
34,170.0,175.0,1,sink,0.5346571009380092,350.2565,20
35,175.0,180.0,0,source,0.0,87.85549999999998,20
35,175.0,180.0,1,sink,0.5346571009380092,344.1365,20
36,180.0,185.0,0,source,0.0,87.91499999999999,20
36,180.0,185.0,1,sink,0.5346571009380092,330.98699999999997,20
37,185.0,190.0,0,source,0.0,88.03,20
37,185.0,190.0,1,sink,0.5346571009380092,288.235,20
38,190.0,195.0,0,source,0.0,88.023,20
38,190.0,195.0,1,sink,0.5346571009380092,297.5715,20
39,195.0,200.0,0,source,0.0,88.06699999999998,20
39,195.0,200.0,1,sink,0.5346571009380092,353.63199999999995,20
40,200.0,205.0,0,source,0.0,88.0875,20
40,200.0,205.0,1,sink,0.5346571009380092,343.9605,20
41,205.0,210.0,0,source,0.0,87.89399999999999,20
41,205.0,210.0,1,sink,0.5346571009380092,344.66700000000003,20
42,210.0,212.09634709358215,0,source,0.0,87.785,8
42,210.0,212.09634709358215,1,sink,0.5346571009380092,361.95,8
