connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
f19af003709319e9,kv,5803930341667719,5803930342920587,0,0
3420a97e3f2bb9b5,api,5803930341975576,5803930342983236,0,0
caf1a126d6acb3e5,kv,5803933656409793,5803933657085686,186,36
54f5b5a4990a5131,kv,5803933657442822,5803933657845638,186,36
d8a7b8f9a1aa96c0,kv,5803933658086336,5803933658469982,186,36
8c363d7669d4fd06,kv,5803933658702830,5803933659054536,186,36
e4b136d56f2e4601,kv,5803933659276284,5803933659617300,186,36
31cfdab1c9cb0cf4,kv,5803933659834408,5803933660171755,186,36
d8dace32103e08f9,kv,5803933660452862,5803933660804619,186,36
0b81d6d1606fba2b,kv,5803933661051366,5803933661507792,186,36
6a1a8d02bca177ee,kv,5803933661737789,5803933662080686,186,36
d01a1a3db2a26c6a,kv,5803933662317314,5803933662714900,186,36
6e721d9e9bd0eeaa,kv,5803933662939177,5803933663540501,186,36
888bd3da7a03dff1,kv,5803933663800939,5803933664138235,186,36
76b4857b019ead22,kv,5803933664391953,5803933664753639,186,36
1d339de9b4a1cec9,kv,5803933665012856,5803933665325023,186,36
8d807765b2b2e04e,kv,5803933665555661,5803933665845998,186,36
4e0286f61e3620d9,kv,5803933666082326,5803933666351093,186,36
502c22df6af066ca,kv,5803933666581731,5803933666882438,186,36
8e7c47af86366c5f,kv,5803933667116165,5803933667383023,186,36
1827e3705d8ce2bf,kv,5803933667601481,5803933667889758,186,36
292863f5fc9fa388,kv,5803933668122125,5803933668432012,186,36
09d8df9a9546f919,kv,5803933668684070,5803933669053286,186,36
0ca9a81a1d440447,kv,5803933669292774,5803933669568451,186,36
99ec7ef49b39f63b,kv,5803933669796549,5803933670190575,186,36
d5bd8ab9f4f24c9b,kv,5803933670499152,5803933670918857,186,36
f4598d000fad93cd,kv,5803933671226624,5803933671651250,186,36
c17ff8f46c27dab6,kv,5803933671935147,5803933672348083,186,36
6b101b2c04207e43,kv,5803933672639020,5803933672986567,186,36
d5e7efb9b72ee783,kv,5803933673295304,5803933673635700,186,36
c5b196df6bdc875e,kv,5803933673983957,5803933674455232,186,36
7562d11edcd7a0c2,kv,5803933674782149,5803933675254834,186,36
1a9165674258e211,kv,5803933675566841,5803933676018296,186,36
c2cd57a526ad2480,kv,5803933676305063,5803933676745239,186,36
25185dc3617d6495,kv,5803933677033056,5803933677496652,186,36
a4d227bff1dd008e,kv,5803933677777619,5803933678258094,186,36
3f93cc41bef2ce5a,kv,5803933678544511,5803933679015556,186,36
a3bfca99e44d6d11,kv,5803933679296394,5803933679746489,186,36
53d89e49204fa52f,kv,5803933680033486,5803933680483082,186,36
5938b8bc2e1a93ef,kv,5803933680757149,5803933681222944,186,36
34262f76154a671d,kv,5803933681502152,5803933681948557,186,36
ef33e1c130c85c29,kv,5803933682279394,5803933682730719,186,36
17510a03c14db8aa,kv,5803933683035146,5803933683480762,186,36
