dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:362639e1-f680-4bda-bd1e-8f149f7717ab,R,1.7615957260131836,2.1064658164978027,2.8679327964782715,0.7614083290100098,2.1219253540039062e-05
1,claude:3ab49446-c806-6a06-d8f3-51d00da9a76a,R,6.302378416061401,6.454275846481323,6.454355716705322,3.933906555175781e-05,9.059906005859375e-06
2,codex:e717fd54-aecf-8710-559b-8d23833866c4,R,6.367030620574951,6.367030620574951,6.367085695266724,2.8848648071289062e-05,2.6226043701171875e-06
3,codex:a9de70aa-f71f-9b95-5469-d6b3ec0b3fd5,R,6.893370866775513,6.893370866775513,6.893482685089111,3.647804260253906e-05,9.775161743164062e-06
4,codex:e4fa4daa-9887-f50a-b110-c9378383c7b1,R,1.424027919769287,1.424027919769287,1.424091100692749,2.384185791015625e-05,4.291534423828125e-06
5,codex:1db326cd-3c43-ad82-b907-27bc1f12c287,R,1.445122241973877,1.445122241973877,1.4452650547027588,1.811981201171875e-05,3.0994415283203125e-06
6,codex:e6744833-786a-9c87-c539-3a40cda50680,R,7.88728666305542,7.88728666305542,8.820033073425293,0.9327096939086914,9.298324584960938e-06
7,claude:beb7fbf4-6556-b9f2-f2be-d69abc179398,R,4.4983437061309814,4.4983437061309814,4.498394012451172,1.8358230590820312e-05,3.337860107421875e-06
