connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
fdcd0cf9103d730a,kv,5551259460166493,5551259461281152,0,0
c9748471875b099e,api,5551259460447580,5551259461344011,0,0
d2fca456339f3777,api,5551276570100667,5551281716603036,43412,14264
45527e515fe9e80b,api,5551282111064168,5551283832837709,43560,22326
35a440e540dbcbd0,api,5551284216407142,5551287578820617,31742,13509
eba7833562dbed90,api,5551288006378474,5551288545395042,31890,7151
fdf6c28ea44255f4,api,5551289004871166,5551292140594438,24901,21065
985802b7ef4f3e41,api,5551292533283768,5551293546674508,25049,13507
cde3141e7792b989,api,5551293942360459,5551297139359030,22395,24990
8062328d115d3e95,api,5551297631708400,5551298886213007,22543,16676
fac02c192b888eb1,api,5551299489244126,5551300795300230,43528,16731
27cea164a4b88604,api,5551300796362269,5551301389573848,31858,7642
65ad2c1072f9b240,api,5551301390267071,5551302364276620,25017,12772
0af801222a2d2d1e,api,5551302365373129,5551303697243832,22511,17426
