ts,route,direction,bytes,billed
1783584284.416797,api,client_to_target,31125,1
1783584284.419691,api,client_to_target,48439,1
1783584284.462245,api,target_to_client,149,0
1783584284.465630,api,target_to_client,149,0
1783584284.478225,kv,client_to_target,186,0
1783584284.478598,kv,target_to_client,36,1
1783584284.479046,kv,client_to_target,186,0
1783584284.479173,kv,target_to_client,36,1
1783584284.479515,kv,client_to_target,186,0
1783584284.479614,kv,target_to_client,36,1
1783584284.479902,kv,client_to_target,186,0
1783584284.480000,kv,target_to_client,36,1
1783584284.480267,kv,client_to_target,186,0
1783584284.480346,kv,target_to_client,36,1
1783584284.480616,kv,client_to_target,186,0
1783584284.480700,kv,target_to_client,36,1
1783584284.480965,kv,client_to_target,186,0
1783584284.481062,kv,target_to_client,36,1
1783584284.481329,kv,client_to_target,186,0
1783584284.481416,kv,target_to_client,36,1
1783584284.481680,kv,client_to_target,186,0
1783584284.481761,kv,target_to_client,36,1
1783584284.481962,kv,client_to_target,186,0
1783584284.482150,kv,target_to_client,36,1
1783584284.482327,kv,client_to_target,186,0
1783584284.482412,kv,target_to_client,36,1
1783584284.482594,kv,client_to_target,186,0
1783584284.482689,kv,target_to_client,36,1
1783584284.482856,kv,client_to_target,186,0
1783584284.482950,kv,target_to_client,36,1
1783584284.483166,kv,client_to_target,186,0
1783584284.483260,kv,target_to_client,36,1
1783584284.483428,kv,client_to_target,186,0
1783584284.483523,kv,target_to_client,36,1
1783584284.483740,kv,client_to_target,186,0
1783584284.484044,kv,target_to_client,36,1
1783584284.484231,kv,client_to_target,186,0
1783584284.484303,kv,target_to_client,36,1
1783584284.484465,kv,client_to_target,186,0
1783584284.484527,kv,target_to_client,36,1
1783584284.484575,api,client_to_target,48800,1
1783584284.484695,kv,client_to_target,186,0
1783584284.484753,kv,target_to_client,36,1
1783584284.484910,kv,client_to_target,186,0
1783584284.484965,kv,target_to_client,36,1
1783584284.485141,kv,client_to_target,186,0
1783584284.485194,kv,target_to_client,36,1
1783584284.485356,kv,client_to_target,186,0
1783584284.485408,kv,target_to_client,36,1
1783584284.487016,api,client_to_target,48517,1
1783584284.495778,kv,client_to_target,186,0
