connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
0ded160eff202f4a,kv,5554988207455527,5554988208744604,0,0
3d923a01d4cd4d46,api,5554988207837053,5554988208843553,0,0
944ca76195ceb540,api,5555005783739298,5555034122736190,35711,8389
761926d652ab07c0,api,5555034839296059,5555066943347624,40179,9333
c6b6caf56fb171c0,api,5555067664328158,5555098646766950,38304,13267
4280c5897f918c37,api,5555099842360481,5555125595475989,32007,9333
81c351fb4c7d33b1,api,5555126759574204,5555127667025204,35730,11586
5a511795643d5f0d,api,5555127668652956,5555128664844426,40198,12774
8c2f88ceacf0f563,api,5555128666635976,5555129251787170,38323,7397
b89f2c822d9b7b7b,api,5555129253134685,5555130237310616,32026,12772
