phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,586858,27.634093046188354,21236.73822112092,125000000.0,0.00016989390576896735,1
drain,kv,target_to_client,360,27.64940309524536,13.020172578767395,125000000.0,1.0416138063013917e-07,1
post,api,client_to_target,1322007,57.90725016593933,22829.731962951955,125000000.0,0.00018263785570361564,1
post,kv,target_to_client,828,57.913559913635254,14.29716980332018,125000000.0,1.1437735842656145e-07,1
