case,snapshot,draw,wan_gbps,deadline_s,policy,shed_fraction,replay_gpu_time_bound,kv_fraction,qh_gap
original,3,1,333360,60,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,1,333360,60,isolated_fastest,1.0,1.0,1.0,0.0
original,3,2,400,10,queue_haul,0.9712054149527432,1.0,0.0026377672748157865,0.0
original,3,2,400,10,greedy,0.8956345155956125,1.0,0.002407855207162582,0.07557089935713068
original,3,2,400,10,kv_only,0.00943449463964606,1.0,0.00943449463964606,0.9617709203130971
original,3,2,400,10,replay_only,0.9704480628936268,1.0,0.0,0.0007573520591163119
original,3,2,400,10,isolated_fastest,0.00943449463964606,1.0,0.00943449463964606,0.9617709203130971
original,3,2,400,20,queue_haul,1.0000000000000064,0.9999999999999999,0.0,0.0
original,3,2,400,20,greedy,0.8984226167671938,0.9999999999999999,0.005195956378743833,0.10157738323281262
original,3,2,400,20,kv_only,0.01939471124543637,0.9999999999999999,0.01939471124543637,0.9806052887545701
original,3,2,400,20,replay_only,0.9999999999999999,0.9999999999999999,0.0,6.5503158452884236e-15
original,3,2,400,20,isolated_fastest,0.01939471124543637,0.9999999999999999,0.01939471124543637,0.9806052887545701
original,3,2,400,25,queue_haul,0.9999999999998672,1.0,0.0,0.0
original,3,2,400,25,greedy,0.8997735228771825,1.0,0.00654686248873257,0.10022647712268473
original,3,2,400,25,kv_only,0.024374819548331532,1.0,0.024374819548331532,0.9756251804515357
original,3,2,400,25,replay_only,0.9999999999999999,1.0,0.0,-1.326716514427062e-13
original,3,2,400,25,isolated_fastest,0.024374819548331532,1.0,0.024374819548331532,0.9756251804515357
original,3,2,400,30,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,2,400,30,greedy,0.9011225509738362,1.0,0.007895890585386285,0.09887744902616402
original,3,2,400,30,kv_only,0.02935492785122669,1.0,0.02935492785122669,0.9706450721487735
original,3,2,400,30,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,2,400,30,isolated_fastest,0.02935492785122669,1.0,0.02935492785122669,0.9706450721487735
original,3,2,400,35,queue_haul,1.0,1.0,0.0,0.0
original,3,2,400,35,greedy,0.9024707437153914,1.0,0.00924408332694152,0.09752925628460862
original,3,2,400,35,kv_only,0.034335036154121854,1.0,0.034335036154121854,0.9656649638458782
original,3,2,400,35,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,2,400,35,isolated_fastest,0.034335036154121854,1.0,0.034335036154121854,0.9656649638458782
original,3,2,400,40,queue_haul,1.0000000000000004,1.0,0.0,0.0
original,3,2,400,40,greedy,0.9038184907279119,1.0,0.010591830339461988,0.09618150927208857
original,3,2,400,40,kv_only,0.03931514445701701,1.0,0.03931514445701701,0.9606848555429834
original,3,2,400,40,replay_only,0.9999999999999999,1.0,0.0,5.551115123125783e-16
original,3,2,400,40,isolated_fastest,0.03931514445701701,1.0,0.03931514445701701,0.9606848555429834
original,3,2,400,45,queue_haul,0.9999999999999999,1.0,0.0,0.0
original,3,2,400,45,greedy,0.9051659714620379,1.0,0.011939311073587967,0.09483402853796197
original,3,2,400,45,kv_only,0.04429525275991217,1.0,0.04429525275991217,0.9557047472400877
original,3,2,400,45,replay_only,0.9999999999999999,1.0,0.0,0.0
original,3,2,400,45,isolated_fastest,0.04429525275991217,1.0,0.04429525275991217,0.9557047472400877
original,3,2,400,60,queue_haul,1.0,1.0,0.0,0.0
original,3,2,400,60,greedy,0.9092075790305303,1.0,0.015980918642080295,0.09079242096946971
original,3,2,400,60,kv_only,0.05923557766859763,1.0,0.05923557766859763,0.9407644223314023
original,3,2,400,60,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,2,400,60,isolated_fastest,0.05923557766859763,1.0,0.05923557766859763,0.9407644223314023
original,3,2,40000,10,queue_haul,0.9989924414050391,1.0,0.33968701163567216,0.0
original,3,2,40000,10,greedy,0.97172354274295,1.0,0.18717551987140885,0.027268898662089036
original,3,2,40000,10,kv_only,0.5878014774406098,1.0,0.58780147744061,0.4111909639644292
original,3,2,40000,10,replay_only,0.9704480628936268,1.0,0.0,0.028544378511412227
original,3,2,40000,10,isolated_fastest,0.5878014774406098,1.0,0.58780147744061,0.4111909639644292
original,3,2,40000,20,queue_haul,1.000000000000001,1.0,0.004762138338669304,0.0
original,3,2,40000,20,greedy,0.9889220575527734,1.0,0.28734872012519447,0.011077942447227707
original,3,2,40000,20,kv_only,0.8317224824064751,1.0,0.8317224824064751,0.16827751759352605
original,3,2,40000,20,replay_only,1.0,1.0,0.0,1.1102230246251565e-15
original,3,2,40000,20,isolated_fastest,0.8317224824064751,1.0,0.8317224824064751,0.16827751759352605
original,3,2,40000,25,queue_haul,1.0000000000000007,1.0,0.0,0.0
original,3,2,40000,25,greedy,0.9957304307034313,1.0,0.5087332642347052,0.004269569296569409
original,3,2,40000,25,kv_only,0.8817093704599596,1.0,0.8817093704599595,0.1182906295400411
original,3,2,40000,25,replay_only,0.9999999999999999,1.0,0.0,7.771561172376096e-16
original,3,2,40000,25,isolated_fastest,0.8817093704599596,1.0,0.8817093704599595,0.1182906295400411
original,3,2,40000,30,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,2,40000,30,greedy,0.9982077068930475,1.0,0.55337160529945,0.0017922931069527248
original,3,2,40000,30,kv_only,0.9189495809914502,1.0,0.9189495809914501,0.08105041900855003
original,3,2,40000,30,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,2,40000,30,isolated_fastest,0.9189495809914502,1.0,0.9189495809914501,0.08105041900855003
original,3,2,40000,35,queue_haul,1.0,1.0,0.0,0.0
original,3,2,40000,35,greedy,1.0,1.0,0.5566375668939443,0.0
original,3,2,40000,35,kv_only,0.9431495201937612,1.0,0.9431495201937613,0.05685047980623881
original,3,2,40000,35,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,2,40000,35,isolated_fastest,0.9431495201937612,1.0,0.9431495201937613,0.05685047980623881
original,3,2,40000,40,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,2,40000,40,greedy,1.0,1.0,0.5586837963978345,2.220446049250313e-16
original,3,2,40000,40,kv_only,0.9616819911776181,1.0,0.9616819911776182,0.03831800882238212
original,3,2,40000,40,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,2,40000,40,isolated_fastest,0.9616819911776181,1.0,0.9616819911776182,0.03831800882238212
original,3,2,40000,45,queue_haul,0.9999999999999961,1.0,0.0,0.0
original,3,2,40000,45,greedy,1.0,1.0,0.8881060557093845,-3.885780586188048e-15
original,3,2,40000,45,kv_only,0.975063257724508,1.0,0.975063257724508,0.024936742275488144
original,3,2,40000,45,replay_only,0.9999999999999999,1.0,0.0,-3.774758283725532e-15
original,3,2,40000,45,isolated_fastest,0.975063257724508,1.0,0.975063257724508,0.024936742275488144
original,3,2,40000,60,queue_haul,0.9999999999999982,1.0,0.0,0.0
original,3,2,40000,60,greedy,1.0,1.0,0.9633934240834843,-1.7763568394002505e-15
original,3,2,40000,60,kv_only,0.9898227713673677,1.0,0.9898227713673677,0.010177228632630486
original,3,2,40000,60,replay_only,0.9999999999999999,1.0,0.0,-1.6653345369377348e-15
original,3,2,40000,60,isolated_fastest,0.9898227713673677,1.0,0.9898227713673677,0.010177228632630486
original,3,2,333360,10,queue_haul,1.0000000000001477,1.0,0.34283028151575584,0.0
original,3,2,333360,10,greedy,0.9859452544935166,1.0,0.2912370875777194,0.014054745506631106
original,3,2,333360,10,kv_only,0.8585166187042266,1.0,0.8585166187042264,0.14148338129592108
original,3,2,333360,10,replay_only,0.9704480628936268,1.0,0.0,0.02955193710652082
original,3,2,333360,10,isolated_fastest,0.8585166187042266,1.0,0.8585166187042264,0.14148338129592108
original,3,2,333360,20,queue_haul,1.0000000000000058,1.0,0.004762138338669857,0.0
original,3,2,333360,20,greedy,1.0,1.0,0.5586837963978344,5.773159728050814e-15
original,3,2,333360,20,kv_only,0.9764158980845935,1.0,0.9764158980845935,0.02358410191541227
original,3,2,333360,20,replay_only,1.0,1.0,0.0,5.773159728050814e-15
original,3,2,333360,20,isolated_fastest,0.9764158980845935,1.0,0.9764158980845935,0.02358410191541227
original,3,2,333360,25,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,2,333360,25,greedy,1.0,1.0,0.8904594106359061,2.220446049250313e-16
original,3,2,333360,25,kv_only,0.9878790118050897,1.0,0.9878790118050897,0.012120988194910476
original,3,2,333360,25,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,2,333360,25,isolated_fastest,0.9878790118050897,1.0,0.9878790118050897,0.012120988194910476
original,3,2,333360,30,queue_haul,0.9999999999999997,1.0,0.0,0.0
original,3,2,333360,30,greedy,1.0,1.0,0.9198741478137851,-3.3306690738754696e-16
original,3,2,333360,30,kv_only,0.9960178259015666,1.0,0.9960178259015668,0.0039821740984330445
original,3,2,333360,30,replay_only,0.9999999999999999,1.0,0.0,-2.220446049250313e-16
original,3,2,333360,30,isolated_fastest,0.9960178259015666,1.0,0.9960178259015668,0.0039821740984330445
original,3,2,333360,35,queue_haul,0.9999999999999996,1.0,0.0,0.0
original,3,2,333360,35,greedy,1.0,1.0,0.9217693782654921,-4.440892098500626e-16
original,3,2,333360,35,kv_only,0.9999999999999998,1.0,1.0,-2.220446049250313e-16
original,3,2,333360,35,replay_only,0.9999999999999999,1.0,0.0,-3.3306690738754696e-16
original,3,2,333360,35,isolated_fastest,0.9999999999999998,1.0,1.0,-2.220446049250313e-16
original,3,2,333360,40,queue_haul,1.0,1.0,0.0,0.0
original,3,2,333360,40,greedy,1.0,1.0,0.9719371011764804,0.0
original,3,2,333360,40,kv_only,0.9999999999999999,1.0,0.9999999999999999,1.1102230246251565e-16
original,3,2,333360,40,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,2,333360,40,isolated_fastest,0.9999999999999999,1.0,0.9999999999999999,1.1102230246251565e-16
original,3,2,333360,45,queue_haul,0.9999999999999999,1.0,0.0,0.0
original,3,2,333360,45,greedy,1.0,1.0,0.9742710769472788,-1.1102230246251565e-16
original,3,2,333360,45,kv_only,1.0,1.0,1.0,-1.1102230246251565e-16
original,3,2,333360,45,replay_only,0.9999999999999999,1.0,0.0,0.0
original,3,2,333360,45,isolated_fastest,1.0,1.0,1.0,-1.1102230246251565e-16
original,3,2,333360,60,queue_haul,1.0,1.0,0.0,0.0
original,3,2,333360,60,greedy,1.0,1.0,1.0,0.0
original,3,2,333360,60,kv_only,1.0,1.0,1.0,0.0
original,3,2,333360,60,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,2,333360,60,isolated_fastest,1.0,1.0,1.0,0.0
original,3,3,400,10,queue_haul,0.9712039371978909,1.0,0.002635754551363679,0.0
original,3,3,400,10,greedy,0.8956314535904548,1.0,0.0024047932020048535,0.07557248360743607
original,3,3,400,10,kv_only,0.009430423885672981,1.0,0.009430423885672981,0.9617735133122179
original,3,3,400,10,replay_only,0.9704480628936268,1.0,0.0,0.0007558743042640481
original,3,3,400,10,isolated_fastest,0.009430423885672981,1.0,0.009430423885672981,0.9617735133122179
original,3,3,400,20,queue_haul,1.0000000000124365,1.0000000000000004,0.00031731952137534534,0.0
original,3,3,400,20,greedy,0.8984214696803734,1.0000000000000004,0.00519480929192345,0.1015785303320631
original,3,3,400,20,kv_only,0.019390640491463298,1.0000000000000004,0.019390640491463298,0.9806093595209732
original,3,3,400,20,replay_only,0.9999999999999993,1.0000000000000004,0.0,1.2437162411060854e-11
original,3,3,400,20,isolated_fastest,0.019390640491463298,1.0000000000000004,0.019390640491463298,0.9806093595209732
original,3,3,400,25,queue_haul,0.9999999999998672,1.0,0.0,0.0
original,3,3,400,25,greedy,0.8997723939076347,1.0,0.006545733519184828,0.10022760609223247
original,3,3,400,25,kv_only,0.02437074879435845,1.0,0.02437074879435845,0.9756292512055088
original,3,3,400,25,replay_only,0.9999999999999999,1.0,0.0,-1.326716514427062e-13
original,3,3,400,25,isolated_fastest,0.02437074879435845,1.0,0.02437074879435845,0.9756292512055088
original,3,3,400,30,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,3,400,30,greedy,0.9011214302196582,1.0,0.007894769831208199,0.09887856978034204
original,3,3,400,30,kv_only,0.029350857097253612,1.0,0.029350857097253612,0.9706491429027466
original,3,3,400,30,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,3,400,30,isolated_fastest,0.029350857097253612,1.0,0.029350857097253612,0.9706491429027466
original,3,3,400,35,queue_haul,1.0000000000000009,1.0,0.0,0.0
original,3,3,400,35,greedy,0.9024696275647452,1.0,0.009242967176295233,0.09753037243525564
original,3,3,400,35,kv_only,0.03433096540014877,1.0,0.03433096540014877,0.9656690345998521
original,3,3,400,35,replay_only,0.9999999999999999,1.0,0.0,9.992007221626409e-16
original,3,3,400,35,isolated_fastest,0.03433096540014877,1.0,0.03433096540014877,0.9656690345998521
original,3,3,400,40,queue_haul,0.9999999999999986,1.0,0.0,0.0
original,3,3,400,40,greedy,0.9038173774946758,1.0,0.01059071710622591,0.09618262250532272
original,3,3,400,40,kv_only,0.03931107370304394,1.0,0.03931107370304394,0.9606889262969546
original,3,3,400,40,replay_only,0.9999999999999999,1.0,0.0,-1.3322676295501878e-15
original,3,3,400,40,isolated_fastest,0.03931107370304394,1.0,0.03931107370304394,0.9606889262969546
original,3,3,400,45,queue_haul,0.9999999999999999,1.0,0.0,0.0
original,3,3,400,45,greedy,0.9051648602326716,1.0,0.011938199844221682,0.09483513976732827
original,3,3,400,45,kv_only,0.04429118200593909,1.0,0.04429118200593909,0.9557088179940608
original,3,3,400,45,replay_only,0.9999999999999999,1.0,0.0,0.0
original,3,3,400,45,isolated_fastest,0.04429118200593909,1.0,0.04429118200593909,0.9557088179940608
original,3,3,400,60,queue_haul,1.0,1.0,0.0,0.0
original,3,3,400,60,greedy,0.9092064712274874,1.0,0.0159798108390375,0.09079352877251257
original,3,3,400,60,kv_only,0.05923150691462457,1.0,0.05923150691462457,0.9407684930853755
original,3,3,400,60,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,3,400,60,isolated_fastest,0.05923150691462457,1.0,0.05923150691462457,0.9407684930853755
original,3,3,40000,10,queue_haul,0.9989900703846153,1.0,0.3396556384187366,0.0
original,3,3,40000,10,greedy,0.9716852566493801,1.0,0.18713723377783897,0.02730481373523519
original,3,3,40000,10,kv_only,0.5875977375610707,1.0,0.5875977375610707,0.4113923328235446
original,3,3,40000,10,replay_only,0.9704480628936268,1.0,0.0,0.028542007490988452
original,3,3,40000,10,isolated_fastest,0.5875977375610707,1.0,0.5875977375610707,0.4113923328235446
original,3,3,40000,20,queue_haul,1.0000000000000058,1.0,0.0013639563533788084,0.0
original,3,3,40000,20,greedy,0.9889144910483543,1.0,0.2873411536207754,0.011085508951651502
original,3,3,40000,20,kv_only,0.8316772657806603,1.0,0.8316772657806604,0.16832273421934552
original,3,3,40000,20,replay_only,1.0,1.0,0.0,5.773159728050814e-15
original,3,3,40000,20,isolated_fastest,0.8316772657806603,1.0,0.8316772657806604,0.16832273421934552
original,3,3,40000,25,queue_haul,0.9999999999999993,1.0,0.0,0.0
original,3,3,40000,25,greedy,0.9957279473210778,1.0,0.5087307808523517,0.004272052678921501
original,3,3,40000,25,kv_only,0.8816717447429656,1.0,0.8816717447429656,0.11832825525703372
original,3,3,40000,25,replay_only,0.9999999999999999,1.0,0.0,-5.551115123125783e-16
original,3,3,40000,25,isolated_fastest,0.8816717447429656,1.0,0.8816717447429656,0.11832825525703372
original,3,3,40000,30,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,3,40000,30,greedy,0.99820474667486,1.0,0.5533686450812624,0.0017952533251401892
original,3,3,40000,30,kv_only,0.9189295136003276,1.0,0.9189295136003277,0.08107048639967263
original,3,3,40000,30,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,3,40000,30,isolated_fastest,0.9189295136003276,1.0,0.9189295136003277,0.08107048639967263
original,3,3,40000,35,queue_haul,1.0,1.0,0.0,0.0
original,3,3,40000,35,greedy,1.0,1.0,0.5566375668939443,0.0
original,3,3,40000,35,kv_only,0.9431299610630024,1.0,0.9431299610630024,0.0568700389369976
original,3,3,40000,35,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,3,40000,35,isolated_fastest,0.9431299610630024,1.0,0.9431299610630024,0.0568700389369976
original,3,3,40000,40,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,3,40000,40,greedy,1.0,1.0,0.5586837963978345,2.220446049250313e-16
original,3,3,40000,40,kv_only,0.9616669194898532,1.0,0.9616669194898534,0.038333080510147055
original,3,3,40000,40,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,3,40000,40,isolated_fastest,0.9616669194898532,1.0,0.9616669194898534,0.038333080510147055
original,3,3,40000,45,queue_haul,1.0000000000000013,1.0,0.0,0.0
original,3,3,40000,45,greedy,1.0,1.0,0.8881060557093845,1.3322676295501878e-15
original,3,3,40000,45,kv_only,0.9750559593350401,1.0,0.9750559593350401,0.024944040664961253
original,3,3,40000,45,replay_only,0.9999999999999999,1.0,0.0,1.4432899320127035e-15
original,3,3,40000,45,isolated_fastest,0.9750559593350401,1.0,0.9750559593350401,0.024944040664961253
original,3,3,40000,60,queue_haul,0.9999999999999982,1.0,0.0,0.0
original,3,3,40000,60,greedy,1.0,1.0,0.9633934240834843,-1.7763568394002505e-15
original,3,3,40000,60,kv_only,0.9898197491874046,1.0,0.9898197491874046,0.01018025081259366
original,3,3,40000,60,replay_only,0.9999999999999999,1.0,0.0,-1.6653345369377348e-15
original,3,3,40000,60,isolated_fastest,0.9898197491874046,1.0,0.9898197491874046,0.01018025081259366
original,3,3,333360,10,queue_haul,1.0,1.0,0.4620693635577948,0.0
original,3,3,333360,10,greedy,0.9855273826222546,1.0,0.29081921570645736,0.014472617377745411
original,3,3,333360,10,kv_only,0.8548666785297127,1.0,0.8548666785297128,0.14513332147028735
original,3,3,333360,10,replay_only,0.9704480628936268,1.0,0.0,0.02955193710637316
original,3,3,333360,10,isolated_fastest,0.8548666785297127,1.0,0.8548666785297128,0.14513332147028735
original,3,3,333360,20,queue_haul,0.9999999999999644,1.0,0.0013639563533728283,0.0
original,3,3,333360,20,greedy,1.0,1.0,0.5586837963978344,-3.5638159090467525e-14
original,3,3,333360,20,kv_only,0.9750872232080225,1.0,0.9750872232080225,0.024912776791941815
original,3,3,333360,20,replay_only,1.0,1.0,0.0,-3.5638159090467525e-14
original,3,3,333360,20,isolated_fastest,0.9750872232080225,1.0,0.9750872232080225,0.024912776791941815
original,3,3,333360,25,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,3,333360,25,greedy,1.0,1.0,0.8904594106359061,2.220446049250313e-16
original,3,3,333360,25,kv_only,0.9871893202238917,1.0,0.9871893202238918,0.012810679776108502
original,3,3,333360,25,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,3,333360,25,isolated_fastest,0.9871893202238917,1.0,0.9871893202238918,0.012810679776108502
original,3,3,333360,30,queue_haul,0.9999999999999996,1.0,0.0,0.0
original,3,3,333360,30,greedy,1.0,1.0,0.9184000172910167,-4.440892098500626e-16
original,3,3,333360,30,kv_only,0.9953370383296194,1.0,0.9953370383296193,0.004662961670380161
original,3,3,333360,30,replay_only,0.9999999999999999,1.0,0.0,-3.3306690738754696e-16
original,3,3,333360,30,isolated_fastest,0.9953370383296194,1.0,0.9953370383296193,0.004662961670380161
original,3,3,333360,35,queue_haul,0.9999999999999996,1.0,0.0,0.0
original,3,3,333360,35,greedy,1.0,1.0,0.9217693782654921,-4.440892098500626e-16
original,3,3,333360,35,kv_only,0.9998236841274686,1.0,0.9998236841274686,0.00017631587253097436
original,3,3,333360,35,replay_only,0.9999999999999999,1.0,0.0,-3.3306690738754696e-16
original,3,3,333360,35,isolated_fastest,0.9998236841274686,1.0,0.9998236841274686,0.00017631587253097436
original,3,3,333360,40,queue_haul,1.0,1.0,0.0,0.0
original,3,3,333360,40,greedy,1.0,1.0,0.9719371011764804,0.0
original,3,3,333360,40,kv_only,1.0,1.0,0.9999999999999999,0.0
original,3,3,333360,40,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,3,333360,40,isolated_fastest,1.0,1.0,0.9999999999999999,0.0
original,3,3,333360,45,queue_haul,0.9999999999999999,1.0,0.0,0.0
original,3,3,333360,45,greedy,1.0,1.0,0.9727897606892132,-1.1102230246251565e-16
original,3,3,333360,45,kv_only,1.0,1.0,0.9999999999999999,-1.1102230246251565e-16
original,3,3,333360,45,replay_only,0.9999999999999999,1.0,0.0,0.0
original,3,3,333360,45,isolated_fastest,1.0,1.0,0.9999999999999999,-1.1102230246251565e-16
original,3,3,333360,60,queue_haul,1.0,1.0,0.0,0.0
original,3,3,333360,60,greedy,1.0,1.0,1.0,0.0
original,3,3,333360,60,kv_only,1.0,1.0,1.0,0.0
original,3,3,333360,60,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,3,333360,60,isolated_fastest,1.0,1.0,1.0,0.0
original,3,4,400,10,queue_haul,0.9712059359962228,1.0,0.002638476943560679,0.0
original,3,4,400,10,greedy,0.895635545274083,1.0,0.0024088848856329563,0.07557039072213989
original,3,4,400,10,kv_only,0.00943449463964606,1.0,0.00943449463964606,0.9617714413565768
original,3,4,400,10,replay_only,0.9704480628936268,1.0,0.0,0.0007578731025960073
original,3,4,400,10,isolated_fastest,0.00943449463964606,1.0,0.00943449463964606,0.9617714413565768
original,3,4,400,20,queue_haul,0.9999999999798148,0.9999999999999999,0.00031778246385974826,0.0
original,3,4,400,20,greedy,0.8984226460560086,0.9999999999999999,0.005195985667558723,0.10157735392380618
original,3,4,400,20,kv_only,0.01939471124543637,0.9999999999999999,0.01939471124543637,0.9806052887343785
original,3,4,400,20,replay_only,0.9999999999999999,0.9999999999999999,0.0,-2.0185075833012434e-11
original,3,4,400,20,isolated_fastest,0.01939471124543637,0.9999999999999999,0.01939471124543637,0.9806052887343785
original,3,4,400,25,queue_haul,0.9999999999998672,1.0,0.0,0.0
original,3,4,400,25,greedy,0.8997735413156536,1.0,0.006546880927203712,0.10022645868421365
original,3,4,400,25,kv_only,0.024374819548331532,1.0,0.024374819548331532,0.9756251804515357
original,3,4,400,25,replay_only,0.9999999999999999,1.0,0.0,-1.326716514427062e-13
original,3,4,400,25,isolated_fastest,0.024374819548331532,1.0,0.024374819548331532,0.9756251804515357
original,3,4,400,30,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,4,400,30,greedy,0.9011225643291552,1.0,0.007895903940705273,0.09887743567084506
original,3,4,400,30,kv_only,0.02935492785122669,1.0,0.02935492785122669,0.9706450721487735
original,3,4,400,30,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,4,400,30,isolated_fastest,0.02935492785122669,1.0,0.02935492785122669,0.9706450721487735
original,3,4,400,35,queue_haul,1.0,1.0,0.0,0.0
original,3,4,400,35,greedy,0.9024707541523994,1.0,0.009244093763949492,0.09752924584760059
original,3,4,400,35,kv_only,0.034335036154121854,1.0,0.034335036154121854,0.9656649638458782
original,3,4,400,35,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,4,400,35,isolated_fastest,0.034335036154121854,1.0,0.034335036154121854,0.9656649638458782
original,3,4,400,40,queue_haul,0.9999999999999966,1.0,0.0,0.0
original,3,4,400,40,greedy,0.9038184992803435,1.0,0.01059183889189357,0.09618150071965303
original,3,4,400,40,kv_only,0.03931514445701701,1.0,0.03931514445701701,0.9606848555429796
original,3,4,400,40,replay_only,0.9999999999999999,1.0,0.0,-3.3306690738754696e-15
original,3,4,400,40,isolated_fastest,0.03931514445701701,1.0,0.03931514445701701,0.9606848555429796
original,3,4,400,45,queue_haul,0.9999999999999999,1.0,0.0,0.0
original,3,4,400,45,greedy,0.9051659787003798,1.0,0.01193931831192986,0.09483402129962004
original,3,4,400,45,kv_only,0.04429525275991217,1.0,0.04429525275991217,0.9557047472400877
original,3,4,400,45,replay_only,0.9999999999999999,1.0,0.0,0.0
original,3,4,400,45,isolated_fastest,0.04429525275991217,1.0,0.04429525275991217,0.9557047472400877
original,3,4,400,60,queue_haul,1.0,1.0,0.0,0.0
original,3,4,400,60,greedy,0.9092075839755176,1.0,0.01598092358706766,0.0907924160244824
original,3,4,400,60,kv_only,0.05923557766859763,1.0,0.05923557766859763,0.9407644223314023
original,3,4,400,60,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,4,400,60,isolated_fastest,0.05923557766859763,1.0,0.05923557766859763,0.9407644223314023
original,3,4,40000,10,queue_haul,0.9989925044885596,1.0,0.33968784635258675,0.0
original,3,4,40000,10,greedy,0.9717238898961559,1.0,0.18717586702461475,0.027268614592403706
original,3,4,40000,10,kv_only,0.5878014774406098,1.0,0.58780147744061,0.41119102704794974
original,3,4,40000,10,replay_only,0.9704480628936268,1.0,0.0,0.028544441594932746
original,3,4,40000,10,isolated_fastest,0.5878014774406098,1.0,0.58780147744061,0.41119102704794974
original,3,4,40000,20,queue_haul,1.0000000000000058,1.0,0.0013639563533788084,0.0
original,3,4,40000,20,greedy,0.9889220655195244,1.0,0.28734872809194556,0.011077934480481333
original,3,4,40000,20,kv_only,0.831722482406475,1.0,0.8317224824064751,0.16827751759353082
original,3,4,40000,20,replay_only,1.0,1.0,0.0,5.773159728050814e-15
original,3,4,40000,20,isolated_fastest,0.831722482406475,1.0,0.8317224824064751,0.16827751759353082
original,3,4,40000,25,queue_haul,0.9999999999999993,1.0,0.0,0.0
original,3,4,40000,25,greedy,0.9957304319448745,1.0,0.5087332654761484,0.004269568055124795
original,3,4,40000,25,kv_only,0.8817093704599596,1.0,0.8817093704599595,0.11829062954003977
original,3,4,40000,25,replay_only,0.9999999999999999,1.0,0.0,-5.551115123125783e-16
original,3,4,40000,25,isolated_fastest,0.8817093704599596,1.0,0.8817093704599595,0.11829062954003977
original,3,4,40000,30,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,4,40000,30,greedy,0.9982077078354741,1.0,0.5533716062418764,0.0017922921645261436
original,3,4,40000,30,kv_only,0.9189495809914502,1.0,0.9189495809914503,0.08105041900855003
original,3,4,40000,30,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,4,40000,30,isolated_fastest,0.9189495809914502,1.0,0.9189495809914503,0.08105041900855003
original,3,4,40000,35,queue_haul,1.0,1.0,0.0,0.0
original,3,4,40000,35,greedy,1.0,1.0,0.5566375668939443,0.0
original,3,4,40000,35,kv_only,0.9431495201937613,1.0,0.9431495201937613,0.056850479806238696
original,3,4,40000,35,replay_only,0.9999999999999999,1.0,0.0,1.1102230246251565e-16
original,3,4,40000,35,isolated_fastest,0.9431495201937613,1.0,0.9431495201937613,0.056850479806238696
original,3,4,40000,40,queue_haul,1.0000000000000002,1.0,0.0,0.0
original,3,4,40000,40,greedy,1.0,1.0,0.5586837963978345,2.220446049250313e-16
original,3,4,40000,40,kv_only,0.9616819911776181,1.0,0.9616819911776182,0.03831800882238212
original,3,4,40000,40,replay_only,0.9999999999999999,1.0,0.0,3.3306690738754696e-16
original,3,4,40000,40,isolated_fastest,0.9616819911776181,1.0,0.9616819911776182,0.03831800882238212
original,3,4,40000,45,queue_haul,0.9999999999999998,1.0,0.0,0.0
original,3,4,40000,45,greedy,1.0,1.0,0.8881060557093845,-2.220446049250313e-16
original,3,4,40000,45,kv_only,0.975063257724508,1.0,0.975063257724508,0.024936742275491808
original,3,4,40000,45,replay_only,0.9999999999999999,1.0,0.0,-1.1102230246251565e-16
