ts,route,direction,bytes,billed
1783663940.580431,api,client_to_target,10667,1
1783663940.605572,api,target_to_client,149,0
1783663940.612100,kv,client_to_target,186,0
1783663940.612718,kv,target_to_client,36,1
1783663941.477262,api,target_to_client,491,0
1783663941.525380,api,target_to_client,241,0
1783663941.544193,api,target_to_client,241,0
1783663941.563118,api,target_to_client,244,0
1783663941.583954,api,target_to_client,246,0
1783663941.604713,api,target_to_client,244,0
1783663941.624635,api,target_to_client,248,0
1783663941.643532,api,target_to_client,243,0
1783663941.662266,api,target_to_client,246,0
1783663941.681043,api,target_to_client,248,0
1783663941.699677,api,target_to_client,244,0
1783663941.718554,api,target_to_client,244,0
1783663941.737109,api,target_to_client,242,0
1783663941.755867,api,target_to_client,243,0
1783663941.774512,api,target_to_client,250,0
1783663941.793240,api,target_to_client,246,0
1783663941.811830,api,target_to_client,247,0
1783663941.830654,api,target_to_client,242,0
1783663941.849504,api,target_to_client,252,0
1783663941.868202,api,target_to_client,243,0
1783663941.887058,api,target_to_client,253,0
1783663941.905704,api,target_to_client,245,0
1783663941.924387,api,target_to_client,246,0
1783663941.943091,api,target_to_client,249,0
1783663941.963188,api,target_to_client,242,0
1783663941.983415,api,target_to_client,246,0
1783663942.002330,api,target_to_client,246,0
1783663942.020880,api,target_to_client,243,0
1783663942.039530,api,target_to_client,249,0
1783663942.058178,api,target_to_client,250,0
1783663942.076821,api,target_to_client,250,0
1783663942.095526,api,target_to_client,242,0
1783663942.114170,api,target_to_client,245,0
1783663942.132820,api,target_to_client,249,0
1783663942.151394,api,target_to_client,242,0
1783663942.170050,api,target_to_client,244,0
1783663942.188701,api,target_to_client,247,0
1783663942.207269,api,target_to_client,247,0
1783663942.226007,api,target_to_client,246,0
1783663942.244712,api,target_to_client,245,0
1783663942.263378,api,target_to_client,244,0
1783663942.282156,api,target_to_client,242,0
1783663942.300704,api,target_to_client,242,0
1783663942.319426,api,target_to_client,243,0
1783663942.338166,api,target_to_client,244,0
1783663942.357030,api,target_to_client,243,0
1783663942.375744,api,target_to_client,243,0
1783663942.394246,api,target_to_client,244,0
1783663942.412863,api,target_to_client,242,0
1783663942.431607,api,target_to_client,242,0
1783663942.450081,api,target_to_client,242,0
1783663942.468697,api,target_to_client,243,0
1783663942.487226,api,target_to_client,243,0
1783663942.505712,api,target_to_client,242,0
1783663942.524346,api,target_to_client,242,0
1783663942.543056,api,target_to_client,242,0
1783663942.561522,api,target_to_client,242,0
1783663942.580104,api,target_to_client,243,0
1783663942.598623,api,target_to_client,242,0
1783663942.617141,api,target_to_client,243,0
1783663942.635679,api,target_to_client,243,0
1783663942.654348,api,target_to_client,242,0
1783663942.672842,api,target_to_client,242,0
1783663942.691477,api,target_to_client,243,0
