connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
a9715d6b7158239d,kv,5577375849839122,5577375851116058,0,0
90e502a97f9d6254,api,5577375850213698,5577375851179017,0,0
be96fdd3c017947a,api,5577391410919620,5577397815079767,43412,8389
24a7757577515208,api,5577391410230697,5577400881458458,25919,12077
4562391f2d493c7f,api,5577397920762637,5577404447149164,35762,8389
c6463187f624dfa7,api,5577400965222131,5577405212911009,36981,15690
56e9c7031ba8cbe3,api,5577405303587144,5577406199593009,25887,11828
de070bffd2b107f2,api,5577406201248430,5577407126064662,43380,11828
947d0fbfce0a6db8,api,5577407127692954,5577407807971464,35730,8882
9c02a13f94571bec,api,5577407809521326,5577408573213726,36949,9826
