connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
8e791858e2f69c44,kv,5564502786211415,5564502787430921,0,0
3296430de55dcec5,api,5564502786540461,5564502787496840,0,0
2e285fefb8031a41,api,5564517815023080,5564520239452216,29397,21065
4e6f37c18b2e44cc,api,5564522266734485,5564523366882079,29545,13753
90203eeb2c11f86d,api,5564525205692683,5564526811904432,25868,12077
984c1dedefbaa38e,api,5564529074176800,5564530080114880,26016,12809
0abb8fb70eeef7a8,api,5564531892124942,5564533149539028,27569,8389
9125287256a5e9b8,api,5564536675291454,5564537659860982,27717,12563
3415c87228fcc7ff,api,5564539496644403,5564540837154791,7191,15940
42457b5f884f1903,api,5564544278761804,5564545318295871,7339,13751
3d6963ebddfef87f,api,5564547233722896,5564549352900110,29564,27193
00ae997232a7c02f,api,5564549355409173,5564550192561966,26035,10864
060d58dc1b5a44ec,api,5564550193434276,5564552118349538,27736,24796
9c1864901f1480db,api,5564552119750693,5564554756099184,7358,34299
