connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
8af196a544a01abe,kv,5560005210643144,5560005211949001,0,0
df3f304b129565c3,api,5560005211038470,5560005212031000,0,0
6fc8df6e0a4d2abc,api,5560025364987518,5560035827291544,29448,9333
c0335ac61b52a35c,api,5560025368898582,5560035885538785,31742,9092
ccea0af1b9c40465,api,5560025367630544,5560037102368683,22395,24744
ffb02c3f88523486,api,5560025369809674,5560037256537616,43412,26022
d5b6e8729764f80b,api,5560041554048003,5560042455105124,31890,7396
117aac7c4619f753,api,5560044198828856,5560045464336020,29596,13753
740091a931f8dd25,api,5560045710456051,5560047575942373,22543,22780
3f84122be6e9e9e5,api,5560045742767514,5560047593615079,43560,22331
822e98a61b7388fc,api,5560053951523248,5560056068680373,29564,27193
c44ee5a6f974029b,api,5560056071325685,5560056678714167,31858,7642
31103a8b0abd0c4a,api,5560056679923064,5560057480480070,22511,10318
a5cd4194d389f547,api,5560057482214892,5560058425639156,43528,11828
