phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,307176,30.459984064102173,10084.575203767567,125000000.0,8.067660163014053e-05,1
drain,kv,target_to_client,936,30.466994047164917,30.721770534730478,125000000.0,2.4577416427784383e-07,1
post,api,client_to_target,886269,58.72476887702942,15091.911248826898,125000000.0,0.00012073528999061518,1
post,kv,target_to_client,2664,58.39229488372803,45.62245764282108,125000000.0,3.649796611425687e-07,1
