bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,271.5345,20
0,0.0,5.0,1,sink,0,84.9935,20
1,5.0,10.0,0,source,5.65625323043163,249.45249999999996,20
1,5.0,10.0,1,sink,0,84.77684210526316,19
2,10.0,15.0,0,source,5.65625323043163,260.22473684210524,19
2,10.0,15.0,1,sink,0,84.75399999999999,20
3,15.0,20.0,0,source,5.65625323043163,304.32499999999993,20
3,15.0,20.0,1,sink,0,84.39949999999999,20
4,20.0,25.0,0,source,5.65625323043163,251.019,20
4,20.0,25.0,1,sink,0,84.293,20
5,25.0,30.0,0,source,5.65625323043163,301.261,20
5,25.0,30.0,1,sink,0,84.2895,20
6,30.0,35.0,0,source,5.65625323043163,321.762,20
6,30.0,35.0,1,sink,0,84.39950000000002,20
7,35.0,40.0,0,source,5.65625323043163,269.92099999999994,20
7,35.0,40.0,1,sink,0,84.2875,20
8,40.0,45.0,0,source,5.65625323043163,334.31250000000006,20
8,40.0,45.0,1,sink,0,84.248,20
9,45.0,50.0,0,source,5.65625323043163,311.93899999999996,20
9,45.0,50.0,1,sink,0,84.35600000000001,20
10,50.0,55.0,0,source,5.65625323043163,294.22950000000003,20
10,50.0,55.0,1,sink,0,84.3695,20
11,55.0,60.0,0,source,5.65625323043163,348.673,20
11,55.0,60.0,1,sink,0,84.3715,20
12,60.0,65.0,0,source,5.65625323043163,308.85350000000005,20
12,60.0,65.0,1,sink,0,114.652,20
13,65.0,70.0,0,source,4.975841195395073,296.37700000000007,20
13,65.0,70.0,1,sink,0.6804120350365566,143.1935,20
14,70.0,75.0,0,source,4.975841195395073,268.622,20
14,70.0,75.0,1,sink,0.6804120350365566,130.60749999999996,20
15,75.0,80.0,0,source,4.225841195395073,285.47150000000005,20
15,75.0,80.0,1,sink,1.4304120350365566,174.98,20
16,80.0,85.0,0,source,4.225841195395073,252.942,20
16,80.0,85.0,1,sink,1.4304120350365566,237.73650000000004,20
17,85.0,90.0,0,source,2.2767253071782547,254.061,20
17,85.0,90.0,1,sink,3.379527923253375,240.877,20
18,90.0,95.0,0,source,1.6820172853322806,240.29350000000005,20
18,90.0,95.0,1,sink,3.974235945099349,273.52150000000006,20
19,95.0,100.0,0,source,1.6820172853322806,252.9065,20
19,95.0,100.0,1,sink,3.974235945099349,194.9675,20
20,100.0,105.0,0,source,1.6820172853322806,216.12849999999997,20
20,100.0,105.0,1,sink,3.974235945099349,241.888,20
21,105.0,110.0,0,source,1.6820172853322806,216.11999999999998,20
21,105.0,110.0,1,sink,3.974235945099349,190.185,20
22,110.0,115.0,0,source,1.6820172853322806,196.856,20
22,110.0,115.0,1,sink,3.974235945099349,232.11849999999998,20
23,115.0,120.0,0,source,1.6820172853322806,205.3765,20
23,115.0,120.0,1,sink,3.974235945099349,300.2265,20
24,120.0,125.0,0,source,1.6820172853322806,246.85999999999999,20
24,120.0,125.0,1,sink,3.974235945099349,189.01800000000003,20
25,125.0,130.0,0,source,1.6820172853322806,198.8545,20
25,125.0,130.0,1,sink,3.974235945099349,296.00250000000005,20
26,130.0,135.0,0,source,1.6820172853322806,262.57842105263154,19
26,130.0,135.0,1,sink,3.974235945099349,292.2926315789474,19
27,135.0,140.0,0,source,1.6820172853322806,165.96250000000003,20
27,135.0,140.0,1,sink,3.974235945099349,280.149,20
28,140.0,145.0,0,source,1.6820172853322806,212.19400000000002,20
28,140.0,145.0,1,sink,3.974235945099349,282.2545,20
29,145.0,150.0,0,source,1.6820172853322806,217.07199999999997,20
29,145.0,150.0,1,sink,3.974235945099349,250.95049999999992,20
30,150.0,150.73423027992249,0,source,1.6820172853322806,130.75,3
30,150.0,150.73423027992249,1,sink,3.974235945099349,243.05666666666664,3
