connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
859ec4914da42a67,kv,5568289504158045,5568289505388811,0,0
1b85cc83b2feda4e,api,5568289504494561,5568289505453580,0,0
e3f9aa632000ebe4,api,5568307311171045,5568394018460294,27569,8389
6e26432744789b6c,api,5568307308493546,5568394124458202,32007,9333
59dbb3b7facd39bc,api,5568307307909932,5568394534970665,43361,14264
86106b0aca939958,api,5568307310999807,5568394687583344,7191,15940
1a97ae2d330734ca,api,5568405894943103,5568407145268640,27717,12563
7ae0448410b400c3,api,5568407492214150,5568409160222094,32155,13753
fa6a12cfd18438b4,api,5568406852835884,5568409165381995,43509,20626
f7c121a5bb6ac4a2,api,5568407493129589,5568409175867025,7339,13751
f3367c3e49ac669f,api,5568422259058525,5568423215554013,43528,11828
52bc0ef2c9ad319b,api,5568423216809882,5568424641490583,32174,18169
3ef35118ee21815f,api,5568424642623102,5568425587652607,27736,12072
9b67f132b79b2a64,api,5568425588494159,5568427700637705,7358,27444
