connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
520c4fb2c043c961,kv,5573903173741925,5573903175072830,0,0
ff9ebd91b379bb77,api,5573903174133501,5573903175135999,0,0
da76a310fc11ca91,api,5573919473180901,5573925496358104,43412,26022
f0aa7cf89cde0c56,api,5573925583941632,5573929055659455,35762,8389
0cb936053f599e78,api,5573929149319356,5573932220653399,32058,9333
f212c8687bee7202,api,5573932306400758,5573934854513945,25919,12077
9de1ad72e4ee63a8,api,5573934939402884,5573935850037863,43380,11828
ea05a830721f1641,api,5573935850971323,5573936741736273,35730,11828
3c2aca913613add0,api,5573936742464245,5573938819504137,32026,27425
1a7a0b6a1b32c07f,api,5573938820609974,5573939700721402,25887,11828
