connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
a22b0c27c49c497d,kv,5553571359707611,5553571360699981,0,0
9bc75c0e1070c603,api,5553571359991298,5553571360749231,0,0
d629b56bf4f8b710,api,5553590486075898,5553625102781073,43361,8389
946b87100db4c5b5,api,5553625729371980,5553655103263601,36930,9333
cbb04ac2cd74b4cd,api,5553655695701342,5553684014723639,35711,8389
7f843a02516d723f,api,5553684618204712,5553716768859690,40179,9333
7cb83281cef78d3a,api,5553717351351947,5553718294504024,43380,11828
25bd27ead1d18feb,api,5553718295987159,5553719084485670,36949,9826
e751d8721b2a722d,api,5553719086730508,5553719775128918,35730,8635
2fcf1cc023dfb785,api,5553719776848301,5553720794608497,40198,12772
