dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:73d322d0-b601-1dd9-84c4-159b0295cf3b,S,141.1307532787323,141.91236519813538,163.46949553489685,21.557024478912354,8.821487426757812e-06
1,codex:3a9add4f-7f4c-6dc9-0af3-0d592a15d76c,S,137.47015118598938,137.6294264793396,145.59097599983215,7.9614036083221436,1.1444091796875e-05
2,codex:842c9d93-3430-2ff2-e472-e555d14138da,S,135.8642749786377,136.02162170410156,150.82459354400635,14.802842140197754,3.337860107421875e-05
3,codex:bf2442df-c14f-7346-b281-c4876e39818b,S,137.72832775115967,137.72832775115967,151.18488240242004,13.456451892852783,2.09808349609375e-05
4,claude:304bbbf3-c270-26de-d2e2-07b7d40c1234,S,136.2346546649933,136.2346546649933,145.50665020942688,9.271487474441528,3.314018249511719e-05
5,claude:9beeddeb-27fb-44b4-3825-80aab7624ce2,S,137.1175594329834,137.1175594329834,144.41189742088318,7.29404878616333,2.09808349609375e-05
6,claude:df288165-d61f-e5fa-9828-0786d613301e,S,134.89261174201965,134.89261174201965,143.99072098731995,9.097676992416382,3.6716461181640625e-05
