bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,6.0,331.392,20
0,0.0,5.0,1,sink,0,84.91900000000001,20
1,5.0,10.0,0,source,6.0,314.6655,20
1,5.0,10.0,1,sink,0,84.831,20
2,10.0,15.0,0,source,6.0,362.19399999999996,20
2,10.0,15.0,1,sink,0,84.83300000000001,20
3,15.0,20.0,0,source,6.0,339.22799999999995,20
3,15.0,20.0,1,sink,0,84.8545,20
4,20.0,25.0,0,source,6.0,341.3995,20
4,20.0,25.0,1,sink,0,84.939,20
5,25.0,30.0,0,source,6.0,362.7135,20
5,25.0,30.0,1,sink,0,84.9425,20
6,30.0,35.0,0,source,6.0,354.4195,20
6,30.0,35.0,1,sink,0,322.4925,20
7,35.0,40.0,0,source,6.0,339.9236842105263,19
7,35.0,40.0,1,sink,0,157.96105263157892,19
8,40.0,45.0,0,source,6.0,376.1215000000001,20
8,40.0,45.0,1,sink,0,86.36399999999999,20
9,45.0,50.0,0,source,6.0,343.951,20
9,45.0,50.0,1,sink,0,85.5215,20
10,50.0,55.0,0,source,6.0,360.0815,20
10,50.0,55.0,1,sink,0,85.20000000000002,20
11,55.0,60.0,0,source,6.0,378.842,20
11,55.0,60.0,1,sink,0,84.64999999999999,20
12,60.0,65.0,0,source,6.0,354.76349999999996,20
12,60.0,65.0,1,sink,0,84.47449999999999,20
13,65.0,70.0,0,source,6.0,356.827,20
13,65.0,70.0,1,sink,0,84.42700000000002,20
14,70.0,75.0,0,source,6.0,336.7285,20
14,70.0,75.0,1,sink,0,84.40599999999999,20
15,75.0,80.0,0,source,6.0,370.055,20
15,75.0,80.0,1,sink,0,84.40299999999999,20
16,80.0,85.0,0,source,6.0,350.16499999999996,20
16,80.0,85.0,1,sink,0,84.32449999999999,20
17,85.0,90.0,0,source,6.0,367.8495,20
17,85.0,90.0,1,sink,0,84.37749999999998,20
18,90.0,95.0,0,source,6.0,345.03736842105263,19
18,90.0,95.0,1,sink,0,84.60473684210527,19
19,95.0,100.0,0,source,5.25,387.2735,20
19,95.0,100.0,1,sink,0.75,314.84350000000006,20
20,100.0,105.0,0,source,5.25,369.877,20
20,100.0,105.0,1,sink,0.75,352.24600000000004,20
21,105.0,110.0,0,source,5.25,344.8555,20
21,105.0,110.0,1,sink,0.75,195.90300000000002,20
22,110.0,115.0,0,source,5.25,327.048,20
22,110.0,115.0,1,sink,0.75,216.34,20
23,115.0,120.0,0,source,5.25,348.746,20
23,115.0,120.0,1,sink,0.75,285.67150000000004,20
24,120.0,125.0,0,source,5.25,326.8845,20
24,120.0,125.0,1,sink,0.75,171.333,20
25,125.0,130.0,0,source,5.25,353.38499999999993,20
25,125.0,130.0,1,sink,0.75,317.3445,20
26,130.0,135.0,0,source,5.25,324.632,20
26,130.0,135.0,1,sink,0.75,142.02800000000002,20
27,135.0,140.0,0,source,5.25,344.54850000000005,20
27,135.0,140.0,1,sink,0.75,348.19300000000004,20
28,140.0,145.0,0,source,5.25,367.72900000000004,20
28,140.0,145.0,1,sink,0.75,155.41850000000002,20
29,145.0,150.0,0,source,5.25,346.06500000000005,20
29,145.0,150.0,1,sink,0.75,268.40250000000003,20
30,150.0,155.0,0,source,5.25,382.32849999999996,20
30,150.0,155.0,1,sink,0.75,250.608,20
31,155.0,160.0,0,source,4.5,347.733,20
31,155.0,160.0,1,sink,1.5,373.61749999999995,20
32,160.0,165.0,0,source,4.5,344.25149999999996,20
32,160.0,165.0,1,sink,1.5,364.6295,20
33,165.0,170.0,0,source,4.5,355.11499999999995,20
33,165.0,170.0,1,sink,1.5,370.57399999999996,20
34,170.0,175.0,0,source,4.5,316.9325,20
34,170.0,175.0,1,sink,1.5,323.21149999999994,20
35,175.0,180.0,0,source,4.5,347.06850000000003,20
35,175.0,180.0,1,sink,1.5,299.10699999999997,20
36,180.0,185.0,0,source,4.5,327.2365000000001,20
36,180.0,185.0,1,sink,1.5,374.54600000000005,20
37,185.0,190.0,0,source,4.5,357.43300000000005,20
37,185.0,190.0,1,sink,1.5,314.2445,20
38,190.0,195.0,0,source,4.5,339.216,20
38,190.0,195.0,1,sink,1.5,356.3265,20
39,195.0,200.0,0,source,3.75,322.29550000000006,20
39,195.0,200.0,1,sink,2.25,330.2585,20
40,200.0,205.0,0,source,3.75,332.75949999999995,20
40,200.0,205.0,1,sink,2.25,384.125,20
41,205.0,210.0,0,source,3.75,336.1585,20
41,205.0,210.0,1,sink,2.25,378.83150000000006,20
42,210.0,215.0,0,source,3.75,347.4555,20
42,210.0,215.0,1,sink,2.25,301.4225,20
43,215.0,220.0,0,source,3.75,350.53400000000005,20
43,215.0,220.0,1,sink,2.25,342.17150000000004,20
44,220.0,225.0,0,source,3.75,372.013,20
44,220.0,225.0,1,sink,2.25,315.8995,20
45,225.0,230.0,0,source,3.75,347.976,20
45,225.0,230.0,1,sink,2.25,382.0245,20
46,230.0,235.0,0,source,3.0,313.48150000000004,20
46,230.0,235.0,1,sink,3.0,382.6585,20
47,235.0,240.0,0,source,3.0,321.853,20
47,235.0,240.0,1,sink,3.0,358.662,20
48,240.0,245.0,0,source,3.0,322.0675,20
48,240.0,245.0,1,sink,3.0,394.368,20
49,245.0,250.0,0,source,3.0,316.49899999999997,20
49,245.0,250.0,1,sink,3.0,349.10350000000005,20
