connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
201076aa7c6ba18a,kv/east,,3756938084385,3756939180914,0,0,21,10,10,0,29,19,10,0
67de475c8daafba9,kv/germany,,3756938599357,3756939317098,0,0,14,7,10,0,22,11,10,0
2f84a10f71c662f5,api/germany,,3908593146318,3908695096033,74,53026,,,,,,,,
9211ff1faed933dc,api/east,,3908593037324,3909014205069,74,53029,,,,,,,,
104ce34eb36cc5ed,api/germany,,3909695361892,3909794262171,74,53025,,,,,,,,
219cb45571f0b7ae,api/east,,3910014360401,3910431158574,74,53042,,,,,,,,
eac4ebfe88e84383,api/germany,,3910794555491,3910893581505,74,53025,,,,,,,,
3887838762b46836,api/east,,3911431471841,3911832817187,74,53042,,,,,,,,
4c8b2d33a9edce02,api/germany,,3911893913026,3911992830868,74,53026,,,,,,,,
235b23114149fe25,api/germany,,3912993099181,3913090474271,74,53026,,,,,,,,
0c2ae239d2ca1407,api/east,,3912833180688,3913233443212,74,53029,,,,,,,,
8e8c630f2a6e76ac,api/east,,3914233824847,3914650606739,74,53029,,,,,,,,
cb941ae95035f033,kv/east,,3842978668727,3922169046221,0,0,98444,49222,10,0,24,25,10,0
5cea31274c02ee11,kv/east,,3842978751612,3922169118526,0,0,98408,49204,10,0,20,22,10,0
8a79adcc47f1bc71,kv/east,,3842978317982,3922169164892,0,0,98383,49191,10,0,31,22,10,0
50e26c994668b166,kv/east,,3842981966668,3922169205899,0,0,100458,50229,10,0,25,20,10,0
880f3345171b3f2e,kv/east,,3842979226580,3922169244451,0,0,98845,49422,10,0,23,21,10,0
9ede1c0f694227bb,kv/east,,3842982267040,3922169282953,0,0,100471,50235,10,0,29,22,10,0
ac9285da42a022ff,kv/east,,3842978568861,3922169499337,0,0,98577,49288,10,0,15,10,10,0
b4d7c0c8b8aa588b,kv/east,,3842978467201,3922169536677,0,0,98495,49247,10,0,19,10,10,0
27ef1d60c22f971e,kv/germany,,3842173982837,3926781789240,0,0,22736,11368,10,0,22,22,10,0
d10747ae82566821,kv/germany,,3842173783315,3926781865553,0,0,23365,11682,10,0,21,20,10,0
88478ffd611e4b37,kv/germany,,3842173894202,3926782013609,0,0,23033,11516,10,0,17,12,10,0
97cf46fdf26c067a,kv/germany,,3842174458807,3926782272323,0,0,23057,11528,10,0,20,20,10,0
6753b5e7f1836bc0,kv/germany,,3842173620260,3926782351180,0,0,23379,11689,10,0,25,14,10,0
5af645362e47b526,kv/germany,,3842174543685,3926782393118,0,0,23896,11948,10,0,14,11,10,0
dd9e7f567529c186,kv/germany,,3842174615710,3926782596789,0,0,23566,11783,10,0,18,19,10,0
20acb88d81d74bda,kv/germany,,3842174686913,3926782672210,0,0,23163,11581,10,0,16,15,10,0
