dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:81617336-ea78-c423-2c0d-e369a0b3f996,R,7.438744783401489,7.647889137268066,7.949787855148315,0.3017442226409912,4.792213439941406e-05
1,claude:fdf6298c-4f74-0a5a-c95c-8f5a5a42593f,R,16.59609341621399,16.749441862106323,27.557961225509644,10.80836820602417,4.696846008300781e-05
2,claude:d34def31-052c-e8f0-8728-95b09a19ba40,R,13.176124811172485,13.176124811172485,13.176314115524292,4.291534423828125e-05,1.2636184692382812e-05
3,codex:abda2efc-0671-b034-2260-e659c9edec21,R,34.840163230895996,34.840163230895996,34.84034037590027,5.5789947509765625e-05,1.33514404296875e-05
4,claude:12454e17-82ff-e9ed-8453-85c3bb0f0a3a,R,21.502245664596558,21.754610776901245,34.01816511154175,12.263376235961914,3.528594970703125e-05
