ts,route,direction,bytes,billed
1783644335.632728,api,client_to_target,48413,1
1783644335.686742,api,target_to_client,149,0
1783644335.704736,kv,client_to_target,186,0
1783644335.705183,kv,target_to_client,36,1
1783644341.399057,api,target_to_client,539,0
1783644349.124759,api,client_to_target,48371,1
1783644349.140137,api,target_to_client,149,0
1783644349.158303,kv,client_to_target,186,0
1783644349.158813,kv,target_to_client,36,1
1783644349.159618,kv,client_to_target,186,0
1783644349.159774,kv,target_to_client,36,1
1783644349.160151,kv,client_to_target,186,0
1783644349.160307,kv,target_to_client,36,1
1783644349.160656,kv,client_to_target,186,0
1783644349.160795,kv,target_to_client,36,1
1783644349.161177,kv,client_to_target,186,0
1783644349.161320,kv,target_to_client,36,1
1783644349.161658,kv,client_to_target,186,0
1783644349.161793,kv,target_to_client,36,1
1783644349.162120,kv,client_to_target,186,0
1783644349.162253,kv,target_to_client,36,1
1783644349.162571,kv,client_to_target,186,0
1783644349.162705,kv,target_to_client,36,1
1783644349.163047,kv,client_to_target,186,0
1783644349.163182,kv,target_to_client,36,1
1783644349.163500,kv,client_to_target,186,0
1783644349.163632,kv,target_to_client,36,1
1783644349.163877,kv,client_to_target,186,0
1783644349.163980,kv,target_to_client,36,1
1783644349.164239,kv,client_to_target,186,0
1783644349.164341,kv,target_to_client,36,1
1783644349.164579,kv,client_to_target,186,0
1783644349.164677,kv,target_to_client,36,1
1783644349.164908,kv,client_to_target,186,0
1783644349.165015,kv,target_to_client,36,1
1783644349.165244,kv,client_to_target,186,0
1783644349.165337,kv,target_to_client,36,1
1783644349.165558,kv,client_to_target,186,0
1783644349.165651,kv,target_to_client,36,1
1783644349.165874,kv,client_to_target,186,0
1783644349.165961,kv,target_to_client,36,1
1783644349.166250,kv,client_to_target,186,0
1783644349.166343,kv,target_to_client,36,1
1783644349.166576,kv,client_to_target,186,0
1783644349.166667,kv,target_to_client,36,1
1783644349.166909,kv,client_to_target,186,0
1783644349.167011,kv,target_to_client,36,1
1783644349.167248,kv,client_to_target,186,0
1783644349.167339,kv,target_to_client,36,1
1783644349.167569,kv,client_to_target,186,0
1783644349.167659,kv,target_to_client,36,1
1783644349.167873,kv,client_to_target,186,0
1783644349.167963,kv,target_to_client,36,1
1783644349.168223,kv,client_to_target,186,0
1783644349.168312,kv,target_to_client,36,1
1783644349.168517,kv,client_to_target,186,0
1783644349.168596,kv,target_to_client,36,1
1783644349.168792,kv,client_to_target,186,0
1783644349.168873,kv,target_to_client,36,1
1783644349.169076,kv,client_to_target,186,0
1783644349.169152,kv,target_to_client,36,1
1783644349.169348,kv,client_to_target,186,0
1783644349.169440,kv,target_to_client,36,1
1783644349.169638,kv,client_to_target,186,0
1783644349.169715,kv,target_to_client,36,1
1783644349.169904,kv,client_to_target,186,0
1783644349.170004,kv,target_to_client,36,1
1783644349.170195,kv,client_to_target,186,0
1783644349.170277,kv,target_to_client,36,1
1783644349.170464,kv,client_to_target,186,0
1783644349.170533,kv,target_to_client,36,1
1783644349.170716,kv,client_to_target,186,0
1783644349.170785,kv,target_to_client,36,1
1783644349.170973,kv,client_to_target,186,0
1783644349.171067,kv,target_to_client,36,1
1783644349.171264,kv,client_to_target,186,0
1783644349.171336,kv,target_to_client,36,1
1783644349.171519,kv,client_to_target,186,0
1783644349.171587,kv,target_to_client,36,1
1783644349.171766,kv,client_to_target,186,0
1783644349.171835,kv,target_to_client,36,1
1783644349.172021,kv,client_to_target,186,0
1783644349.172092,kv,target_to_client,36,1
1783644349.172278,kv,client_to_target,186,0
1783644349.172347,kv,target_to_client,36,1
1783644349.172529,kv,client_to_target,186,0
1783644349.172597,kv,target_to_client,36,1
1783644349.172778,kv,client_to_target,186,0
1783644349.172847,kv,target_to_client,36,1
1783644349.173036,kv,client_to_target,186,0
1783644349.173104,kv,target_to_client,36,1
1783644349.173287,kv,client_to_target,186,0
1783644349.173356,kv,target_to_client,36,1
1783644349.173537,kv,client_to_target,186,0
1783644349.173606,kv,target_to_client,36,1
1783644349.173785,kv,client_to_target,186,0
1783644349.173852,kv,target_to_client,36,1
1783644349.174043,kv,client_to_target,186,0
1783644349.174110,kv,target_to_client,36,1
1783644349.174294,kv,client_to_target,186,0
1783644349.174361,kv,target_to_client,36,1
1783644349.174541,kv,client_to_target,186,0
1783644349.174610,kv,target_to_client,36,1
1783644349.174791,kv,client_to_target,186,0
1783644349.174860,kv,target_to_client,36,1
1783644349.175051,kv,client_to_target,186,0
1783644349.175122,kv,target_to_client,36,1
1783644349.175307,kv,client_to_target,186,0
1783644349.175376,kv,target_to_client,36,1
1783644349.175558,kv,client_to_target,186,0
1783644349.175627,kv,target_to_client,36,1
1783644349.175814,kv,client_to_target,186,0
1783644349.175883,kv,target_to_client,36,1
1783644349.176074,kv,client_to_target,186,0
1783644349.176143,kv,target_to_client,36,1
1783644349.176336,kv,client_to_target,186,0
1783644349.176404,kv,target_to_client,36,1
1783644349.176577,kv,client_to_target,186,0
1783644349.176648,kv,target_to_client,36,1
1783644349.176821,kv,client_to_target,186,0
1783644349.176894,kv,target_to_client,36,1
1783644349.177078,kv,client_to_target,186,0
1783644349.177150,kv,target_to_client,36,1
1783644349.177323,kv,client_to_target,186,0
1783644349.177393,kv,target_to_client,36,1
1783644349.177564,kv,client_to_target,186,0
1783644349.177634,kv,target_to_client,36,1
1783644349.177798,kv,client_to_target,186,0
1783644349.177866,kv,target_to_client,36,1
1783644349.178053,kv,client_to_target,186,0
1783644349.178121,kv,target_to_client,36,1
1783644349.178292,kv,client_to_target,186,0
1783644349.178359,kv,target_to_client,36,1
1783644349.178523,kv,client_to_target,186,0
1783644349.178589,kv,target_to_client,36,1
1783644349.178754,kv,client_to_target,186,0
1783644349.178818,kv,target_to_client,36,1
1783644349.178996,kv,client_to_target,186,0
1783644349.179052,kv,target_to_client,36,1
1783644349.179217,kv,client_to_target,186,0
1783644349.179283,kv,target_to_client,36,1
1783644349.179450,kv,client_to_target,186,0
1783644349.179518,kv,target_to_client,36,1
1783644349.179680,kv,client_to_target,186,0
1783644349.179746,kv,target_to_client,36,1
1783644349.179909,kv,client_to_target,186,0
1783644349.179976,kv,target_to_client,36,1
1783644349.180155,kv,client_to_target,186,0
1783644349.180223,kv,target_to_client,36,1
1783644349.180387,kv,client_to_target,186,0
1783644349.180453,kv,target_to_client,36,1
1783644349.180617,kv,client_to_target,186,0
1783644349.180683,kv,target_to_client,36,1
1783644349.180846,kv,client_to_target,186,0
1783644349.180912,kv,target_to_client,36,1
1783644349.181101,kv,client_to_target,186,0
1783644349.181173,kv,target_to_client,36,1
1783644349.181344,kv,client_to_target,186,0
1783644349.181412,kv,target_to_client,36,1
1783644349.181583,kv,client_to_target,186,0
1783644349.181648,kv,target_to_client,36,1
1783644349.181815,kv,client_to_target,186,0
1783644349.181881,kv,target_to_client,36,1
1783644349.182062,kv,client_to_target,186,0
1783644349.182128,kv,target_to_client,36,1
1783644349.182295,kv,client_to_target,186,0
1783644349.182361,kv,target_to_client,36,1
1783644349.182526,kv,client_to_target,186,0
1783644349.182592,kv,target_to_client,36,1
1783644349.182760,kv,client_to_target,186,0
1783644349.182826,kv,target_to_client,36,1
1783644349.183000,kv,client_to_target,186,0
1783644349.183067,kv,target_to_client,36,1
1783644349.183246,kv,client_to_target,186,0
1783644349.183311,kv,target_to_client,36,1
1783644349.183475,kv,client_to_target,186,0
1783644349.183541,kv,target_to_client,36,1
1783644349.183705,kv,client_to_target,186,0
1783644349.183772,kv,target_to_client,36,1
1783644349.183933,kv,client_to_target,186,0
1783644349.184006,kv,target_to_client,36,1
1783644349.184172,kv,client_to_target,186,0
1783644349.184237,kv,target_to_client,36,1
1783644349.184398,kv,client_to_target,186,0
1783644349.184464,kv,target_to_client,36,1
1783644349.184628,kv,client_to_target,186,0
1783644349.184694,kv,target_to_client,36,1
1783644349.184858,kv,client_to_target,186,0
1783644349.184924,kv,target_to_client,36,1
1783644349.185095,kv,client_to_target,186,0
1783644349.185162,kv,target_to_client,36,1
1783644349.185322,kv,client_to_target,186,0
1783644349.185388,kv,target_to_client,36,1
1783644349.198017,kv,client_to_target,186,0
1783644349.198088,kv,target_to_client,36,1
1783644349.198302,kv,client_to_target,186,0
1783644349.198375,kv,target_to_client,36,1
1783644349.198550,kv,client_to_target,186,0
1783644349.198626,kv,target_to_client,36,1
1783644349.198793,kv,client_to_target,186,0
1783644349.198868,kv,target_to_client,36,1
1783644349.199056,kv,client_to_target,186,0
1783644349.199132,kv,target_to_client,36,1
1783644349.199308,kv,client_to_target,186,0
1783644349.199381,kv,target_to_client,36,1
1783644349.199547,kv,client_to_target,186,0
1783644349.199622,kv,target_to_client,36,1
1783644349.199785,kv,client_to_target,186,0
1783644349.199859,kv,target_to_client,36,1
1783644349.200025,kv,client_to_target,186,0
1783644349.200102,kv,target_to_client,36,1
1783644349.200268,kv,client_to_target,186,0
1783644349.200343,kv,target_to_client,36,1
1783644349.200504,kv,client_to_target,186,0
1783644349.200579,kv,target_to_client,36,1
1783644349.200739,kv,client_to_target,186,0
1783644349.200814,kv,target_to_client,36,1
1783644349.200971,kv,client_to_target,186,0
1783644349.201069,kv,target_to_client,36,1
1783644349.201232,kv,client_to_target,186,0
1783644349.201312,kv,target_to_client,36,1
1783644349.201480,kv,client_to_target,186,0
1783644349.201555,kv,target_to_client,36,1
1783644349.201712,kv,client_to_target,186,0
1783644349.201785,kv,target_to_client,36,1
1783644349.201942,kv,client_to_target,186,0
1783644349.202025,kv,target_to_client,36,1
1783644349.202194,kv,client_to_target,186,0
1783644349.202268,kv,target_to_client,36,1
1783644349.202425,kv,client_to_target,186,0
1783644349.202499,kv,target_to_client,36,1
1783644349.202657,kv,client_to_target,186,0
1783644349.202729,kv,target_to_client,36,1
1783644349.202883,kv,client_to_target,186,0
1783644349.202955,kv,target_to_client,36,1
1783644349.203122,kv,client_to_target,186,0
1783644349.203196,kv,target_to_client,36,1
1783644349.203355,kv,client_to_target,186,0
1783644349.203428,kv,target_to_client,36,1
1783644349.203588,kv,client_to_target,186,0
1783644349.203660,kv,target_to_client,36,1
1783644349.203815,kv,client_to_target,186,0
1783644349.203886,kv,target_to_client,36,1
1783644349.204051,kv,client_to_target,186,0
1783644349.204126,kv,target_to_client,36,1
1783644349.204394,kv,client_to_target,186,0
1783644349.204497,kv,target_to_client,36,1
1783644349.204797,kv,client_to_target,186,0
1783644349.204888,kv,target_to_client,36,1
1783644349.205212,kv,client_to_target,186,0
1783644349.205302,kv,target_to_client,36,1
1783644349.205600,kv,client_to_target,186,0
1783644349.205696,kv,target_to_client,36,1
1783644349.205916,kv,client_to_target,186,0
1783644349.206000,kv,target_to_client,36,1
1783644349.206203,kv,client_to_target,186,0
1783644349.206279,kv,target_to_client,36,1
1783644349.206467,kv,client_to_target,186,0
1783644349.206542,kv,target_to_client,36,1
1783644349.206722,kv,client_to_target,186,0
1783644349.206795,kv,target_to_client,36,1
1783644349.206974,kv,client_to_target,186,0
1783644349.207058,kv,target_to_client,36,1
1783644349.207240,kv,client_to_target,186,0
1783644349.207313,kv,target_to_client,36,1
1783644349.207490,kv,client_to_target,186,0
1783644349.207562,kv,target_to_client,36,1
1783644349.207736,kv,client_to_target,186,0
1783644349.207808,kv,target_to_client,36,1
1783644349.207998,kv,client_to_target,186,0
1783644349.208065,kv,target_to_client,36,1
1783644349.208242,kv,client_to_target,186,0
1783644349.208319,kv,target_to_client,36,1
1783644349.208488,kv,client_to_target,186,0
1783644349.208553,kv,target_to_client,36,1
1783644349.208724,kv,client_to_target,186,0
1783644349.208790,kv,target_to_client,36,1
1783644349.208952,kv,client_to_target,186,0
1783644349.209026,kv,target_to_client,36,1
1783644349.209203,kv,client_to_target,186,0
1783644349.209268,kv,target_to_client,36,1
1783644349.209435,kv,client_to_target,186,0
1783644349.209501,kv,target_to_client,36,1
1783644349.209668,kv,client_to_target,186,0
1783644349.209733,kv,target_to_client,36,1
1783644349.209908,kv,client_to_target,186,0
1783644349.209972,kv,target_to_client,36,1
1783644349.210178,kv,client_to_target,186,0
1783644349.210243,kv,target_to_client,36,1
1783644349.210406,kv,client_to_target,186,0
1783644349.210470,kv,target_to_client,36,1
1783644349.210628,kv,client_to_target,186,0
1783644349.210692,kv,target_to_client,36,1
1783644349.210847,kv,client_to_target,186,0
1783644349.210912,kv,target_to_client,36,1
1783644349.211076,kv,client_to_target,186,0
1783644349.211141,kv,target_to_client,36,1
1783644349.211302,kv,client_to_target,186,0
1783644349.211375,kv,target_to_client,36,1
1783644349.211582,kv,client_to_target,186,0
1783644349.211652,kv,target_to_client,36,1
1783644349.211849,kv,client_to_target,186,0
1783644349.211915,kv,target_to_client,36,1
1783644349.212127,kv,client_to_target,186,0
1783644349.212192,kv,target_to_client,36,1
1783644349.212393,kv,client_to_target,186,0
1783644349.212457,kv,target_to_client,36,1
1783644349.212665,kv,client_to_target,186,0
1783644349.212730,kv,target_to_client,36,1
1783644349.212928,kv,client_to_target,186,0
1783644349.212999,kv,target_to_client,36,1
1783644349.213200,kv,client_to_target,186,0
1783644349.213266,kv,target_to_client,36,1
1783644349.213464,kv,client_to_target,186,0
1783644349.213530,kv,target_to_client,36,1
1783644349.213727,kv,client_to_target,186,0
1783644349.213792,kv,target_to_client,36,1
1783644349.214000,kv,client_to_target,186,0
1783644349.214067,kv,target_to_client,36,1
1783644349.214270,kv,client_to_target,186,0
1783644349.214336,kv,target_to_client,36,1
1783644349.214536,kv,client_to_target,186,0
1783644349.214602,kv,target_to_client,36,1
