bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,274.67842105263156,19
0,0.0,5.0,1,sink,0,83.2073684210526,19
1,5.0,10.0,0,source,0.5346571009380091,305.9235,20
1,5.0,10.0,1,sink,0,83.30749999999999,20
2,10.0,15.0,0,source,0.5346571009380091,341.1395,20
2,10.0,15.0,1,sink,0,83.21900000000001,20
3,15.0,20.0,0,source,0.5346571009380091,350.14700000000005,20
3,15.0,20.0,1,sink,0,82.816,20
4,20.0,25.0,0,source,0.5346571009380091,333.84450000000004,20
4,20.0,25.0,1,sink,0,82.971,20
5,25.0,30.0,0,source,0.5346571009380091,257.0695,20
5,25.0,30.0,1,sink,0,82.92849999999999,20
6,30.0,35.0,0,source,0.5346571009380091,292.2455,20
6,30.0,35.0,1,sink,0,82.86999999999999,20
7,35.0,40.0,0,source,0.5346571009380091,237.86700000000002,20
7,35.0,40.0,1,sink,0,82.9195,20
8,40.0,45.0,0,source,0.5346571009380091,220.154,20
8,40.0,45.0,1,sink,0,83.02449999999999,20
9,45.0,50.0,0,source,0.5346571009380091,317.024,20
9,45.0,50.0,1,sink,0,82.9715,20
10,50.0,55.0,0,source,0.5346571009380091,343.67300000000006,20
10,50.0,55.0,1,sink,0,83.002,20
11,55.0,60.0,0,source,0.5346571009380091,328.08949999999993,20
11,55.0,60.0,1,sink,0,83.02,20
12,60.0,65.0,0,source,0.5346571009380091,344.6375,20
12,60.0,65.0,1,sink,0,83.11350000000002,20
13,65.0,70.0,0,source,0.5346571009380091,379.7736842105263,19
13,65.0,70.0,1,sink,0,83.05684210526316,19
14,70.0,75.0,0,source,0.5346571009380091,180.20049999999998,20
14,70.0,75.0,1,sink,0,83.3075,20
15,75.0,80.0,0,source,0.5346571009380091,91.114,20
15,75.0,80.0,1,sink,0,82.986,20
16,80.0,85.0,0,source,0.5346571009380091,89.704,20
16,80.0,85.0,1,sink,0,266.3070000000001,20
17,85.0,90.0,0,source,0.5346571009380091,88.8665,20
17,85.0,90.0,1,sink,0,176.208,20
18,90.0,95.0,0,source,0.5346571009380091,88.363,20
18,90.0,95.0,1,sink,0,83.9235,20
19,95.0,100.0,0,source,0.5346571009380091,88.047,20
19,95.0,100.0,1,sink,0,83.481,20
20,100.0,105.0,0,source,0.5346571009380091,88.003,20
20,100.0,105.0,1,sink,0,83.47099999999998,20
21,105.0,110.0,0,source,0.5346571009380091,87.638,20
21,105.0,110.0,1,sink,0,83.07849999999999,20
22,110.0,115.0,0,source,0.5346571009380091,87.3355,20
22,110.0,115.0,1,sink,0,83.095,20
23,115.0,120.0,0,source,0.5346571009380091,87.203,20
23,115.0,120.0,1,sink,0,83.079,20
24,120.0,125.0,0,source,0.5346571009380091,86.7725,20
24,120.0,125.0,1,sink,0,153.875,20
25,125.0,130.0,0,source,0.5300656667740425,86.58349999999999,20
25,125.0,130.0,1,sink,0.004591434163966556,217.02150000000006,20
26,130.0,135.0,0,source,0.5174334039946742,86.53999999999999,20
26,130.0,135.0,1,sink,0.01722369694333492,321.775,20
27,135.0,140.0,0,source,0.5078157391870237,86.57350000000001,20
27,135.0,140.0,1,sink,0.02684136175098539,335.02849999999995,20
28,140.0,145.0,0,source,0.5078157391870237,86.56850000000001,20
28,140.0,145.0,1,sink,0.02684136175098539,307.61599999999993,20
29,145.0,150.0,0,source,0.325670207352754,86.83950000000002,20
29,145.0,150.0,1,sink,0.20898689358525516,354.798,20
30,150.0,155.0,0,source,0.325670207352754,86.952,20
30,150.0,155.0,1,sink,0.20898689358525516,362.745,20
31,155.0,160.0,0,source,0.325670207352754,87.1965,20
31,155.0,160.0,1,sink,0.20898689358525516,351.9899999999999,20
32,160.0,165.0,0,source,0.325670207352754,87.3535,20
32,160.0,165.0,1,sink,0.20898689358525516,310.4645,20
33,165.0,170.0,0,source,0.049970410053776004,87.524,20
33,165.0,170.0,1,sink,0.4846866908842331,364.996,20
34,170.0,175.0,0,source,0.049970410053776004,87.67749999999998,20
34,170.0,175.0,1,sink,0.4846866908842331,358.0044999999999,20
35,175.0,180.0,0,source,0.049970410053776004,87.869,20
35,175.0,180.0,1,sink,0.4846866908842331,368.60650000000004,20
36,180.0,185.0,0,source,0.049970410053776004,89.4345,20
36,180.0,185.0,1,sink,0.4846866908842331,336.5375,20
37,185.0,190.0,0,source,1.1102230246251565e-16,87.9885,20
37,185.0,190.0,1,sink,0.534657100938009,351.918,20
38,190.0,195.0,0,source,1.1102230246251565e-16,87.65199999999999,20
38,190.0,195.0,1,sink,0.534657100938009,355.488,20
39,195.0,200.0,0,source,1.1102230246251565e-16,87.67099999999999,20
39,195.0,200.0,1,sink,0.534657100938009,368.73499999999996,20
40,200.0,205.0,0,source,1.1102230246251565e-16,87.79849999999998,20
40,200.0,205.0,1,sink,0.534657100938009,335.72349999999994,20
41,205.0,210.0,0,source,1.1102230246251565e-16,87.87449999999998,20
41,205.0,210.0,1,sink,0.534657100938009,334.13550000000004,20
42,210.0,215.0,0,source,1.1102230246251565e-16,87.84199999999998,20
42,210.0,215.0,1,sink,0.534657100938009,354.966,20
43,215.0,220.0,0,source,1.1102230246251565e-16,87.883,20
43,215.0,220.0,1,sink,0.534657100938009,361.88,20
44,220.0,225.0,0,source,1.1102230246251565e-16,88.0055,20
44,220.0,225.0,1,sink,0.534657100938009,316.8495000000001,20
45,225.0,230.0,0,source,1.1102230246251565e-16,88.051,20
45,225.0,230.0,1,sink,0.534657100938009,238.94399999999996,20
46,230.0,235.0,0,source,1.1102230246251565e-16,88.0495,20
46,230.0,235.0,1,sink,0.534657100938009,294.429,20
47,235.0,240.0,0,source,1.1102230246251565e-16,88.06949999999999,20
47,235.0,240.0,1,sink,0.534657100938009,352.32399999999996,20
48,240.0,244.18580508232117,0,source,1.1102230246251565e-16,88.124375,16
48,240.0,244.18580508232117,1,sink,0.534657100938009,301.50374999999997,16
