phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1431665,120.78849196434021,11852.660602987438,125000000.0,9.482128482389951e-05,1
drain,kv,target_to_client,3247270692,120.78816604614258,26884013.544501554,125000000.0,0.21507210835601243,1
post,api,client_to_target,1566454,58.30279207229614,26867.56404491879,125000000.0,0.0002149405123593503,1
post,kv,target_to_client,18756,58.32369613647461,321.58455726317266,125000000.0,2.5726764581053814e-06,1
