phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,399100,32.12497806549072,12423.354785998157,125000000.0,9.938683828798525e-05,1
drain,kv,target_to_client,396,32.131417989730835,12.324386061223976,125000000.0,9.85950884897918e-08,1
post,api,client_to_target,312365,49.25806403160095,6341.398228716536,125000000.0,5.073118582973229e-05,1
post,kv,target_to_client,288,49.254802942276,5.8471455126421,125000000.0,4.6777164101136795e-08,1
