phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,242486,14.945451021194458,16224.736186022457,125000000.0,0.00012979788948817966,1
drain,kv,target_to_client,144,14.942615985870361,9.636866806733536,125000000.0,7.709493445386829e-08,1
post,api,client_to_target,732629,49.646201848983765,14756.999986193236,125000000.0,0.00011805599988954588,1
post,kv,target_to_client,432,49.65555500984192,8.699932966500445,125000000.0,6.959946373200356e-08,1
