monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5561695250000000,1784176425884036641,250000000,api,client_to_target,25868,1
5561695250000000,1784176425884067020,250000000,api,target_to_client,149,0
5561695250000000,1784176425884073680,250000000,kv,client_to_target,19158,0
5561695250000000,1784176425884079050,250000000,kv,target_to_client,4101756,1
5561695500000000,1784176426135082901,250000000,kv,client_to_target,372,0
5561695500000000,1784176426135106071,250000000,kv,target_to_client,31356841,1
5561695750000000,1784176426385218930,250000000,kv,client_to_target,558,0
5561695750000000,1784176426385245800,250000000,kv,target_to_client,31195085,1
5561696000000000,1784176426635667296,250000000,kv,client_to_target,372,0
5561696000000000,1784176426635692736,250000000,kv,target_to_client,31195155,1
5561696250000000,1784176426886768665,250000000,kv,client_to_target,558,0
5561696250000000,1784176426886791635,250000000,kv,target_to_client,31260833,1
5561696500000000,1784176427137788445,250000000,kv,client_to_target,372,0
5561696500000000,1784176427137807435,250000000,kv,target_to_client,31195473,1
5561696750000000,1784176427388822595,250000000,kv,client_to_target,558,0
5561696750000000,1784176427388841515,250000000,kv,target_to_client,31260462,1
5561697000000000,1784176427639849596,250000000,kv,client_to_target,372,0
5561697000000000,1784176427639872905,250000000,kv,target_to_client,31260744,1
5561697250000000,1784176427890729827,250000000,kv,client_to_target,558,0
5561697250000000,1784176427890755187,250000000,kv,target_to_client,31326263,1
5561697500000000,1784176428140958475,250000000,kv,client_to_target,372,0
5561697500000000,1784176428141000905,250000000,kv,target_to_client,31195261,1
5561697750000000,1784176428391224913,250000000,kv,client_to_target,558,0
5561697750000000,1784176428391249223,250000000,kv,target_to_client,31326369,1
5561698000000000,1784176428641522041,250000000,kv,client_to_target,372,0
5561698000000000,1784176428641539920,250000000,kv,target_to_client,31195420,1
5561698250000000,1784176428891763529,250000000,kv,client_to_target,558,0
5561698250000000,1784176428891788349,250000000,kv,target_to_client,31260568,1
5561698500000000,1784176429142250454,250000000,kv,client_to_target,372,0
5561698500000000,1784176429142275454,250000000,kv,target_to_client,31195208,1
5561698750000000,1784176429392361494,250000000,kv,client_to_target,558,0
5561698750000000,1784176429392385354,250000000,kv,target_to_client,31326316,1
5561699000000000,1784176429642874639,250000000,kv,client_to_target,372,0
5561699000000000,1784176429642898959,250000000,kv,target_to_client,31260691,1
5561699250000000,1784176429892939249,250000000,kv,client_to_target,558,0
5561699250000000,1784176429892958339,250000000,kv,target_to_client,31195350,1
5561699500000000,1784176430143076268,250000000,kv,client_to_target,372,0
5561699500000000,1784176430143099018,250000000,kv,target_to_client,31195473,1
5561699750000000,1784176430393994349,250000000,kv,client_to_target,558,0
5561699750000000,1784176430394019799,250000000,kv,target_to_client,31260674,1
5561700000000000,1784176430644450645,250000000,kv,client_to_target,372,0
5561700000000000,1784176430644491685,250000000,kv,target_to_client,31260744,1
5561700250000000,1784176430895613104,250000000,kv,client_to_target,372,0
5561700250000000,1784176430895638064,250000000,kv,target_to_client,31326386,1
5561700500000000,1784176431146288068,250000000,api,target_to_client,2939,0
5561700500000000,1784176431146312617,250000000,kv,client_to_target,186,0
5561700500000000,1784176431146321537,250000000,kv,target_to_client,245796,1
5561700750000000,1784176431397439446,250000000,api,target_to_client,3181,0
5561701000000000,1784176431648189379,250000000,api,target_to_client,3415,0
5561701250000000,1784176431899387508,250000000,api,target_to_client,2393,0
5561703750000000,1784176434404872057,250000000,api,client_to_target,26016,1
5561703750000000,1784176434404903507,250000000,api,target_to_client,1122,0
5561703750000000,1784176434404912537,250000000,kv,client_to_target,9858,0
5561703750000000,1784176434404926727,250000000,kv,target_to_client,12584820,1
5561704000000000,1784176434655211694,250000000,api,target_to_client,3192,0
5561704250000000,1784176434905490672,250000000,api,target_to_client,3178,0
5561704500000000,1784176435155761920,250000000,api,target_to_client,3396,0
5561704750000000,1784176435406106077,250000000,api,target_to_client,1921,0
5561706750000000,1784176437409345478,250000000,api,client_to_target,40179,1
5561706750000000,1784176437409369598,250000000,api,target_to_client,149,0
5561706750000000,1784176437409378118,250000000,kv,client_to_target,29202,0
5561706750000000,1784176437409385028,250000000,kv,target_to_client,6296631,1
5561707000000000,1784176437660065341,250000000,kv,client_to_target,372,0
5561707000000000,1784176437660088161,250000000,kv,target_to_client,31261115,1
5561707250000000,1784176437910874564,250000000,kv,client_to_target,558,0
5561707250000000,1784176437910897524,250000000,kv,target_to_client,31260780,1
5561707500000000,1784176438161206101,250000000,kv,client_to_target,372,0
5561707500000000,1784176438161228501,250000000,kv,target_to_client,31195208,1
5561707750000000,1784176438411338990,250000000,kv,client_to_target,558,0
5561707750000000,1784176438411363690,250000000,kv,target_to_client,31326210,1
5561708000000000,1784176438661604648,250000000,kv,client_to_target,372,0
5561708000000000,1784176438661623638,250000000,kv,target_to_client,31129672,1
5561708250000000,1784176438912819566,250000000,kv,client_to_target,558,0
5561708250000000,1784176438912843216,250000000,kv,target_to_client,31260674,1
5561708500000000,1784176439163921226,250000000,kv,client_to_target,372,0
5561708500000000,1784176439163947965,250000000,kv,target_to_client,31326439,1
5561708750000000,1784176439414104874,250000000,kv,client_to_target,558,0
5561708750000000,1784176439414126494,250000000,kv,target_to_client,31195138,1
5561709000000000,1784176439664328113,250000000,kv,client_to_target,372,0
5561709000000000,1784176439664355712,250000000,kv,target_to_client,31260691,1
5561709250000000,1784176439914455502,250000000,kv,client_to_target,558,0
5561709250000000,1784176439914475552,250000000,kv,target_to_client,31260727,1
5561709500000000,1784176440164962087,250000000,kv,client_to_target,372,0
5561709500000000,1784176440164998637,250000000,kv,target_to_client,31195261,1
5561709750000000,1784176440415127616,250000000,kv,client_to_target,558,0
5561709750000000,1784176440415154486,250000000,kv,target_to_client,31326263,1
5561710000000000,1784176440665774690,250000000,kv,client_to_target,372,0
5561710000000000,1784176440665797840,250000000,kv,target_to_client,31195473,1
5561710250000000,1784176440916783630,250000000,kv,client_to_target,558,0
5561710250000000,1784176440916807770,250000000,kv,target_to_client,31326316,1
5561710500000000,1784176441167418764,250000000,kv,client_to_target,372,0
5561710500000000,1784176441167444294,250000000,kv,target_to_client,31195102,1
5561710750000000,1784176441417883430,250000000,kv,client_to_target,558,0
5561710750000000,1784176441417914800,250000000,kv,target_to_client,31260833,1
5561711000000000,1784176441668615353,250000000,kv,client_to_target,372,0
5561711000000000,1784176441668636993,250000000,kv,target_to_client,31195155,1
5561711250000000,1784176441919408356,250000000,kv,client_to_target,558,0
5561711250000000,1784176441919432975,250000000,kv,target_to_client,31326422,1
5561711500000000,1784176442169537035,250000000,kv,client_to_target,372,0
5561711500000000,1784176442169561955,250000000,kv,target_to_client,31260744,1
5561711750000000,1784176442419934621,250000000,kv,client_to_target,558,0
5561711750000000,1784176442419958381,250000000,kv,target_to_client,31195244,1
5561712000000000,1784176442670670934,250000000,kv,client_to_target,372,0
5561712000000000,1784176442670695894,250000000,kv,target_to_client,31260744,1
