achieved_shed_w,configured_goodput_mbps,credited_sessions,deadline_miss_sessions,destination_load,episode_elapsed_s,full_drain_s,kv_w,last_first_token_s,last_route_commit_s,load_fraction,measured_goodput_mbps,offered_rho,offered_rho_decode,offered_rho_prefill,planned_sessions,policy,queue_at_start,repeat,replay_w,requested_shed_w,right_censored,scenario_id,trace_id,unmet_w
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8600531752098645,""offered_rho_decode"":0.028294618524507223,""offered_rho_prefill"":0.8317585566853573,""offered_rps"":2.2401715640390876,""queue_at_start"":0.0,""request_count"":135,""target_rho"":0.85,""work_per_request_s"":0.37943522435729343}",32.810372146,10.024047794,0.0,10.024047794,6.665901046,0.85,7143.6302693271255,0.8600531752098645,0.028294618524507223,0.8317585566853573,8,replay_only,0.0,3,147.15586570875013,147.15586570875013,False,drain-64f5c00ceed4614f,e0385bef99e34731,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8979966976455936,""offered_rho_decode"":0.02954291051823548,""offered_rho_prefill"":0.8684537871273582,""offered_rps"":2.3719463619237398,""queue_at_start"":0.0,""request_count"":142,""target_rho"":0.9,""work_per_request_s"":0.37943522435729343}",32.518526787,10.44792264,0.0,10.44792264,6.689906697,0.9,22110.491663373967,0.8979966976455936,0.02954291051823548,0.8684537871273582,8,replay_only,0.0,5,147.15586570875013,147.15586570875013,False,drain-f8b6b43defe6b3bf,8efcad1747b891e1,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9232923792694132,""offered_rho_decode"":0.030375105180720986,""offered_rho_prefill"":0.8929172740886923,""offered_rps"":2.437833760866066,""queue_at_start"":0.0,""request_count"":146,""target_rho"":0.925,""work_per_request_s"":0.37943522435729343}",32.481502972,10.156584457,0.0,10.156584457,6.843456736,0.925,2212.7082925124246,0.9232923792694132,0.030375105180720986,0.8929172740886923,8,replay_only,0.0,3,147.15586570875013,147.15586570875013,False,drain-a0d34fd2bf339ae0,75f0979f9074cd32,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8979966976455936,""offered_rho_decode"":0.02954291051823548,""offered_rho_prefill"":0.8684537871273582,""offered_rps"":2.3719463619237398,""queue_at_start"":0.0,""request_count"":142,""target_rho"":0.9,""work_per_request_s"":0.37943522435729343}",32.481616846,10.027327986,0.0,10.027327986,6.730318677,0.9,6808.209287614566,0.8979966976455936,0.02954291051823548,0.8684537871273582,8,replay_only,0.0,4,147.15586570875013,147.15586570875013,False,drain-a1afb0c9266b8dc3,d58e2ea0869ae6c9,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9485880608932328,""offered_rho_decode"":0.031207299843206488,""offered_rho_prefill"":0.9173807610500263,""offered_rps"":2.503721159808392,""queue_at_start"":0.0,""request_count"":150,""target_rho"":0.95,""work_per_request_s"":0.37943522435729343}",32.622962078,4.922502976,147.15586570875013,4.922502976,4.181597663,0.95,6163.671097709338,0.9485880608932328,0.031207299843206488,0.9173807610500263,8,kv_only,0.0,6,0.0,147.15586570875013,False,drain-80927c40ab5f3269,3bea4ddf0535393f,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9612359017051426,""offered_rho_decode"":0.031623397174449244,""offered_rho_prefill"":0.9296125045306933,""offered_rps"":2.536664859279555,""queue_at_start"":0.0,""request_count"":152,""target_rho"":0.9625,""work_per_request_s"":0.37943522435729343}",32.53911682,10.229210968,0.0,10.229210968,7.02457884,0.9625,19733.945106021365,0.9612359017051426,0.031623397174449244,0.9296125045306933,8,replay_only,0.0,4,147.15586570875013,147.15586570875013,False,drain-beec80afd8d78595,bffabddabf736b82,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9612359017051426,""offered_rho_decode"":0.031623397174449244,""offered_rho_prefill"":0.9296125045306933,""offered_rps"":2.536664859279555,""queue_at_start"":0.0,""request_count"":152,""target_rho"":0.9625,""work_per_request_s"":0.37943522435729343}",32.749776724,4.425777763,147.15586570875013,4.425777763,3.710534922,0.9625,6946.702168153145,0.9612359017051426,0.031623397174449244,0.9296125045306933,8,kv_only,0.0,9,0.0,147.15586570875013,False,drain-00ae616c20dc8b26,6d6230a665e9328a,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9738837425170523,""offered_rho_decode"":0.032039494505692,""offered_rho_prefill"":0.9418442480113604,""offered_rps"":2.5696085587507183,""queue_at_start"":0.0,""request_count"":154,""target_rho"":0.975,""work_per_request_s"":0.37943522435729343}",32.974191644,4.672521948,147.15586570875013,4.672521948,4.052302962,0.975,6360.797840822594,0.9738837425170523,0.032039494505692,0.9418442480113604,8,kv_only,0.0,9,0.0,147.15586570875013,False,drain-ea8b6fcca352ad5c,9432074a63906ffe,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8727010160217742,""offered_rho_decode"":0.028710715855749976,""offered_rho_prefill"":0.8439903001660242,""offered_rps"":2.306058962981414,""queue_at_start"":0.0,""request_count"":138,""target_rho"":0.875,""work_per_request_s"":0.37943522435729343}",32.46882788,4.779294841,147.15586570875013,4.779294841,4.124037175,0.875,6249.617492812271,0.8727010160217742,0.028710715855749976,0.8439903001660242,8,kv_only,0.0,4,0.0,147.15586570875013,False,drain-3d8f8ad4976f64b3,886e884a0df8749b,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8853488568336839,""offered_rho_decode"":0.029126813186992728,""offered_rho_prefill"":0.8562220436466912,""offered_rps"":2.3390026624525766,""queue_at_start"":0.0,""request_count"":140,""target_rho"":0.8875,""work_per_request_s"":0.37943522435729343}",32.5285522,10.060648555,0.0,10.060648555,6.885644972,0.8875,4343.26329960978,0.8853488568336839,0.029126813186992728,0.8562220436466912,8,replay_only,0.0,3,147.15586570875013,147.15586570875013,False,drain-24ead4409e235547,3be928bd0977ccab,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8474053343979547,""offered_rho_decode"":0.02787852119326447,""offered_rho_prefill"":0.8195268132046902,""offered_rps"":2.2401715640390876,""queue_at_start"":0.0,""request_count"":134,""target_rho"":0.85,""work_per_request_s"":0.37943522435729343}",32.421999305,4.378227398,147.15586570875013,4.378227398,3.68361257,0.85,6997.310763294916,0.8474053343979547,0.02787852119326447,0.8195268132046902,8,kv_only,0.0,4,0.0,147.15586570875013,False,drain-19530b59f3cb522e,62cb33b9724b2ae6,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9612359017051426,""offered_rho_decode"":0.031623397174449244,""offered_rho_prefill"":0.9296125045306933,""offered_rps"":2.503721159808392,""queue_at_start"":0.0,""request_count"":151,""target_rho"":0.95,""work_per_request_s"":0.37943522435729343}",32.801295939,10.144342742,0.0,10.144342742,6.813220785,0.95,12915.72054852284,0.9612359017051426,0.031623397174449244,0.9296125045306933,8,replay_only,0.0,1,147.15586570875013,147.15586570875013,False,drain-ed9be400355ae7a5,aa1019ff8cbb90fd,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.935940220081323,""offered_rho_decode"":0.030791202511963735,""offered_rho_prefill"":0.9051490175693593,""offered_rps"":2.470777460337229,""queue_at_start"":0.0,""request_count"":148,""target_rho"":0.9375,""work_per_request_s"":0.37943522435729343}",32.657135079,10.339547847,0.0,10.339547847,7.003430348,0.9375,0.0,0.935940220081323,0.030791202511963735,0.9051490175693593,8,replay_only,0.0,7,147.15586570875013,147.15586570875013,False,drain-c4fff657d050de32,f4ec18c62f4b6013,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9106445384575035,""offered_rho_decode"":0.029959007849478234,""offered_rho_prefill"":0.8806855306080252,""offered_rps"":2.404890061394903,""queue_at_start"":0.0,""request_count"":144,""target_rho"":0.9125,""work_per_request_s"":0.37943522435729343}",32.516866964,10.258803501,0.0,10.258803501,6.94600131,0.9125,7989.669920891072,0.9106445384575035,0.029959007849478234,0.8806855306080252,8,replay_only,0.0,4,147.15586570875013,147.15586570875013,False,drain-08d282c92130b370,566c56d6d87716bf,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9738837425170523,""offered_rho_decode"":0.032039494505692,""offered_rho_prefill"":0.9418442480113604,""offered_rps"":2.5696085587507183,""queue_at_start"":0.0,""request_count"":154,""target_rho"":0.975,""work_per_request_s"":0.37943522435729343}",32.64023832,4.833503093,147.15586570875013,4.833503093,4.09852193,0.975,6288.596929964072,0.9738837425170523,0.032039494505692,0.9418442480113604,8,kv_only,0.0,6,0.0,147.15586570875013,False,drain-515a162eb07e4b7f,5895c15fe5f33372,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9232923792694132,""offered_rho_decode"":0.030375105180720986,""offered_rho_prefill"":0.8929172740886923,""offered_rps"":2.437833760866066,""queue_at_start"":0.0,""request_count"":146,""target_rho"":0.925,""work_per_request_s"":0.37943522435729343}",32.541979423,10.244880329,0.0,10.244880329,6.921812691,0.925,1500.1075265147747,0.9232923792694132,0.030375105180720986,0.8929172740886923,8,replay_only,0.0,5,147.15586570875013,147.15586570875013,False,drain-7596d631172c4f74,ad801da7908e2245,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8853488568336839,""offered_rho_decode"":0.029126813186992728,""offered_rho_prefill"":0.8562220436466912,""offered_rps"":2.306058962981414,""queue_at_start"":0.0,""request_count"":139,""target_rho"":0.875,""work_per_request_s"":0.37943522435729343}",32.839731923,10.272851457,0.0,10.272851457,6.872067056,0.875,2885.075770922983,0.8853488568336839,0.029126813186992728,0.8562220436466912,8,replay_only,0.0,3,147.15586570875013,147.15586570875013,False,drain-4414591b64c645d6,c5c2e3191847dbc6,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8727010160217742,""offered_rho_decode"":0.028710715855749976,""offered_rho_prefill"":0.8439903001660242,""offered_rps"":2.306058962981414,""queue_at_start"":0.0,""request_count"":138,""target_rho"":0.875,""work_per_request_s"":0.37943522435729343}",32.539065669,10.103602851,0.0,10.103602851,6.844817363,0.875,2370.8009598431872,0.8727010160217742,0.028710715855749976,0.8439903001660242,8,replay_only,0.0,6,147.15586570875013,147.15586570875013,False,drain-7da24506b8381b6d,2c2c5d89c144d317,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9232923792694132,""offered_rho_decode"":0.030375105180720986,""offered_rho_prefill"":0.8929172740886923,""offered_rps"":2.437833760866066,""queue_at_start"":0.0,""request_count"":146,""target_rho"":0.925,""work_per_request_s"":0.37943522435729343}",32.785690849,5.147075687,147.15586570875013,5.147075687,4.216098835,0.925,6113.087852795083,0.9232923792694132,0.030375105180720986,0.8929172740886923,8,kv_only,0.0,8,0.0,147.15586570875013,False,drain-5c50a191d7ab0be2,94ad3e72678a9978,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9232923792694132,""offered_rho_decode"":0.030375105180720986,""offered_rho_prefill"":0.8929172740886923,""offered_rps"":2.437833760866066,""queue_at_start"":0.0,""request_count"":146,""target_rho"":0.925,""work_per_request_s"":0.37943522435729343}",32.825416297,10.406870749,0.0,10.406870749,7.022867713,0.925,559.716750240437,0.9232923792694132,0.030375105180720986,0.8929172740886923,8,replay_only,0.0,6,147.15586570875013,147.15586570875013,False,drain-7e50eb8f9ff28c3d,75b2ec1a012e7350,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8474053343979547,""offered_rho_decode"":0.02787852119326447,""offered_rho_prefill"":0.8195268132046902,""offered_rps"":2.2401715640390876,""queue_at_start"":0.0,""request_count"":134,""target_rho"":0.85,""work_per_request_s"":0.37943522435729343}",32.84305719,5.16343017,147.15586570875013,5.16343017,4.337766805,0.85,5943.12043026184,0.8474053343979547,0.02787852119326447,0.8195268132046902,8,kv_only,0.0,8,0.0,147.15586570875013,False,drain-ec3cfd1e1cf45b29,0e650e86cf6e80dd,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8727010160217742,""offered_rho_decode"":0.028710715855749976,""offered_rho_prefill"":0.8439903001660242,""offered_rps"":2.306058962981414,""queue_at_start"":0.0,""request_count"":138,""target_rho"":0.875,""work_per_request_s"":0.37943522435729343}",32.89121784,4.972536414,147.15586570875013,4.972536414,4.092988611,0.875,6297.080955887732,0.8727010160217742,0.028710715855749976,0.8439903001660242,8,kv_only,0.0,9,0.0,147.15586570875013,False,drain-b069e6e9ad49a938,6f21215c00174630,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9612359017051426,""offered_rho_decode"":0.031623397174449244,""offered_rho_prefill"":0.9296125045306933,""offered_rps"":2.536664859279555,""queue_at_start"":0.0,""request_count"":152,""target_rho"":0.9625,""work_per_request_s"":0.37943522435729343}",32.521628664,10.005935457,0.0,10.005935457,6.792485502,0.9625,0.0,0.9612359017051426,0.031623397174449244,0.9296125045306933,8,replay_only,0.0,3,147.15586570875013,147.15586570875013,False,drain-6bdc1440a7d765a8,4feedde808c935b5,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8474053343979547,""offered_rho_decode"":0.02787852119326447,""offered_rho_prefill"":0.8195268132046902,""offered_rps"":2.2401715640390876,""queue_at_start"":0.0,""request_count"":134,""target_rho"":0.85,""work_per_request_s"":0.37943522435729343}",32.580382488,4.484560416,147.15586570875013,4.484560416,3.730076663,0.85,6910.039791105084,0.8474053343979547,0.02787852119326447,0.8195268132046902,8,kv_only,0.0,6,0.0,147.15586570875013,False,drain-84f5633e1e3515a0,05e59f28811286ee,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9106445384575035,""offered_rho_decode"":0.029959007849478234,""offered_rho_prefill"":0.8806855306080252,""offered_rps"":2.404890061394903,""queue_at_start"":0.0,""request_count"":144,""target_rho"":0.9125,""work_per_request_s"":0.37943522435729343}",32.654195993,9.978836764,0.0,9.978836764,6.683824936,0.9125,18001.871765182437,0.9106445384575035,0.029959007849478234,0.8806855306080252,8,replay_only,0.0,7,147.15586570875013,147.15586570875013,False,drain-767285b45f5cac8a,adb1fb108dd4f5ad,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.935940220081323,""offered_rho_decode"":0.030791202511963735,""offered_rho_prefill"":0.9051490175693593,""offered_rps"":2.470777460337229,""queue_at_start"":0.0,""request_count"":148,""target_rho"":0.9375,""work_per_request_s"":0.37943522435729343}",32.957209787,10.22887638,0.0,10.22887638,6.982629806,0.9375,19760.19691772116,0.935940220081323,0.030791202511963735,0.9051490175693593,8,replay_only,0.0,9,147.15586570875013,147.15586570875013,False,drain-e67a57fafe0a6510,d0ae0c3cacc1f87f,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9232923792694132,""offered_rho_decode"":0.030375105180720986,""offered_rho_prefill"":0.8929172740886923,""offered_rps"":2.437833760866066,""queue_at_start"":0.0,""request_count"":146,""target_rho"":0.925,""work_per_request_s"":0.37943522435729343}",32.506902453,4.561017619,147.15586570875013,4.561017619,3.928175514,0.925,6561.162931346902,0.9232923792694132,0.030375105180720986,0.8929172740886923,8,kv_only,0.0,4,0.0,147.15586570875013,False,drain-802a83f8e6ed72cf,5542f911d7959e66,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9485880608932328,""offered_rho_decode"":0.031207299843206488,""offered_rho_prefill"":0.9173807610500263,""offered_rps"":2.503721159808392,""queue_at_start"":0.0,""request_count"":150,""target_rho"":0.95,""work_per_request_s"":0.37943522435729343}",32.602465728,4.792642443,147.15586570875013,4.792642443,3.978592379,0.95,6478.265239936958,0.9485880608932328,0.031207299843206488,0.9173807610500263,8,kv_only,0.0,3,0.0,147.15586570875013,False,drain-397dcf6635fc9725,8e24bfeb355dfe19,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8853488568336839,""offered_rho_decode"":0.029126813186992728,""offered_rho_prefill"":0.8562220436466912,""offered_rps"":2.3390026624525766,""queue_at_start"":0.0,""request_count"":140,""target_rho"":0.8875,""work_per_request_s"":0.37943522435729343}",32.519699155,4.65401852,147.15586570875013,4.65401852,3.910561262,0.8875,6590.822477388691,0.8853488568336839,0.029126813186992728,0.8562220436466912,8,kv_only,0.0,5,0.0,147.15586570875013,False,drain-918cc50707895097,e4cee51d87e77b65,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9232923792694132,""offered_rho_decode"":0.030375105180720986,""offered_rho_prefill"":0.8929172740886923,""offered_rps"":2.437833760866066,""queue_at_start"":0.0,""request_count"":147,""target_rho"":0.925,""work_per_request_s"":0.37943522435729343}",32.781890703,4.642652471,147.15586570875013,4.642652471,3.909855633,0.925,6612.264810521331,0.9232923792694132,0.030375105180720986,0.8929172740886923,8,kv_only,0.0,0,0.0,147.15586570875013,False,drain-b46460c169d2b484,0260160e6e4b833a,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8853488568336839,""offered_rho_decode"":0.029126813186992728,""offered_rho_prefill"":0.8562220436466912,""offered_rps"":2.3390026624525766,""queue_at_start"":0.0,""request_count"":140,""target_rho"":0.8875,""work_per_request_s"":0.37943522435729343}",32.684239777,4.426862554,147.15586570875013,4.426862554,3.747929959,0.8875,6876.756126806889,0.8853488568336839,0.029126813186992728,0.8562220436466912,8,kv_only,0.0,9,0.0,147.15586570875013,False,drain-662b5c7b58fb57ab,5b71c39f8ea66564,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9738837425170523,""offered_rho_decode"":0.032039494505692,""offered_rho_prefill"":0.9418442480113604,""offered_rps"":2.5696085587507183,""queue_at_start"":0.0,""request_count"":154,""target_rho"":0.975,""work_per_request_s"":0.37943522435729343}",32.650866685,10.259003658,0.0,10.259003658,7.051781121,0.975,0.0,0.9738837425170523,0.032039494505692,0.9418442480113604,8,replay_only,0.0,4,147.15586570875013,147.15586570875013,False,drain-d692376f5dcb4bd1,c393a80fddde44bd,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.9232923792694132,""offered_rho_decode"":0.030375105180720986,""offered_rho_prefill"":0.8929172740886923,""offered_rps"":2.437833760866066,""queue_at_start"":0.0,""request_count"":146,""target_rho"":0.925,""work_per_request_s"":0.37943522435729343}",32.687416865,9.92287709,0.0,9.92287709,6.69953792,0.925,0.0,0.9232923792694132,0.030375105180720986,0.8929172740886923,8,replay_only,0.0,8,147.15586570875013,147.15586570875013,False,drain-33e4109480d87e85,94ad3e72678a9978,0
147.15586570875013,10000,8,0,"{""achieved_rho"":null,""blocked_arrivals"":0,""max_inflight"":256,""offered_rho"":0.8600531752098645,""offered_rho_decode"":0.028294618524507223,""offered_rho_prefill"":0.8317585566853573,""offered_rps"":2.2401715640390876,""queue_at_start"":0.0,""request_count"":135,""target_rho"":0.85,""work_per_request_s"":0.37943522435729343}",32.792236246,4.85107808,147.15586570875013,4.85107808,4.136226077,0.85,6232.223796227707,0.8600531752098645,0.028294618524507223,0.8317585566853573,8,kv_only,0.0,2,0.0,147.15586570875013,False,drain-e55281bc7c90b4de,d48ede1a0dad3fb0,0
