connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
1ae9124034c02e8d,kv,5576684637292338,5576684638462574,0,0
2082bc57a0fac3c6,api,5576684637609214,5576684638524623,0,0
560b0b66e16c549c,api,5576697019705331,5576705666778453,27620,8389
1520efd2bad69d3f,api,5576697019340256,5576705687717237,31742,9092
b8b0099f3eb81339,api,5576697019989038,5576705763365862,29448,9333
8dc7831ef07701d8,api,5576697018785873,5576705876068835,25919,12077
06a1ce044d90389e,api,5576705895118922,5576706793798779,25887,11828
7787fbb2329745ea,api,5576706795372770,5576707763629227,31710,12531
7d38efb5433d164f,api,5576707765127878,5576709527552439,27588,23071
577aaf383e751632,api,5576709529584654,5576710505712735,29416,12772
