phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,13226,2.667999029159546,4957.273168186407,125000000.0,3.965818534549126e-05,1
drain,kv,target_to_client,81593220,4.063900947570801,20077561.20354567,125000000.0,0.16062048962836536,1
post,api,client_to_target,13350,1.944885015487671,6864.1590087281065,125000000.0,5.4913272069824854e-05,1
post,kv,target_to_client,19071660,4.198972940444946,4541982.115745443,125000000.0,0.03633585692596354,1
