ts,route,direction,bytes,billed
1783920801.014356,api,client_to_target,6620,1
1783920801.018066,api,target_to_client,149,0
1783920801.020164,kv,client_to_target,186,0
1783920801.020312,kv,target_to_client,36,1
1783920801.246343,api,target_to_client,491,0
1783920801.265249,api,target_to_client,241,0
1783920801.284102,api,target_to_client,241,0
1783920801.302891,api,target_to_client,244,0
1783920801.321678,api,target_to_client,246,0
1783920801.340418,api,target_to_client,244,0
1783920801.359490,api,target_to_client,248,0
1783920801.378504,api,target_to_client,243,0
1783920801.397336,api,target_to_client,246,0
1783920801.416064,api,target_to_client,248,0
1783920801.435061,api,target_to_client,244,0
1783920801.453977,api,target_to_client,244,0
1783920801.472891,api,target_to_client,242,0
1783920801.491731,api,target_to_client,243,0
1783920801.510736,api,target_to_client,245,0
1783920801.529649,api,target_to_client,246,0
1783920801.548603,api,target_to_client,247,0
1783920801.567500,api,target_to_client,242,0
1783920801.586415,api,target_to_client,246,0
1783920801.605298,api,target_to_client,246,0
1783920801.624245,api,target_to_client,243,0
1783920801.643099,api,target_to_client,249,0
1783920801.662017,api,target_to_client,250,0
1783920801.680940,api,target_to_client,250,0
1783920801.699747,api,target_to_client,242,0
1783920801.718712,api,target_to_client,245,0
1783920801.737747,api,target_to_client,244,0
1783920801.756710,api,target_to_client,246,0
1783920801.775595,api,target_to_client,246,0
1783920801.794490,api,target_to_client,243,0
1783920801.813442,api,target_to_client,248,0
1783920801.832421,api,target_to_client,248,0
1783920801.851315,api,target_to_client,242,0
1783920801.870228,api,target_to_client,245,0
1783920801.889136,api,target_to_client,249,0
1783920801.908076,api,target_to_client,242,0
1783920801.927001,api,target_to_client,244,0
1783920801.947182,api,target_to_client,247,0
1783920801.966223,api,target_to_client,247,0
1783920801.985145,api,target_to_client,246,0
1783920802.004005,api,target_to_client,245,0
1783920802.022758,api,target_to_client,243,0
1783920802.041481,api,target_to_client,243,0
1783920802.060600,api,target_to_client,244,0
1783920802.079443,api,target_to_client,244,0
1783920802.098312,api,target_to_client,242,0
1783920802.117134,api,target_to_client,242,0
1783920802.135910,api,target_to_client,244,0
1783920802.154722,api,target_to_client,242,0
1783920802.173643,api,target_to_client,242,0
1783920802.192531,api,target_to_client,242,0
1783920802.211320,api,target_to_client,242,0
1783920802.230175,api,target_to_client,243,0
1783920802.249040,api,target_to_client,243,0
1783920802.267882,api,target_to_client,244,0
1783920802.286741,api,target_to_client,242,0
1783920802.305617,api,target_to_client,242,0
1783920802.324439,api,target_to_client,242,0
1783920802.343223,api,target_to_client,243,0
1783920802.362094,api,target_to_client,242,0
1783920802.380927,api,target_to_client,243,0
1783920802.400188,api,target_to_client,244,0
1783920802.418932,api,target_to_client,243,0
1783920802.437739,api,target_to_client,242,0
1783920802.456680,api,target_to_client,244,0
1783920802.475545,api,target_to_client,244,0
1783920802.494397,api,target_to_client,244,0
1783920802.513191,api,target_to_client,242,0
1783920802.532113,api,target_to_client,242,0
1783920802.551021,api,target_to_client,244,0
1783920802.569970,api,target_to_client,244,0
1783920802.588855,api,target_to_client,242,0
1783920802.607731,api,target_to_client,250,0
1783920802.626654,api,target_to_client,247,0
1783920802.645514,api,target_to_client,242,0
1783920802.664437,api,target_to_client,244,0
1783920802.683402,api,target_to_client,242,0
1783920802.702201,api,target_to_client,242,0
1783920802.721227,api,target_to_client,242,0
1783920802.740067,api,target_to_client,242,0
1783920802.758980,api,target_to_client,244,0
1783920802.777884,api,target_to_client,242,0
1783920802.796819,api,target_to_client,243,0
1783920802.815587,api,target_to_client,242,0
1783920802.834603,api,target_to_client,243,0
1783920802.853531,api,target_to_client,242,0
1783920802.872447,api,target_to_client,251,0
1783920802.891350,api,target_to_client,247,0
1783920802.910254,api,target_to_client,244,0
1783920802.929120,api,target_to_client,247,0
1783920802.948076,api,target_to_client,248,0
1783920802.966892,api,target_to_client,247,0
1783920802.985752,api,target_to_client,249,0
1783920803.004646,api,target_to_client,245,0
1783920803.023527,api,target_to_client,243,0
1783920803.042330,api,target_to_client,243,0
1783920803.061481,api,target_to_client,292,0
1783920803.682355,api,client_to_target,6606,1
1783920803.685464,api,target_to_client,149,0
1783920803.688037,kv,client_to_target,186,0
1783920803.688174,kv,target_to_client,36,1
1783920803.688439,kv,client_to_target,186,0
1783920803.688513,kv,target_to_client,36,1
1783920803.688704,kv,client_to_target,186,0
1783920803.688775,kv,target_to_client,36,1
1783920803.689059,kv,client_to_target,186,0
1783920803.689136,kv,target_to_client,36,1
1783920803.689430,kv,client_to_target,186,0
1783920803.689478,kv,target_to_client,36,1
1783920803.689711,kv,client_to_target,186,0
1783920803.689757,kv,target_to_client,36,1
1783920803.689995,kv,client_to_target,186,0
1783920803.690040,kv,target_to_client,36,1
1783920803.690277,kv,client_to_target,186,0
1783920803.690323,kv,target_to_client,36,1
1783920803.690552,kv,client_to_target,186,0
1783920803.690594,kv,target_to_client,36,1
1783920803.693932,kv,client_to_target,186,0
1783920803.693975,kv,target_to_client,36,1
1783920803.694175,kv,client_to_target,186,0
1783920803.694222,kv,target_to_client,36,1
1783920803.694383,kv,client_to_target,186,0
1783920803.694425,kv,target_to_client,36,1
1783920803.694582,kv,client_to_target,186,0
1783920803.694625,kv,target_to_client,36,1
1783920803.694779,kv,client_to_target,186,0
1783920803.694821,kv,target_to_client,36,1
1783920803.694972,kv,client_to_target,186,0
1783920803.695022,kv,target_to_client,36,1
1783920803.695176,kv,client_to_target,186,0
1783920803.695219,kv,target_to_client,36,1
1783920803.695370,kv,client_to_target,186,0
1783920803.695411,kv,target_to_client,36,1
1783920803.695551,kv,client_to_target,186,0
1783920803.695636,kv,target_to_client,36,1
1783920803.696790,kv,target_to_client,65483,1
1783920803.697887,kv,target_to_client,65536,1
1783920803.698980,kv,target_to_client,65536,1
1783920803.700175,kv,target_to_client,65536,1
1783920803.701272,kv,target_to_client,65536,1
1783920803.702363,kv,target_to_client,65536,1
1783920803.703456,kv,target_to_client,65536,1
1783920803.704628,kv,target_to_client,65536,1
1783920803.705721,kv,target_to_client,65536,1
1783920803.706809,kv,target_to_client,65536,1
1783920803.707903,kv,target_to_client,65536,1
1783920803.709014,kv,target_to_client,65536,1
1783920803.710106,kv,target_to_client,65536,1
1783920803.711197,kv,target_to_client,65536,1
1783920803.712301,kv,target_to_client,65536,1
1783920803.713449,kv,target_to_client,65536,1
1783920803.714548,kv,target_to_client,65536,1
1783920803.715636,kv,target_to_client,65536,1
1783920803.716742,kv,target_to_client,65536,1
1783920803.717889,kv,target_to_client,65536,1
1783920803.718979,kv,target_to_client,65536,1
1783920803.720079,kv,target_to_client,65536,1
1783920803.721182,kv,target_to_client,65536,1
1783920803.722328,kv,target_to_client,65536,1
1783920803.723419,kv,target_to_client,65536,1
1783920803.724508,kv,target_to_client,65536,1
1783920803.725616,kv,target_to_client,65536,1
1783920803.726766,kv,target_to_client,65536,1
1783920803.727856,kv,target_to_client,65536,1
1783920803.728949,kv,target_to_client,65536,1
1783920803.730055,kv,target_to_client,65536,1
1783920803.731200,kv,target_to_client,65536,1
1783920803.732291,kv,target_to_client,65536,1
1783920803.733380,kv,target_to_client,65536,1
1783920803.734487,kv,target_to_client,65536,1
1783920803.735636,kv,target_to_client,65536,1
1783920803.736727,kv,target_to_client,65536,1
1783920803.737816,kv,target_to_client,65536,1
1783920803.738912,kv,target_to_client,65536,1
1783920803.740008,kv,target_to_client,65536,1
1783920803.741101,kv,target_to_client,65536,1
1783920803.742189,kv,target_to_client,65536,1
1783920803.743281,kv,target_to_client,65536,1
1783920803.744423,kv,target_to_client,65536,1
1783920803.745513,kv,target_to_client,65536,1
1783920803.746601,kv,target_to_client,65536,1
1783920803.747693,kv,target_to_client,65536,1
1783920803.748836,kv,target_to_client,65536,1
1783920803.749926,kv,target_to_client,65536,1
1783920803.751009,kv,target_to_client,65536,1
1783920803.752100,kv,target_to_client,65536,1
1783920803.753240,kv,target_to_client,65536,1
1783920803.754330,kv,target_to_client,65536,1
1783920803.755418,kv,target_to_client,65536,1
1783920803.756510,kv,target_to_client,65536,1
1783920803.757650,kv,target_to_client,65536,1
1783920803.758741,kv,target_to_client,65536,1
1783920803.759829,kv,target_to_client,65536,1
1783920803.760919,kv,target_to_client,65536,1
1783920803.762062,kv,target_to_client,65536,1
1783920803.763154,kv,target_to_client,65536,1
1783920803.764242,kv,target_to_client,65536,1
1783920803.765334,kv,target_to_client,65536,1
1783920803.766473,kv,target_to_client,65536,1
1783920803.767562,kv,target_to_client,65536,1
1783920803.768653,kv,target_to_client,65536,1
1783920803.769747,kv,target_to_client,65536,1
1783920803.770886,kv,target_to_client,65536,1
1783920803.771975,kv,target_to_client,65536,1
1783920803.773071,kv,target_to_client,65536,1
1783920803.774163,kv,target_to_client,65536,1
1783920803.775303,kv,target_to_client,65536,1
1783920803.776392,kv,target_to_client,65536,1
1783920803.777479,kv,target_to_client,65536,1
1783920803.778572,kv,target_to_client,65536,1
1783920803.779711,kv,target_to_client,65536,1
1783920803.780800,kv,target_to_client,65536,1
1783920803.781886,kv,target_to_client,65536,1
1783920803.782977,kv,target_to_client,65536,1
1783920803.784142,kv,target_to_client,65536,1
1783920803.785233,kv,target_to_client,65536,1
1783920803.786320,kv,target_to_client,65536,1
1783920803.787412,kv,target_to_client,65536,1
1783920803.788553,kv,target_to_client,65536,1
1783920803.789643,kv,target_to_client,65536,1
1783920803.790731,kv,target_to_client,65536,1
1783920803.791823,kv,target_to_client,65536,1
1783920803.792961,kv,target_to_client,65536,1
1783920803.794005,kv,target_to_client,65536,1
1783920803.795093,kv,target_to_client,65536,1
1783920803.796185,kv,target_to_client,65536,1
1783920803.797325,kv,target_to_client,65536,1
1783920803.798416,kv,target_to_client,65536,1
1783920803.799504,kv,target_to_client,65536,1
1783920803.800594,kv,target_to_client,65536,1
1783920803.801732,kv,target_to_client,65536,1
1783920803.802820,kv,target_to_client,65536,1
1783920803.803908,kv,target_to_client,65536,1
1783920803.805005,kv,target_to_client,65536,1
1783920803.806145,kv,target_to_client,65536,1
1783920803.807237,kv,target_to_client,65536,1
1783920803.808326,kv,target_to_client,65536,1
1783920803.809419,kv,target_to_client,65536,1
1783920803.810563,kv,target_to_client,65536,1
1783920803.811652,kv,target_to_client,65536,1
1783920803.812739,kv,target_to_client,65536,1
1783920803.813831,kv,target_to_client,65536,1
1783920803.814970,kv,target_to_client,65536,1
1783920803.816064,kv,target_to_client,65536,1
1783920803.817151,kv,target_to_client,65536,1
1783920803.818245,kv,target_to_client,65536,1
1783920803.819381,kv,target_to_client,65536,1
1783920803.820470,kv,target_to_client,65536,1
1783920803.821557,kv,target_to_client,65536,1
1783920803.822648,kv,target_to_client,65536,1
1783920803.823783,kv,target_to_client,65536,1
1783920803.824873,kv,target_to_client,65536,1
1783920803.825962,kv,target_to_client,65536,1
1783920803.827058,kv,target_to_client,65536,1
1783920803.828195,kv,target_to_client,65536,1
1783920803.829284,kv,target_to_client,65536,1
1783920803.830371,kv,target_to_client,65536,1
1783920803.831462,kv,target_to_client,65536,1
1783920803.832598,kv,target_to_client,65536,1
1783920803.833687,kv,target_to_client,65536,1
1783920803.834774,kv,target_to_client,65536,1
1783920803.835866,kv,target_to_client,65536,1
1783920803.837002,kv,target_to_client,65536,1
1783920803.838089,kv,target_to_client,65536,1
1783920803.839178,kv,target_to_client,65536,1
1783920803.840270,kv,target_to_client,65536,1
1783920803.841405,kv,target_to_client,65536,1
1783920803.842493,kv,target_to_client,65536,1
1783920803.843580,kv,target_to_client,65536,1
1783920803.844678,kv,target_to_client,65536,1
1783920803.845811,kv,target_to_client,65536,1
1783920803.846901,kv,target_to_client,65536,1
1783920803.847995,kv,target_to_client,65536,1
1783920803.849087,kv,target_to_client,65536,1
1783920803.850224,kv,target_to_client,65536,1
1783920803.851313,kv,target_to_client,65536,1
1783920803.852399,kv,target_to_client,65536,1
1783920803.853490,kv,target_to_client,65536,1
1783920803.854626,kv,target_to_client,65536,1
1783920803.855715,kv,target_to_client,65536,1
1783920803.856803,kv,target_to_client,65536,1
1783920803.857894,kv,target_to_client,65536,1
1783920803.859010,kv,target_to_client,65536,1
1783920803.860099,kv,target_to_client,65536,1
1783920803.861186,kv,target_to_client,65536,1
1783920803.862277,kv,target_to_client,65536,1
1783920803.863410,kv,target_to_client,65536,1
1783920803.864498,kv,target_to_client,65536,1
1783920803.865586,kv,target_to_client,65536,1
1783920803.866680,kv,target_to_client,65536,1
1783920803.867814,kv,target_to_client,65536,1
1783920803.868905,kv,target_to_client,65536,1
1783920803.869999,kv,target_to_client,65536,1
1783920803.871090,kv,target_to_client,65536,1
1783920803.872224,kv,target_to_client,65536,1
1783920803.873313,kv,target_to_client,65536,1
1783920803.874401,kv,target_to_client,65536,1
1783920803.875493,kv,target_to_client,65536,1
1783920803.876627,kv,target_to_client,65536,1
1783920803.877717,kv,target_to_client,65536,1
1783920803.878806,kv,target_to_client,65536,1
1783920803.879899,kv,target_to_client,65536,1
1783920803.881008,kv,target_to_client,65536,1
1783920803.882101,kv,target_to_client,65536,1
1783920803.883188,kv,target_to_client,65536,1
1783920803.884279,kv,target_to_client,65536,1
1783920803.885431,kv,target_to_client,65536,1
1783920803.886523,kv,target_to_client,65536,1
1783920803.887609,kv,target_to_client,65536,1
1783920803.888703,kv,target_to_client,65536,1
1783920803.889837,kv,target_to_client,65536,1
1783920803.890925,kv,target_to_client,65536,1
1783920803.892005,kv,target_to_client,65536,1
1783920803.893096,kv,target_to_client,65536,1
1783920803.894232,kv,target_to_client,65536,1
1783920803.895319,kv,target_to_client,65536,1
1783920803.896408,kv,target_to_client,65536,1
1783920803.897499,kv,target_to_client,65536,1
1783920803.898635,kv,target_to_client,65536,1
1783920803.899725,kv,target_to_client,65536,1
1783920803.900815,kv,target_to_client,65536,1
1783920803.901906,kv,target_to_client,65536,1
1783920803.903008,kv,target_to_client,65536,1
1783920803.904097,kv,target_to_client,65536,1
1783920803.905184,kv,target_to_client,65536,1
1783920803.906279,kv,target_to_client,65536,1
1783920803.907376,kv,target_to_client,65536,1
1783920803.907399,kv,target_to_client,53,1
1783920803.907619,kv,client_to_target,186,0
1783920803.907766,kv,target_to_client,36,1
1783920803.908864,kv,target_to_client,65536,1
1783920803.909952,kv,target_to_client,65536,1
1783920803.911008,kv,target_to_client,65536,1
1783920803.912095,kv,target_to_client,65536,1
1783920803.913243,kv,target_to_client,65536,1
1783920803.914332,kv,target_to_client,65536,1
1783920803.915418,kv,target_to_client,65536,1
1783920803.916510,kv,target_to_client,65536,1
1783920803.917650,kv,target_to_client,65536,1
1783920803.918744,kv,target_to_client,65536,1
1783920803.919833,kv,target_to_client,65536,1
1783920803.920925,kv,target_to_client,65536,1
1783920803.922070,kv,target_to_client,65536,1
1783920803.923160,kv,target_to_client,65536,1
1783920803.924248,kv,target_to_client,65536,1
1783920803.925339,kv,target_to_client,65536,1
1783920803.926479,kv,target_to_client,65536,1
1783920803.927569,kv,target_to_client,65536,1
1783920803.928659,kv,target_to_client,65536,1
