timestamp,index,power_w,util_gpu,memory_mib
2026/07/12 22:33:11.992, 0, 81.18, 0, 74055
2026/07/12 22:33:11.996, 1, 82.87, 0, 74055
2026/07/12 22:33:12.497, 0, 121.76, 42, 74055
2026/07/12 22:33:12.497, 1, 83.14, 0, 74055
2026/07/12 22:33:12.997, 0, 126.28, 32, 74055
2026/07/12 22:33:12.997, 1, 83.14, 0, 74055
2026/07/12 22:33:13.497, 0, 126.93, 32, 74055
2026/07/12 22:33:13.498, 1, 82.87, 0, 74055
2026/07/12 22:33:13.998, 0, 120.57, 32, 74055
2026/07/12 22:33:13.998, 1, 82.87, 0, 74055
2026/07/12 22:33:14.498, 0, 129.65, 42, 74055
2026/07/12 22:33:14.498, 1, 82.87, 0, 74055
2026/07/12 22:33:14.998, 0, 120.83, 32, 74055
2026/07/12 22:33:14.998, 1, 82.87, 0, 74055
2026/07/12 22:33:15.499, 0, 123.29, 31, 74055
2026/07/12 22:33:15.499, 1, 82.78, 0, 74055
2026/07/12 22:33:15.999, 0, 120.11, 31, 74055
2026/07/12 22:33:15.999, 1, 82.78, 0, 74055
2026/07/12 22:33:16.499, 0, 81.68, 0, 74055
2026/07/12 22:33:16.499, 1, 82.78, 0, 74055
2026/07/12 22:33:17.000, 0, 81.36, 0, 74055
2026/07/12 22:33:17.000, 1, 82.78, 0, 74055
2026/07/12 22:33:17.500, 0, 81.44, 0, 74055
2026/07/12 22:33:17.500, 1, 82.87, 0, 74055
2026/07/12 22:33:18.000, 0, 81.77, 0, 74055
2026/07/12 22:33:18.000, 1, 82.87, 0, 74055
2026/07/12 22:33:18.500, 0, 81.44, 0, 74055
2026/07/12 22:33:18.500, 1, 83.14, 0, 74055
2026/07/12 22:33:19.001, 0, 81.77, 0, 74055
2026/07/12 22:33:19.001, 1, 82.87, 0, 74055
2026/07/12 22:33:19.501, 0, 81.44, 0, 74055
2026/07/12 22:33:19.501, 1, 83.05, 0, 74055
2026/07/12 22:33:20.001, 0, 126.60, 32, 74055
2026/07/12 22:33:20.001, 1, 82.54, 0, 74055
2026/07/12 22:33:20.501, 0, 119.96, 32, 74055
2026/07/12 22:33:20.502, 1, 82.87, 0, 74055
2026/07/12 22:33:21.002, 0, 125.67, 32, 74055
2026/07/12 22:33:21.002, 1, 82.87, 0, 74055
2026/07/12 22:33:21.502, 0, 82.37, 19, 74055
2026/07/12 22:33:21.502, 1, 122.01, 46, 74055
2026/07/12 22:33:22.002, 0, 81.77, 0, 74055
2026/07/12 22:33:22.002, 1, 124.14, 31, 74055
2026/07/12 22:33:22.502, 0, 81.77, 0, 74055
2026/07/12 22:33:22.503, 1, 125.07, 31, 74055
2026/07/12 22:33:23.003, 0, 81.44, 0, 74055
2026/07/12 22:33:23.003, 1, 125.21, 31, 74055
2026/07/12 22:33:23.503, 0, 108.32, 0, 74055
2026/07/12 22:33:23.503, 1, 82.78, 0, 74055
2026/07/12 22:33:24.003, 0, 120.44, 31, 74055
2026/07/12 22:33:24.003, 1, 82.78, 0, 74055
2026/07/12 22:33:24.504, 0, 119.64, 31, 74055
2026/07/12 22:33:24.504, 1, 82.54, 0, 74055
2026/07/12 22:33:25.004, 0, 121.16, 31, 74055
2026/07/12 22:33:25.004, 1, 82.87, 0, 74055
2026/07/12 22:33:25.504, 0, 122.56, 31, 74055
2026/07/12 22:33:25.504, 1, 262.34, 0, 74055
2026/07/12 22:33:26.004, 0, 126.93, 32, 74055
2026/07/12 22:33:26.004, 1, 124.14, 31, 74055
2026/07/12 22:33:26.505, 0, 81.77, 0, 74055
2026/07/12 22:33:26.505, 1, 126.86, 31, 74055
2026/07/12 22:33:27.005, 0, 81.44, 0, 74055
2026/07/12 22:33:27.005, 1, 123.54, 31, 74055
2026/07/12 22:33:27.505, 0, 81.68, 0, 74055
2026/07/12 22:33:27.505, 1, 358.04, 61, 74055
2026/07/12 22:33:28.005, 0, 81.77, 0, 74055
2026/07/12 22:33:28.005, 1, 130.79, 31, 74055
2026/07/12 22:33:28.505, 0, 81.44, 0, 74055
2026/07/12 22:33:28.505, 1, 126.86, 31, 74055
2026/07/12 22:33:29.006, 0, 81.44, 0, 74055
2026/07/12 22:33:29.006, 1, 125.07, 31, 74055
2026/07/12 22:33:29.506, 0, 81.44, 0, 74055
2026/07/12 22:33:29.506, 1, 130.19, 32, 74055
2026/07/12 22:33:30.006, 0, 81.44, 0, 74055
2026/07/12 22:33:30.006, 1, 126.73, 31, 74055
2026/07/12 22:33:30.506, 0, 81.36, 0, 74055
2026/07/12 22:33:30.506, 1, 127.93, 31, 74055
2026/07/12 22:33:31.006, 0, 81.36, 0, 74055
2026/07/12 22:33:31.007, 1, 125.53, 31, 74055
