dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:362639e1-f680-4bda-bd1e-8f149f7717ab,R,4.716750621795654,4.716750621795654,4.717289686203003,0.00047135353088378906,9.059906005859375e-06
1,claude:3ab49446-c806-6a06-d8f3-51d00da9a76a,R,6.202357530593872,6.354877471923828,6.354952335357666,4.506111145019531e-05,3.337860107421875e-06
2,codex:a9de70aa-f71f-9b95-5469-d6b3ec0b3fd5,R,6.214655876159668,6.214655876159668,7.7507476806640625,1.5360233783721924,2.9325485229492188e-05
3,codex:e717fd54-aecf-8710-559b-8d23833866c4,R,3.119112014770508,3.2742602825164795,5.580109596252441,2.3057918548583984,2.8371810913085938e-05
4,codex:e4fa4daa-9887-f50a-b110-c9378383c7b1,R,2.819063901901245,2.819063901901245,2.81911563873291,2.0265579223632812e-05,3.337860107421875e-06
5,codex:773fe603-6c37-a82b-eb79-8a2c5c0d1c8e,R,1.5218524932861328,1.5218524932861328,1.521921157836914,3.361701965332031e-05,4.291534423828125e-06
