connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
c962de12a7a75a69,kv,5578519070697967,5578519071957795,0,0
f5694264f97b5105,api,5578519071076284,5578519072037304,0,0
ca4ddfb0cfd733b4,api,5578530301625090,5578533605925566,31691,7151
951ab1647d87c3ab,api,5578530305444633,5578533812112963,32007,9333
a753506ae2499ee9,api,5578530303775459,5578534073877178,25868,12077
ed1e366a3cd375d6,api,5578530305656311,5578534134748944,7191,12770
21834377f4820e47,api,5578533837557235,5578534520914045,31839,7396
bcbb6fa2dc11f1af,api,5578534119185786,5578535283773748,32155,13507
563a14ec413602f1,api,5578534855094293,5578535953657429,26016,12809
d553a5e82fc56050,api,5578534908953167,5578536037557890,7339,13510
e12b4ac6fb5115b8,api,5578536730624055,5578537331438090,31858,7642
3f8cbf9d85a14bc8,api,5578537332860427,5578539508790793,26035,28742
9f986df3c3a52004,api,5578539511470535,5578540907501116,32174,18169
5483ffaf44db5f2c,api,5578540908958631,5578542006292962,7358,14739
