monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
6469065216369,1788548856736662038,2026/09/04 19:07:36.728,112.63,0,73834,1410,1512,58,P0,0x0000000000000000
6469193819297,1788548856864046220,2026/09/04 19:07:36.856,360.20,45,73834,1275,1512,62,P0,0x0000000000000004
6469321055607,1788548856991152171,2026/09/04 19:07:36.983,314.24,45,73834,1275,1512,62,P0,0x0000000000000004
6469448515855,1788548857118948853,2026/09/04 19:07:37.111,309.28,100,73834,1275,1512,62,P0,0x0000000000000004
6469576221568,1788548857246576089,2026/09/04 19:07:37.237,306.77,100,73834,1275,1512,62,P0,0x0000000000000004
6469703561156,1788548857373611008,2026/09/04 19:07:37.365,282.36,100,73834,1305,1512,62,P0,0x0000000000000004
6469830582204,1788548857500662548,2026/09/04 19:07:37.492,327.96,100,73834,1305,1512,63,P0,0x0000000000000004
6469957368064,1788548857627144785,2026/09/04 19:07:37.619,287.71,100,73834,1305,1512,63,P0,0x0000000000000004
6470084767529,1788548857755501363,2026/09/04 19:07:37.745,308.23,100,73834,1305,1512,63,P0,0x0000000000000004
6470212157762,1788548857881894714,2026/09/04 19:07:37.874,306.21,100,73834,1305,1512,63,P0,0x0000000000000004
6470338713822,1788548858008646414,2026/09/04 19:07:38.001,272.91,100,73834,1305,1512,63,P0,0x0000000000000004
6470465530473,1788548858135477303,2026/09/04 19:07:38.127,292.78,100,73834,1305,1512,63,P0,0x0000000000000004
6470592881869,1788548858263376406,2026/09/04 19:07:38.256,280.03,100,73834,1290,1512,63,P0,0x0000000000000004
6470719822301,1788548858389334043,2026/09/04 19:07:38.382,316.56,100,73834,1290,1512,63,P0,0x0000000000000004
6470846393880,1788548858516507031,2026/09/04 19:07:38.508,315.99,100,73834,1290,1512,63,P0,0x0000000000000004
6470973454653,1788548858643481667,2026/09/04 19:07:38.635,294.62,100,73834,1290,1512,63,P0,0x0000000000000004
6471100103370,1788548858769786974,2026/09/04 19:07:38.762,281.01,100,73834,1275,1512,63,P0,0x0000000000000004
6471226262058,1788548858895825542,2026/09/04 19:07:38.888,295.58,100,73834,1275,1512,63,P0,0x0000000000000004
6471352937494,1788548859023118468,2026/09/04 19:07:39.015,322.39,100,73834,1275,1512,63,P0,0x0000000000000004
6471482361260,1788548859154682622,2026/09/04 19:07:39.141,277.80,100,73834,1275,1512,63,P0,0x0000000000000004
6471611552066,1788548859281500130,2026/09/04 19:07:39.273,327.30,100,73834,1275,1512,64,P0,0x0000000000000004
6471737984078,1788548859407552458,2026/09/04 19:07:39.400,299.40,100,73834,1275,1512,63,P0,0x0000000000000004
6471864396665,1788548859534309905,2026/09/04 19:07:39.527,282.95,100,73834,1275,1512,64,P0,0x0000000000000004
6471992499740,1788548859663780919,2026/09/04 19:07:39.656,312.68,100,73834,1305,1512,64,P0,0x0000000000000004
6472120979052,1788548859790990680,2026/09/04 19:07:39.782,277.78,100,73834,1305,1512,64,P0,0x0000000000000004
6472247136402,1788548859916353050,2026/09/04 19:07:39.909,313.83,100,73834,1305,1512,63,P0,0x0000000000000004
6472373283506,1788548860043282362,2026/09/04 19:07:40.035,285.89,100,73834,1305,1512,63,P0,0x0000000000000004
6472500122916,1788548860169958610,2026/09/04 19:07:40.162,279.24,100,73834,1260,1512,64,P0,0x0000000000000004
6472627108186,1788548860297303316,2026/09/04 19:07:40.289,286.86,100,73834,1260,1512,64,P0,0x0000000000000004
6472754260443,1788548860424282880,2026/09/04 19:07:40.417,299.70,100,73834,1260,1512,64,P0,0x0000000000000004
6472886235887,1788548860561210314,2026/09/04 19:07:40.542,328.17,100,73834,1305,1512,64,P0,0x0000000000000004
6473017856134,1788548860687572405,2026/09/04 19:07:40.680,283.25,100,73834,1305,1512,64,P0,0x0000000000000004
6473144227723,1788548860813957158,2026/09/04 19:07:40.806,333.21,100,73834,1305,1512,64,P0,0x0000000000000004
6473271466055,1788548860942059319,2026/09/04 19:07:40.933,293.37,100,73834,1305,1512,64,P0,0x0000000000000004
6473398523557,1788548861068063046,2026/09/04 19:07:41.060,323.24,100,73834,1275,1512,64,P0,0x0000000000000004
6473524992428,1788548861195006638,2026/09/04 19:07:41.188,304.25,100,73834,1275,1512,64,P0,0x0000000000000004
6473652473213,1788548861323000281,2026/09/04 19:07:41.314,283.45,100,73834,1275,1512,63,P0,0x0000000000000004
6473783856292,1788548861457793153,2026/09/04 19:07:41.442,315.21,100,73834,1335,1512,62,P0,0x0000000000000004
6473914880736,1788548861585050190,2026/09/04 19:07:41.577,296.49,100,73834,1320,1512,62,P0,0x0000000000000004
6474042852283,1788548861713725016,2026/09/04 19:07:41.705,300.93,100,73834,1320,1512,62,P0,0x0000000000000004
6474171629557,1788548861842603907,2026/09/04 19:07:41.833,301.72,100,73834,1320,1512,62,P0,0x0000000000000004
6474299611413,1788548861969708575,2026/09/04 19:07:41.961,298.12,100,73834,1335,1512,62,P0,0x0000000000000004
6474427235386,1788548862097833819,2026/09/04 19:07:42.089,302.79,100,73834,1335,1512,62,P0,0x0000000000000004
6474555061809,1788548862225373024,2026/09/04 19:07:42.217,299.78,100,73834,1335,1512,62,P0,0x0000000000000004
6474685047195,1788548862357808688,2026/09/04 19:07:42.344,294.45,100,73834,1335,1512,62,P0,0x0000000000000004
6474815249118,1788548862485748716,2026/09/04 19:07:42.477,301.53,100,73834,1335,1512,62,P0,0x0000000000000004
6474943643286,1788548862614614147,2026/09/04 19:07:42.606,299.70,100,73834,1335,1512,62,P0,0x0000000000000004
6475071749322,1788548862741960277,2026/09/04 19:07:42.733,298.24,100,73834,1335,1512,62,P0,0x0000000000000004
6475199443526,1788548862869991875,2026/09/04 19:07:42.861,302.51,100,73834,1335,1512,62,P0,0x0000000000000004
6475327302707,1788548862997675204,2026/09/04 19:07:42.989,303.37,100,73834,1335,1512,62,P0,0x0000000000000004
6475455117192,1788548863125629219,2026/09/04 19:07:43.117,301.44,100,73834,1335,1512,62,P0,0x0000000000000004
6475587341917,1788548863262145525,2026/09/04 19:07:43.245,296.26,100,73834,1320,1512,62,P0,0x0000000000000004
6475719357532,1788548863389645961,2026/09/04 19:07:43.381,301.34,100,73834,1320,1512,62,P0,0x0000000000000004
6475847096131,1788548863517600211,2026/09/04 19:07:43.509,301.90,100,73834,1320,1512,63,P0,0x0000000000000004
6475974928559,1788548863645336403,2026/09/04 19:07:43.636,299.02,100,73834,1320,1512,62,P0,0x0000000000000004
6476102777822,1788548863773290913,2026/09/04 19:07:43.764,302.79,100,73834,1335,1512,63,P0,0x0000000000000004
6476230256403,1788548863900293015,2026/09/04 19:07:43.892,300.17,100,73834,1335,1512,63,P0,0x0000000000000004
6476358446458,1788548864029679249,2026/09/04 19:07:44.019,305.62,100,73834,1335,1512,63,P0,0x0000000000000004
6476487837241,1788548864159087224,2026/09/04 19:07:44.148,288.53,100,73834,1305,1512,62,P0,0x0000000000000004
6476616865426,1788548864287710453,2026/09/04 19:07:44.279,299.40,100,73834,1305,1512,63,P0,0x0000000000000004
6476744953330,1788548864415281576,2026/09/04 19:07:44.406,303.95,100,73834,1305,1512,63,P0,0x0000000000000004
6476872525060,1788548864542833585,2026/09/04 19:07:44.534,304.06,100,73834,1305,1512,63,P0,0x0000000000000004
6476999683845,1788548864669621186,2026/09/04 19:07:44.661,295.88,100,73834,1335,1512,63,P0,0x0000000000000004
6477126634931,1788548864796730968,2026/09/04 19:07:44.789,303.09,100,73834,1335,1512,63,P0,0x0000000000000004
6477254577188,1788548864925472819,2026/09/04 19:07:44.917,296.28,100,73834,1335,1512,63,P0,0x0000000000000004
6477385884845,1788548865059381669,2026/09/04 19:07:45.044,299.42,100,73834,1320,1512,63,P0,0x0000000000000004
6477517008069,1788548865187701342,2026/09/04 19:07:45.179,286.67,100,73834,1320,1512,63,P0,0x0000000000000004
6477645159507,1788548865315703010,2026/09/04 19:07:45.307,299.68,100,73834,1320,1512,63,P0,0x0000000000000004
6477773452459,1788548865444265205,2026/09/04 19:07:45.435,301.32,100,73834,1320,1512,63,P0,0x0000000000000004
6477901866112,1788548865572552487,2026/09/04 19:07:45.563,296.89,100,73834,1320,1512,63,P0,0x0000000000000004
6478029356891,1788548865699161363,2026/09/04 19:07:45.691,173.11,100,73834,1320,1512,64,P0,0x0000000000000004
6478156498647,1788548865826924145,2026/09/04 19:07:45.818,303.08,100,73834,1320,1512,64,P0,0x0000000000000004
6478287695166,1788548865961529563,2026/09/04 19:07:45.945,319.27,89,73834,1260,1512,64,P0,0x0000000000000004
6478419262709,1788548866090064061,2026/09/04 19:07:46.081,311.44,100,73834,1260,1512,64,P0,0x0000000000000004
6478547326603,1788548866217646621,2026/09/04 19:07:46.209,304.84,100,73834,1260,1512,64,P0,0x0000000000000004
6478674141524,1788548866343722788,2026/09/04 19:07:46.336,290.14,100,73834,1260,1512,65,P0,0x0000000000000004
6478801070925,1788548866471476689,2026/09/04 19:07:46.463,302.69,100,73834,1305,1512,65,P0,0x0000000000000004
6478928258708,1788548866598147005,2026/09/04 19:07:46.590,310.64,100,73834,1305,1512,64,P0,0x0000000000000004
6479054659742,1788548866724246927,2026/09/04 19:07:46.717,272.43,100,73834,1305,1512,65,P0,0x0000000000000004
6479184364691,1788548866857597761,2026/09/04 19:07:46.842,271.07,100,73834,1305,1512,64,P0,0x0000000000000004
6479314098990,1788548866983668688,2026/09/04 19:07:46.976,316.64,100,73834,1275,1512,65,P0,0x0000000000000004
6479440398956,1788548867110145363,2026/09/04 19:07:47.102,292.77,100,73834,1275,1512,65,P0,0x0000000000000004
6479566652869,1788548867236246115,2026/09/04 19:07:47.228,269.41,100,73834,1275,1512,65,P0,0x0000000000000004
6479694240003,1788548867365306245,2026/09/04 19:07:47.357,313.93,100,73834,1275,1512,65,P0,0x0000000000000004
6479822342605,1788548867492444817,2026/09/04 19:07:47.484,311.98,100,73834,1275,1512,65,P0,0x0000000000000004
6479948994072,1788548867618623996,2026/09/04 19:07:47.610,304.32,100,73834,1275,1512,65,P0,0x0000000000000004
6480075195810,1788548867744839859,2026/09/04 19:07:47.737,314.63,100,73834,1275,1512,65,P0,0x0000000000000004
6480201488311,1788548867871205161,2026/09/04 19:07:47.863,277.78,100,73834,1290,1512,65,P0,0x0000000000000004
6480327776004,1788548867997414752,2026/09/04 19:07:47.990,276.71,100,73834,1290,1512,65,P0,0x0000000000000004
6480454203943,1788548868124008416,2026/09/04 19:07:48.116,304.64,100,73834,1290,1512,65,P0,0x0000000000000004
6480585475440,1788548868259992704,2026/09/04 19:07:48.243,314.84,100,73834,1290,1512,65,P0,0x0000000000000004
6480716825155,1788548868386746135,2026/09/04 19:07:48.378,278.37,100,73834,1305,1512,65,P0,0x0000000000000004
6480843629676,1788548868513589153,2026/09/04 19:07:48.505,327.13,100,73834,1305,1512,65,P0,0x0000000000000004
6480970690821,1788548868640878495,2026/09/04 19:07:48.632,284.02,100,73834,1305,1512,65,P0,0x0000000000000004
6481097664509,1788548868767512934,2026/09/04 19:07:48.759,310.47,100,73834,1260,1512,65,P0,0x0000000000000004
6481224251509,1788548868894075288,2026/09/04 19:07:48.886,305.13,100,73834,1260,1512,65,P0,0x0000000000000004
6481351179000,1788548869021348449,2026/09/04 19:07:49.013,307.27,100,73834,1260,1512,65,P0,0x0000000000000004
6481478408464,1788548869148541581,2026/09/04 19:07:49.140,317.41,100,73834,1260,1512,65,P0,0x0000000000000004
6481605180650,1788548869274905896,2026/09/04 19:07:49.267,289.98,100,73834,1260,1512,65,P0,0x0000000000000004
6481731957700,1788548869402097394,2026/09/04 19:07:49.394,274.28,100,73834,1260,1512,65,P0,0x0000000000000004
6481859159499,1788548869529284776,2026/09/04 19:07:49.521,276.42,100,73834,1260,1512,65,P0,0x0000000000000004
6481988404297,1788548869660597571,2026/09/04 19:07:49.648,304.83,100,73834,1275,1512,65,P0,0x0000000000000004
6482117684115,1788548869787790623,2026/09/04 19:07:49.779,276.80,100,73834,1275,1512,65,P0,0x0000000000000004
6482244114393,1788548869913499953,2026/09/04 19:07:49.906,297.75,100,73834,1275,1512,65,P0,0x0000000000000004
6482370211989,1788548870039994792,2026/09/04 19:07:50.032,321.70,100,73834,1275,1512,65,P0,0x0000000000000004
6482497722464,1788548870168509902,2026/09/04 19:07:50.161,276.71,100,73834,1290,1512,65,P0,0x0000000000000004
6482626503270,1788548870297493217,2026/09/04 19:07:50.289,283.67,100,73834,1290,1512,64,P0,0x0000000000000004
6482754888573,1788548870425347914,2026/09/04 19:07:50.417,307.46,100,73834,1290,1512,64,P0,0x0000000000000004
6482884930450,1788548870557577651,2026/09/04 19:07:50.544,297.75,100,73834,1290,1512,64,P0,0x0000000000000004
6483014503997,1788548870684523983,2026/09/04 19:07:50.676,309.67,100,73834,1335,1512,64,P0,0x0000000000000004
6483141793288,1788548870812045137,2026/09/04 19:07:50.804,298.91,100,73834,1335,1512,64,P0,0x0000000000000004
6483269981899,1788548870941008094,2026/09/04 19:07:50.932,299.29,100,73834,1335,1512,63,P0,0x0000000000000004
6483398812570,1788548871069658357,2026/09/04 19:07:51.061,304.52,100,73834,1335,1512,63,P0,0x0000000000000004
6483526550905,1788548871196532403,2026/09/04 19:07:51.188,288.33,100,73834,1335,1512,63,P0,0x0000000000000004
6483654374789,1788548871324734018,2026/09/04 19:07:51.316,289.97,100,73834,1335,1512,63,P0,0x0000000000000004
6483784365440,1788548871457081735,2026/09/04 19:07:51.443,300.70,100,73834,1335,1512,63,P0,0x0000000000000004
6483914203641,1788548871584386967,2026/09/04 19:07:51.576,300.56,100,73834,1335,1512,64,P0,0x0000000000000004
6484042890678,1788548871714039301,2026/09/04 19:07:51.704,301.14,100,73834,1335,1512,64,P0,0x0000000000000004
6484171362047,1788548871841761311,2026/09/04 19:07:51.833,300.74,100,73834,1335,1512,64,P0,0x0000000000000004
6484299398534,1788548871970123636,2026/09/04 19:07:51.961,301.52,100,73834,1335,1512,64,P0,0x0000000000000004
6484427199144,1788548872097340402,2026/09/04 19:07:52.089,301.52,100,73834,1335,1512,64,P0,0x0000000000000004
6484555088677,1788548872225908612,2026/09/04 19:07:52.217,292.02,100,73834,1335,1512,64,P0,0x0000000000000004
6484685085808,1788548872357333861,2026/09/04 19:07:52.345,295.79,100,73834,1335,1512,64,P0,0x0000000000000004
6484814841255,1788548872485425416,2026/09/04 19:07:52.476,307.27,100,73834,1335,1512,64,P0,0x0000000000000004
6484942107733,1788548872611857051,2026/09/04 19:07:52.604,302.88,100,73834,1335,1512,64,P0,0x0000000000000004
6485068962649,1788548872739161265,2026/09/04 19:07:52.730,299.02,100,73834,1335,1512,64,P0,0x0000000000000004
6485198600819,1788548872871135145,2026/09/04 19:07:52.862,302.32,100,73834,1335,1512,64,P0,0x0000000000000004
6485328444711,1788548872998845513,2026/09/04 19:07:52.990,297.07,100,73834,1335,1512,64,P0,0x0000000000000004
6485456134936,1788548873126513141,2026/09/04 19:07:53.118,300.98,100,73834,1335,1512,64,P0,0x0000000000000004
6485586264231,1788548873259097309,2026/09/04 19:07:53.245,300.15,100,73834,1335,1512,64,P0,0x0000000000000004
6485716651287,1788548873387162630,2026/09/04 19:07:53.378,297.96,100,73834,1335,1512,64,P0,0x0000000000000004
6485844658269,1788548873515002580,2026/09/04 19:07:53.506,301.31,100,73834,1335,1512,64,P0,0x0000000000000004
6485972184458,1788548873642447522,2026/09/04 19:07:53.634,299.70,100,73834,1335,1512,64,P0,0x0000000000000004
