monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
4911216525674,1788547298886827704,2026/09/04 18:41:38.879,121.53,0,73834,1410,1512,66,P0,0x0000000000000000
4911344077526,1788547299014403392,2026/09/04 18:41:39.006,365.52,0,73834,1410,1512,69,P0,0x0000000000000004
4911471765547,1788547299142206111,2026/09/04 18:41:39.134,313.94,0,73834,1410,1512,69,P0,0x0000000000000004
4911598335509,1788547299267594844,2026/09/04 18:41:39.260,308.11,59,73834,1275,1512,70,P0,0x0000000000000004
4911724979538,1788547299395425711,2026/09/04 18:41:39.387,305.61,100,73834,1275,1512,70,P0,0x0000000000000004
4911852195949,1788547299522086908,2026/09/04 18:41:39.514,295.88,100,73834,1275,1512,70,P0,0x0000000000000004
4911978780908,1788547299648604264,2026/09/04 18:41:39.641,306.67,100,73834,1275,1512,70,P0,0x0000000000000004
4912105669173,1788547299775829514,2026/09/04 18:41:39.768,277.97,100,73834,1290,1512,70,P0,0x0000000000000004
4912233192682,1788547299903597603,2026/09/04 18:41:39.896,284.32,100,73834,1290,1512,70,P0,0x0000000000000004
4912360955807,1788547300031424602,2026/09/04 18:41:40.023,331.34,100,73834,1290,1512,70,P0,0x0000000000000004
4912490436740,1788547300162405280,2026/09/04 18:41:40.150,279.53,100,73834,1275,1512,70,P0,0x0000000000000004
4912618909110,1788547300288481303,2026/09/04 18:41:40.281,305.79,100,73834,1275,1512,70,P0,0x0000000000000004
4912745267443,1788547300415126294,2026/09/04 18:41:40.408,310.67,100,73834,1275,1512,70,P0,0x0000000000000004
4912872617713,1788547300543191590,2026/09/04 18:41:40.535,299.40,100,73834,1275,1512,70,P0,0x0000000000000004
4913000013733,1788547300669899910,2026/09/04 18:41:40.662,316.93,100,73834,1245,1512,70,P0,0x0000000000000004
4913127052924,1788547300797309987,2026/09/04 18:41:40.789,309.95,100,73834,1245,1512,70,P0,0x0000000000000004
4913254211439,1788547300924184569,2026/09/04 18:41:40.916,300.46,100,73834,1245,1512,70,P0,0x0000000000000004
4913381078321,1788547301051042930,2026/09/04 18:41:41.043,315.00,100,73834,1245,1512,70,P0,0x0000000000000004
4913507645341,1788547301177321173,2026/09/04 18:41:41.170,324.20,100,73834,1260,1512,70,P0,0x0000000000000004
4913633952826,1788547301303649454,2026/09/04 18:41:41.296,292.29,100,73834,1260,1512,70,P0,0x0000000000000004
4913760501579,1788547301430424961,2026/09/04 18:41:41.423,278.68,100,73834,1260,1512,70,P0,0x0000000000000004
4913889816656,1788547301562280830,2026/09/04 18:41:41.549,309.10,100,73834,1245,1512,70,P0,0x0000000000000004
4914019317777,1788547301689423345,2026/09/04 18:41:41.681,278.08,100,73834,1245,1512,70,P0,0x0000000000000004
4914145889320,1788547301815423577,2026/09/04 18:41:41.808,290.33,100,73834,1245,1512,70,P0,0x0000000000000004
4914272092522,1788547301941845639,2026/09/04 18:41:41.934,326.05,100,73834,1245,1512,70,P0,0x0000000000000004
4914399053476,1788547302069339904,2026/09/04 18:41:42.061,291.03,100,73834,1275,1512,70,P0,0x0000000000000004
4914526640217,1788547302197010354,2026/09/04 18:41:42.189,290.36,100,73834,1275,1512,70,P0,0x0000000000000004
