monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
5914292033900,1788548301962113879,2026/09/04 18:58:21.954,121.69,0,73834,1410,1512,66,P0,0x0000000000000000
5914419128805,1788548302089241997,2026/09/04 18:58:22.081,121.55,10,73834,1410,1512,69,P0,0x0000000000000004
5914548202655,1788548302220234347,2026/09/04 18:58:22.212,315.88,100,73834,1260,1512,70,P0,0x0000000000000004
5914677628748,1788548302348081250,2026/09/04 18:58:22.340,313.85,100,73834,1260,1512,70,P0,0x0000000000000004
5914805195234,1788548302475412574,2026/09/04 18:58:22.467,310.40,100,73834,1260,1512,70,P0,0x0000000000000004
5914939722230,1788548302617110955,2026/09/04 18:58:22.594,295.32,100,73834,1260,1512,70,P0,0x0000000000000004
5915073888315,1788548302743740917,2026/09/04 18:58:22.736,274.77,100,73834,1260,1512,70,P0,0x0000000000000004
5915201259303,1788548302871860807,2026/09/04 18:58:22.864,291.61,100,73834,1260,1512,70,P0,0x0000000000000004
5915332206383,1788548303005613978,2026/09/04 18:58:22.992,269.11,100,73834,1260,1512,70,P0,0x0000000000000004
5915462468579,1788548303132404296,2026/09/04 18:58:23.124,302.19,100,73834,1260,1512,69,P0,0x0000000000000004
5915589772675,1788548303260213082,2026/09/04 18:58:23.251,333.17,91,73834,1260,1512,70,P0,0x0000000000000004
5915717410515,1788548303387692540,2026/09/04 18:58:23.380,288.10,91,73834,1260,1512,70,P0,0x0000000000000004
5915845348349,1788548303515812550,2026/09/04 18:58:23.508,311.40,100,73834,1260,1512,70,P0,0x0000000000000004
5915973139061,1788548303643537959,2026/09/04 18:58:23.635,312.58,100,73834,1260,1512,70,P0,0x0000000000000004
5916100502415,1788548303770544058,2026/09/04 18:58:23.763,304.90,100,73834,1260,1512,70,P0,0x0000000000000004
5916227724853,1788548303898001299,2026/09/04 18:58:23.889,321.02,100,73834,1260,1512,70,P0,0x0000000000000004
5916354815422,1788548304024717342,2026/09/04 18:58:24.017,281.68,100,73834,1245,1512,70,P0,0x0000000000000004
5916481749956,1788548304151846862,2026/09/04 18:58:24.144,281.41,100,73834,1245,1512,70,P0,0x0000000000000004
5916608754256,1788548304278739068,2026/09/04 18:58:24.271,281.29,100,73834,1245,1512,70,P0,0x0000000000000004
5916737674029,1788548304409554750,2026/09/04 18:58:24.397,286.45,94,73834,1260,1512,70,P0,0x0000000000000004
5916866372090,1788548304536271295,2026/09/04 18:58:24.528,290.23,94,73834,1260,1512,70,P0,0x0000000000000004
5916993487764,1788548304663756313,2026/09/04 18:58:24.656,292.39,100,73834,1260,1512,70,P0,0x0000000000000004
5917121038796,1788548304791391403,2026/09/04 18:58:24.783,307.35,100,73834,1260,1512,70,P0,0x0000000000000004
5917247967980,1788548304917619651,2026/09/04 18:58:24.910,303.08,100,73834,1260,1512,70,P0,0x0000000000000004
5917374169017,1788548305043806120,2026/09/04 18:58:25.036,313.17,100,73834,1260,1512,70,P0,0x0000000000000004
5917500809312,1788548305170883571,2026/09/04 18:58:25.163,311.77,100,73834,1260,1512,70,P0,0x0000000000000004
5917627985517,1788548305298159241,2026/09/04 18:58:25.290,306.98,100,73834,1260,1512,70,P0,0x0000000000000004
5917755142813,1788548305425197242,2026/09/04 18:58:25.417,290.15,100,73834,1260,1512,70,P0,0x0000000000000004
5917882426497,1788548305552732028,2026/09/04 18:58:25.545,309.86,100,73834,1260,1512,70,P0,0x0000000000000004
5918009674503,1788548305679680953,2026/09/04 18:58:25.672,287.81,100,73834,1260,1512,70,P0,0x0000000000000004
5918141524363,1788548305816436958,2026/09/04 18:58:25.799,287.32,100,73834,1260,1512,70,P0,0x0000000000000004
5918274347719,1788548305945327964,2026/09/04 18:58:25.936,288.32,100,73834,1260,1512,70,P0,0x0000000000000004
5918402871729,1788548306073478287,2026/09/04 18:58:26.065,304.56,100,73834,1260,1512,70,P0,0x0000000000000004
5918533977335,1788548306207538303,2026/09/04 18:58:26.193,302.91,100,73834,1260,1512,70,P0,0x0000000000000004
5918664400272,1788548306334345261,2026/09/04 18:58:26.326,308.97,100,73834,1245,1512,70,P0,0x0000000000000004
5918790841452,1788548306460415483,2026/09/04 18:58:26.452,299.89,100,73834,1245,1512,70,P0,0x0000000000000004
5918918048336,1788548306588752889,2026/09/04 18:58:26.580,307.94,100,73834,1245,1512,70,P0,0x0000000000000004
