monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
5884382002959,1788548272051351808,2026/09/04 18:57:52.045,121.14,0,73834,1410,1512,65,P0,0x0000000000000000
5884508216020,1788548272178170123,2026/09/04 18:57:52.170,120.93,0,73834,1410,1512,69,P0,0x0000000000000004
5884637464727,1788548272309818513,2026/09/04 18:57:52.301,304.74,95,73834,1260,1512,69,P0,0x0000000000000004
5884766939758,1788548272437128472,2026/09/04 18:57:52.429,290.07,95,73834,1260,1512,69,P0,0x0000000000000004
5884893731694,1788548272563393757,2026/09/04 18:57:52.555,286.26,100,73834,1260,1512,70,P0,0x0000000000000004
5885020287841,1788548272690262688,2026/09/04 18:57:52.682,288.97,100,73834,1260,1512,69,P0,0x0000000000000004
5885147118078,1788548272817038263,2026/09/04 18:57:52.809,295.77,100,73834,1260,1512,70,P0,0x0000000000000004
5885274074599,1788548272944159037,2026/09/04 18:57:52.936,306.99,100,73834,1260,1512,70,P0,0x0000000000000004
5885401314795,1788548273071546878,2026/09/04 18:57:53.064,302.19,100,73834,1260,1512,70,P0,0x0000000000000004
5885531488651,1788548273204525334,2026/09/04 18:57:53.190,311.43,100,73834,1260,1512,70,P0,0x0000000000000004
5885661218114,1788548273330951000,2026/09/04 18:57:53.323,313.55,100,73834,1260,1512,70,P0,0x0000000000000004
5885789080530,1788548273460310580,2026/09/04 18:57:53.451,298.53,100,73834,1260,1512,70,P0,0x0000000000000004
5885917456820,1788548273587670538,2026/09/04 18:57:53.580,285.19,100,73834,1260,1512,70,P0,0x0000000000000004
5886044907575,1788548273715213642,2026/09/04 18:57:53.707,281.58,100,73834,1260,1512,70,P0,0x0000000000000004
5886172146291,1788548273842147940,2026/09/04 18:57:53.834,291.12,100,73834,1260,1512,70,P0,0x0000000000000004
5886299095111,1788548273969158051,2026/09/04 18:57:53.961,296.49,100,73834,1260,1512,70,P0,0x0000000000000004
5886429266853,1788548274102479993,2026/09/04 18:57:54.089,306.37,100,73834,1245,1512,70,P0,0x0000000000000004
5886559348551,1788548274229296700,2026/09/04 18:57:54.221,309.86,100,73834,1245,1512,70,P0,0x0000000000000004
5886685891067,1788548274355553995,2026/09/04 18:57:54.348,306.77,100,73834,1245,1512,70,P0,0x0000000000000004
5886812208972,1788548274481953057,2026/09/04 18:57:54.474,313.43,100,73834,1245,1512,70,P0,0x0000000000000004
5886939052364,1788548274609238946,2026/09/04 18:57:54.601,300.38,100,73834,1260,1512,70,P0,0x0000000000000004
5887065742929,1788548274735296125,2026/09/04 18:57:54.728,282.97,100,73834,1260,1512,70,P0,0x0000000000000004
5887192540530,1788548274862826645,2026/09/04 18:57:54.854,282.66,100,73834,1260,1512,70,P0,0x0000000000000004
5887319572262,1788548274989389354,2026/09/04 18:57:54.981,280.23,100,73834,1260,1512,70,P0,0x0000000000000004
5887446441312,1788548275116551822,2026/09/04 18:57:55.109,306.18,100,73834,1260,1512,70,P0,0x0000000000000004
5887573566660,1788548275243579486,2026/09/04 18:57:55.236,306.30,100,73834,1260,1512,70,P0,0x0000000000000004
5887700569059,1788548275370628487,2026/09/04 18:57:55.362,312.51,100,73834,1260,1512,70,P0,0x0000000000000004
5887833867961,1788548275510202454,2026/09/04 18:57:55.489,309.48,100,73834,1260,1512,70,P0,0x0000000000000004
5887967492014,1788548275637850876,2026/09/04 18:57:55.630,300.57,100,73834,1260,1512,70,P0,0x0000000000000004
5888095109657,1788548275765431649,2026/09/04 18:57:55.757,293.07,100,73834,1260,1512,70,P0,0x0000000000000004
5888225024848,1788548275897683311,2026/09/04 18:57:55.885,282.66,100,73834,1260,1512,70,P0,0x0000000000000004
5888354516718,1788548276024437059,2026/09/04 18:57:56.016,296.66,100,73834,1260,1512,70,P0,0x0000000000000004
5888481497593,1788548276151638579,2026/09/04 18:57:56.144,295.01,100,73834,1260,1512,70,P0,0x0000000000000004
5888608422288,1788548276278277592,2026/09/04 18:57:56.271,308.21,100,73834,1260,1512,70,P0,0x0000000000000004
5888736682525,1788548276408162089,2026/09/04 18:57:56.400,312.21,100,73834,1245,1512,70,P0,0x0000000000000004
5888865312188,1788548276535543168,2026/09/04 18:57:56.527,311.12,100,73834,1245,1512,70,P0,0x0000000000000004
5888992901502,1788548276663335850,2026/09/04 18:57:56.655,311.22,100,73834,1245,1512,70,P0,0x0000000000000004
5889120539940,1788548276790807700,2026/09/04 18:57:56.782,305.00,100,73834,1245,1512,70,P0,0x0000000000000004
5889247572923,1788548276917428237,2026/09/04 18:57:56.909,284.42,100,73834,1245,1512,70,P0,0x0000000000000004
5889374016057,1788548277043675222,2026/09/04 18:57:57.036,285.11,100,73834,1245,1512,70,P0,0x0000000000000004
5889501086711,1788548277171569135,2026/09/04 18:57:57.163,289.25,100,73834,1245,1512,70,P0,0x0000000000000004
5889635199514,1788548277311912209,2026/09/04 18:57:57.291,298.71,100,73834,1260,1512,70,P0,0x0000000000000004
5889768876287,1788548277438902603,2026/09/04 18:57:57.431,306.26,100,73834,1260,1512,70,P0,0x0000000000000004
5889896309614,1788548277566787509,2026/09/04 18:57:57.558,317.73,100,73834,1260,1512,70,P0,0x0000000000000004
5890025960126,1788548277698230288,2026/09/04 18:57:57.685,308.15,100,73834,1260,1512,70,P0,0x0000000000000004
5890155223857,1788548277825273772,2026/09/04 18:57:57.817,293.27,100,73834,1275,1512,70,P0,0x0000000000000004
5890282155334,1788548277952111147,2026/09/04 18:57:57.944,281.10,100,73834,1275,1512,70,P0,0x0000000000000004
5890409521660,1788548278079996595,2026/09/04 18:57:58.072,279.82,100,73834,1275,1512,70,P0,0x0000000000000004
5890537414270,1788548278207892521,2026/09/04 18:57:58.200,295.41,100,73834,1245,1512,70,P0,0x0000000000000004
5890666097859,1788548278336856137,2026/09/04 18:57:58.328,295.51,100,73834,1245,1512,70,P0,0x0000000000000004
5890794625943,1788548278465276220,2026/09/04 18:57:58.456,305.99,100,73834,1245,1512,70,P0,0x0000000000000004
5890923514640,1788548278594822241,2026/09/04 18:57:58.584,313.85,100,73834,1245,1512,70,P0,0x0000000000000004
5891052536365,1788548278723311004,2026/09/04 18:57:58.715,310.35,100,73834,1260,1512,70,P0,0x0000000000000004
5891180191734,1788548278850158568,2026/09/04 18:57:58.842,298.05,100,73834,1260,1512,70,P0,0x0000000000000004
5891307083062,1788548278977100140,2026/09/04 18:57:58.969,280.91,100,73834,1260,1512,70,P0,0x0000000000000004
5891436553959,1788548279109083241,2026/09/04 18:57:59.101,281.11,100,73834,1260,1512,70,P0,0x0000000000000004
5891566802161,1788548279237587137,2026/09/04 18:57:59.228,291.02,100,73834,1260,1512,70,P0,0x0000000000000004
5891694652665,1788548279364792129,2026/09/04 18:57:59.357,296.45,100,73834,1260,1512,70,P0,0x0000000000000004
