monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
6350463214104,1788548738134262702,2026/09/04 19:05:38.127,117.79,0,73834,1410,1512,63,P0,0x0000000000000000
6350591334461,1788548738261512931,2026/09/04 19:05:38.253,279.53,0,73834,1410,1512,65,P0,0x0000000000000004
6350718236180,1788548738388018620,2026/09/04 19:05:38.380,291.91,69,73834,1410,1512,66,P0,0x0000000000000004
6350844822193,1788548738514711648,2026/09/04 19:05:38.507,299.40,69,73834,1410,1512,66,P0,0x0000000000000004
6350973203637,1788548738644763883,2026/09/04 19:05:38.637,307.73,100,73834,1260,1512,66,P0,0x0000000000000004
6351101229495,1788548738770816996,2026/09/04 19:05:38.763,300.63,100,73834,1260,1512,67,P0,0x0000000000000004
6351227744381,1788548738897741256,2026/09/04 19:05:38.890,315.08,100,73834,1260,1512,67,P0,0x0000000000000004
6351356437456,1788548739028252589,2026/09/04 19:05:39.016,289.47,100,73834,1260,1512,67,P0,0x0000000000000004
6351485284139,1788548739155395889,2026/09/04 19:05:39.147,291.71,100,73834,1275,1512,67,P0,0x0000000000000004
6351611898445,1788548739281500047,2026/09/04 19:05:39.274,309.97,100,73834,1275,1512,67,P0,0x0000000000000004
6351738672490,1788548739408913382,2026/09/04 19:05:39.401,309.01,100,73834,1275,1512,67,P0,0x0000000000000004
6351867544880,1788548739539268422,2026/09/04 19:05:39.531,297.84,100,73834,1290,1512,67,P0,0x0000000000000004
6351996302303,1788548739666396398,2026/09/04 19:05:39.658,316.36,100,73834,1290,1512,67,P0,0x0000000000000004
6352123337817,1788548739793352133,2026/09/04 19:05:39.785,281.30,100,73834,1290,1512,67,P0,0x0000000000000004
6352249950024,1788548739919628723,2026/09/04 19:05:39.912,318.39,100,73834,1290,1512,67,P0,0x0000000000000004
6352376887493,1788548740047213686,2026/09/04 19:05:40.039,295.31,100,73834,1275,1512,67,P0,0x0000000000000004
6352503755141,1788548740173356755,2026/09/04 19:05:40.165,312.19,100,73834,1275,1512,67,P0,0x0000000000000004
6352630514622,1788548740300723491,2026/09/04 19:05:40.292,314.23,100,73834,1275,1512,67,P0,0x0000000000000004
6352761504628,1788548740435092181,2026/09/04 19:05:40.420,310.36,100,73834,1260,1512,67,P0,0x0000000000000004
6352892060383,1788548740562088475,2026/09/04 19:05:40.554,303.17,100,73834,1260,1512,67,P0,0x0000000000000004
6353019352524,1788548740689698193,2026/09/04 19:05:40.681,290.05,100,73834,1260,1512,67,P0,0x0000000000000004
6353146671940,1788548740816714454,2026/09/04 19:05:40.808,282.65,100,73834,1260,1512,67,P0,0x0000000000000004
6353273299485,1788548740942959385,2026/09/04 19:05:40.935,317.64,100,73834,1275,1512,67,P0,0x0000000000000004
6353399852716,1788548741069812110,2026/09/04 19:05:41.062,314.61,100,73834,1275,1512,67,P0,0x0000000000000004
6353526598927,1788548741196463218,2026/09/04 19:05:41.188,291.51,100,73834,1275,1512,67,P0,0x0000000000000004
6353653122212,1788548741322820508,2026/09/04 19:05:41.315,291.51,100,73834,1275,1512,67,P0,0x0000000000000004
6353779838759,1788548741449913824,2026/09/04 19:05:41.442,294.63,100,73834,1290,1512,67,P0,0x0000000000000004
6353906755278,1788548741576665079,2026/09/04 19:05:41.569,321.98,100,73834,1290,1512,67,P0,0x0000000000000004
6354033353473,1788548741703105715,2026/09/04 19:05:41.696,278.37,100,73834,1290,1512,67,P0,0x0000000000000004
6354161634200,1788548741833262900,2026/09/04 19:05:41.822,307.83,100,73834,1230,1512,67,P0,0x0000000000000004
6354289799326,1788548741959404288,2026/09/04 19:05:41.952,280.71,100,73834,1230,1512,67,P0,0x0000000000000004
6354416916084,1788548742087514531,2026/09/04 19:05:42.078,322.47,100,73834,1230,1512,67,P0,0x0000000000000004
6354544417571,1788548742214382004,2026/09/04 19:05:42.206,274.86,100,73834,1230,1512,67,P0,0x0000000000000004
6354671582544,1788548742341853925,2026/09/04 19:05:42.334,300.49,100,73834,1260,1512,67,P0,0x0000000000000004
