monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
6422889548524,1788548810559829015,2026/09/04 19:06:50.552,117.39,0,73834,1410,1512,62,P0,0x0000000000000000
6423017166283,1788548810687557376,2026/09/04 19:06:50.680,306.86,0,73834,1410,1512,65,P0,0x0000000000000004
6423144922781,1788548810815375845,2026/09/04 19:06:50.807,302.99,0,73834,1410,1512,64,P0,0x0000000000000004
6423275513935,1788548810948729685,2026/09/04 19:06:50.934,294.94,66,73834,1290,1512,64,P0,0x0000000000000004
6423406040212,1788548811076425394,2026/09/04 19:06:51.068,297.05,100,73834,1290,1512,64,P0,0x0000000000000004
6423534546221,1788548811205321266,2026/09/04 19:06:51.196,298.09,100,73834,1290,1512,64,P0,0x0000000000000004
6423662409559,1788548811332578957,2026/09/04 19:06:51.324,287.42,100,73834,1290,1512,66,P0,0x0000000000000004
6423790461769,1788548811461369253,2026/09/04 19:06:51.452,298.53,92,73834,1230,1512,66,P0,0x0000000000000004
6423918508079,1788548811588720839,2026/09/04 19:06:51.580,295.11,92,73834,1230,1512,65,P0,0x0000000000000004
6424046539230,1788548811717430864,2026/09/04 19:06:51.708,300.96,100,73834,1230,1512,65,P0,0x0000000000000004
6424178799752,1788548811853244398,2026/09/04 19:06:51.836,301.11,100,73834,1275,1512,65,P0,0x0000000000000004
6424310259989,1788548811980367688,2026/09/04 19:06:51.972,209.72,100,73834,1275,1512,65,P0,0x0000000000000004
6424437550753,1788548812107804252,2026/09/04 19:06:52.100,296.30,100,73834,1275,1512,66,P0,0x0000000000000004
6424565683991,1788548812236634452,2026/09/04 19:06:52.227,298.23,100,73834,1275,1512,65,P0,0x0000000000000004
6424693746285,1788548812363931065,2026/09/04 19:06:52.355,302.97,94,73834,1290,1512,65,P0,0x0000000000000004
6424822548477,1788548812494239767,2026/09/04 19:06:52.483,296.21,100,73834,1290,1512,65,P0,0x0000000000000004
6424950695665,1788548812620214061,2026/09/04 19:06:52.613,294.52,100,73834,1290,1512,64,P0,0x0000000000000004
6425078094516,1788548812749056072,2026/09/04 19:06:52.739,302.60,100,73834,1260,1512,66,P0,0x0000000000000004
6425206887897,1788548812877789682,2026/09/04 19:06:52.868,277.77,94,73834,1260,1512,65,P0,0x0000000000000004
6425335487976,1788548813006256332,2026/09/04 19:06:52.997,277.77,94,73834,1260,1512,65,P0,0x0000000000000004
6425464047740,1788548813134899902,2026/09/04 19:06:53.125,307.73,100,73834,1260,1512,65,P0,0x0000000000000004
6425592569067,1788548813263329353,2026/09/04 19:06:53.254,296.85,100,73834,1260,1512,65,P0,0x0000000000000004
6425720563756,1788548813390872938,2026/09/04 19:06:53.383,303.29,100,73834,1260,1512,66,P0,0x0000000000000004
6425848102211,1788548813518400254,2026/09/04 19:06:53.510,287.29,100,73834,1260,1512,66,P0,0x0000000000000004
6425978769048,1788548813652246396,2026/09/04 19:06:53.637,276.79,95,73834,1275,1512,65,P0,0x0000000000000004
6426109813490,1788548813780439996,2026/09/04 19:06:53.771,298.71,95,73834,1275,1512,65,P0,0x0000000000000004
6426238768012,1788548813910184844,2026/09/04 19:06:53.899,296.19,100,73834,1275,1512,65,P0,0x0000000000000004
6426367019380,1788548814036923245,2026/09/04 19:06:54.029,299.38,100,73834,1275,1512,64,P0,0x0000000000000004
6426494284785,1788548814164723710,2026/09/04 19:06:54.156,316.78,100,73834,1260,1512,66,P0,0x0000000000000004
6426622221240,1788548814292734119,2026/09/04 19:06:54.283,307.51,94,73834,1260,1512,65,P0,0x0000000000000004
6426750425881,1788548814421191822,2026/09/04 19:06:54.412,271.07,94,73834,1260,1512,65,P0,0x0000000000000004
6426879427560,1788548814550762074,2026/09/04 19:06:54.539,300.35,100,73834,1275,1512,65,P0,0x0000000000000004
6427008254724,1788548814678812737,2026/09/04 19:06:54.670,295.58,100,73834,1275,1512,65,P0,0x0000000000000004
6427135952087,1788548814805664270,2026/09/04 19:06:54.798,306.58,100,73834,1275,1512,66,P0,0x0000000000000004
6427263483189,1788548814934382419,2026/09/04 19:06:54.925,321.76,94,73834,1275,1512,66,P0,0x0000000000000004
6427391692865,1788548815062077388,2026/09/04 19:06:55.053,293.54,100,73834,1290,1512,65,P0,0x0000000000000004
6427519157448,1788548815189288402,2026/09/04 19:06:55.181,309.07,100,73834,1290,1512,65,P0,0x0000000000000004
6427647487858,1788548815318756583,2026/09/04 19:06:55.308,298.42,100,73834,1290,1512,65,P0,0x0000000000000004
6427777936957,1788548815450194165,2026/09/04 19:06:55.438,298.69,100,73834,1275,1512,66,P0,0x0000000000000004
6427907190402,1788548815577254788,2026/09/04 19:06:55.569,312.38,100,73834,1275,1512,66,P0,0x0000000000000004
6428034883182,1788548815705582388,2026/09/04 19:06:55.697,303.29,94,73834,1275,1512,65,P0,0x0000000000000004
6428163034333,1788548815833557741,2026/09/04 19:06:55.825,304.34,94,73834,1275,1512,65,P0,0x0000000000000004
6428291283336,1788548815962093640,2026/09/04 19:06:55.953,304.06,100,73834,1260,1512,65,P0,0x0000000000000004
6428418883793,1788548816088750990,2026/09/04 19:06:56.081,299.20,100,73834,1260,1512,65,P0,0x0000000000000004
6428545395099,1788548816215112686,2026/09/04 19:06:56.207,304.90,100,73834,1260,1512,67,P0,0x0000000000000004
6428678743434,1788548816355444072,2026/09/04 19:06:56.335,313.33,95,73834,1245,1512,65,P0,0x0000000000000004
6428813146837,1788548816483941084,2026/09/04 19:06:56.475,296.86,100,73834,1245,1512,65,P0,0x0000000000000004
6428940620547,1788548816610361756,2026/09/04 19:06:56.602,301.04,100,73834,1245,1512,65,P0,0x0000000000000004
6429067273539,1788548816737279547,2026/09/04 19:06:56.729,292.22,100,73834,1245,1512,65,P0,0x0000000000000004
6429194075944,1788548816863932844,2026/09/04 19:06:56.856,295.98,100,73834,1320,1512,66,P0,0x0000000000000004
6429320900751,1788548816990959989,2026/09/04 19:06:56.983,318.69,100,73834,1320,1512,67,P0,0x0000000000000004
6429448684821,1788548817119471148,2026/09/04 19:06:57.110,304.59,95,73834,1320,1512,66,P0,0x0000000000000004
6429579838342,1788548817253289142,2026/09/04 19:06:57.238,298.90,100,73834,1275,1512,65,P0,0x0000000000000004
6429710849787,1788548817381479081,2026/09/04 19:06:57.372,305.69,100,73834,1275,1512,65,P0,0x0000000000000004
6429838239776,1788548817508067145,2026/09/04 19:06:57.500,294.13,100,73834,1275,1512,65,P0,0x0000000000000004
6429965385367,1788548817635768921,2026/09/04 19:06:57.627,300.26,100,73834,1275,1512,67,P0,0x0000000000000004
6430094330652,1788548817765978574,2026/09/04 19:06:57.757,296.11,95,73834,1245,1512,66,P0,0x0000000000000004
6430223259195,1788548817893611852,2026/09/04 19:06:57.885,293.27,100,73834,1245,1512,65,P0,0x0000000000000004
6430352018492,1788548818023508148,2026/09/04 19:06:58.012,298.20,100,73834,1245,1512,65,P0,0x0000000000000004
6430481880339,1788548818153328213,2026/09/04 19:06:58.142,302.19,100,73834,1245,1512,65,P0,0x0000000000000004
6430609998824,1788548818279746269,2026/09/04 19:06:58.272,292.49,100,73834,1245,1512,67,P0,0x0000000000000004
6430737249507,1788548818407820482,2026/09/04 19:06:58.399,312.10,100,73834,1245,1512,66,P0,0x0000000000000004
6430865050558,1788548818535360395,2026/09/04 19:06:58.527,291.58,95,73834,1245,1512,65,P0,0x0000000000000004
6430992766857,1788548818663244281,2026/09/04 19:06:58.654,305.42,100,73834,1245,1512,65,P0,0x0000000000000004
6431121084809,1788548818791993916,2026/09/04 19:06:58.783,294.53,100,73834,1245,1512,65,P0,0x0000000000000004
6431249117238,1788548818919315221,2026/09/04 19:06:58.912,300.37,100,73834,1245,1512,65,P0,0x0000000000000004
6431379153411,1788548819052061613,2026/09/04 19:06:59.038,313.61,95,73834,1245,1512,67,P0,0x0000000000000004
6431509524990,1788548819179698926,2026/09/04 19:06:59.171,298.10,95,73834,1245,1512,66,P0,0x0000000000000004
6431637423474,1788548819308220944,2026/09/04 19:06:59.299,306.49,100,73834,1245,1512,66,P0,0x0000000000000004
6431765711920,1788548819436261542,2026/09/04 19:06:59.427,302.19,100,73834,1245,1512,65,P0,0x0000000000000004
6431894175814,1788548819564548141,2026/09/04 19:06:59.555,298.10,100,73834,1260,1512,65,P0,0x0000000000000004
6432021743832,1788548819692042483,2026/09/04 19:06:59.684,302.18,100,73834,1260,1512,66,P0,0x0000000000000004
6432148628042,1788548819818297576,2026/09/04 19:06:59.810,313.53,100,73834,1260,1512,67,P0,0x0000000000000004
6432278814153,1788548819952385020,2026/09/04 19:06:59.937,288.48,94,73834,1290,1512,66,P0,0x0000000000000004
6432410145501,1788548820080983376,2026/09/04 19:07:00.072,308.34,100,73834,1290,1512,66,P0,0x0000000000000004
6432538783771,1788548820209485224,2026/09/04 19:07:00.200,297.34,100,73834,1290,1512,66,P0,0x0000000000000004
6432666829410,1788548820337233361,2026/09/04 19:07:00.329,289.63,100,73834,1290,1512,66,P0,0x0000000000000004
6432794134163,1788548820464097324,2026/09/04 19:07:00.456,300.98,95,73834,1245,1512,67,P0,0x0000000000000004
6432921181840,1788548820591057198,2026/09/04 19:07:00.583,292.70,95,73834,1245,1512,66,P0,0x0000000000000004
6433048846540,1788548820719753023,2026/09/04 19:07:00.710,302.59,100,73834,1245,1512,66,P0,0x0000000000000004
6433181150131,1788548820855611060,2026/09/04 19:07:00.839,295.45,100,73834,1230,1512,66,P0,0x0000000000000004
6433313201094,1788548820983914722,2026/09/04 19:07:00.975,296.05,100,73834,1230,1512,65,P0,0x0000000000000004
6433440967153,1788548821111087464,2026/09/04 19:07:01.103,242.43,100,73834,1230,1512,67,P0,0x0000000000000004
6433569041077,1788548821240110661,2026/09/04 19:07:01.231,308.88,100,73834,1230,1512,66,P0,0x0000000000000004
6433697642875,1788548821368222841,2026/09/04 19:07:01.360,312.12,95,73834,1275,1512,66,P0,0x0000000000000004
6433826235231,1788548821497300311,2026/09/04 19:07:01.488,304.65,100,73834,1275,1512,66,P0,0x0000000000000004
