monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
6217519218884,1788548605189581444,2026/09/04 19:03:25.182,114.33,0,73834,1410,1512,61,P0,0x0000000000000000
6217646848745,1788548605317165304,2026/09/04 19:03:25.309,357.92,0,73834,1260,1512,64,P0,0x0000000000000004
6217773810366,1788548605443519995,2026/09/04 19:03:25.436,293.45,0,73834,1260,1512,64,P0,0x0000000000000004
6217900546039,1788548605570658472,2026/09/04 19:03:25.562,301.22,59,73834,1260,1512,64,P0,0x0000000000000004
6218030534055,1788548605703467593,2026/09/04 19:03:25.691,295.79,100,73834,1260,1512,64,P0,0x0000000000000004
6218160729058,1788548605831055280,2026/09/04 19:03:25.823,304.14,100,73834,1260,1512,65,P0,0x0000000000000004
6218288314876,1788548605958646793,2026/09/04 19:03:25.951,297.91,100,73834,1260,1512,65,P0,0x0000000000000004
6218416103661,1788548606086628743,2026/09/04 19:03:26.078,299.38,100,73834,1260,1512,65,P0,0x0000000000000004
6218543471221,1788548606213394817,2026/09/04 19:03:26.205,297.35,100,73834,1260,1512,65,P0,0x0000000000000004
6218670534409,1788548606340736103,2026/09/04 19:03:26.333,297.23,100,73834,1260,1512,65,P0,0x0000000000000004
6218797804640,1788548606467930540,2026/09/04 19:03:26.460,304.35,100,73834,1260,1512,65,P0,0x0000000000000004
6218930026643,1788548606605191993,2026/09/04 19:03:26.587,292.31,100,73834,1245,1512,65,P0,0x0000000000000004
6219062396384,1788548606732666865,2026/09/04 19:03:26.725,291.59,100,73834,1245,1512,65,P0,0x0000000000000004
6219189771994,1788548606859956177,2026/09/04 19:03:26.851,306.46,100,73834,1245,1512,65,P0,0x0000000000000004
6219317007136,1788548606987119697,2026/09/04 19:03:26.979,298.22,100,73834,1245,1512,65,P0,0x0000000000000004
6219444108273,1788548607114170463,2026/09/04 19:03:27.106,296.40,100,73834,1245,1512,65,P0,0x0000000000000004
6219571504919,1788548607241923208,2026/09/04 19:03:27.233,297.07,100,73834,1245,1512,65,P0,0x0000000000000004
6219698674692,1788548607368501182,2026/09/04 19:03:27.361,297.15,100,73834,1245,1512,65,P0,0x0000000000000004
6219828360658,1788548607501291754,2026/09/04 19:03:27.489,303.57,100,73834,1275,1512,65,P0,0x0000000000000004
6219958666699,1788548607629107763,2026/09/04 19:03:27.620,309.38,100,73834,1275,1512,65,P0,0x0000000000000004
6220085675307,1788548607755306517,2026/09/04 19:03:27.747,295.97,100,73834,1275,1512,65,P0,0x0000000000000004
6220212202365,1788548607882172098,2026/09/04 19:03:27.874,303.27,100,73834,1275,1512,65,P0,0x0000000000000004
6220339873267,1788548608010664361,2026/09/04 19:03:28.002,289.95,100,73834,1260,1512,65,P0,0x0000000000000004
6220467752517,1788548608137950133,2026/09/04 19:03:28.130,301.75,100,73834,1260,1512,64,P0,0x0000000000000004
6220595269068,1788548608265655445,2026/09/04 19:03:28.258,322.53,87,73834,1260,1512,65,P0,0x0000000000000004
6220724159235,1788548608395731741,2026/09/04 19:03:28.385,308.71,87,73834,1260,1512,65,P0,0x0000000000000004
6220853108689,1788548608523567296,2026/09/04 19:03:28.515,311.81,100,73834,1260,1512,65,P0,0x0000000000000004
6220980541777,1788548608650604027,2026/09/04 19:03:28.642,292.48,100,73834,1260,1512,65,P0,0x0000000000000004
6221107435175,1788548608777346108,2026/09/04 19:03:28.769,308.63,100,73834,1260,1512,65,P0,0x0000000000000004
6221237668920,1788548608911076678,2026/09/04 19:03:28.904,291.64,100,73834,1260,1512,65,P0,0x0000000000000004
6221368213021,1788548609038418370,2026/09/04 19:03:29.030,288.61,100,73834,1260,1512,65,P0,0x0000000000000004
6221494848106,1788548609164396070,2026/09/04 19:03:29.157,299.50,100,73834,1260,1512,65,P0,0x0000000000000004
6221621567374,1788548609291812913,2026/09/04 19:03:29.284,293.97,100,73834,1260,1512,65,P0,0x0000000000000004
6221748367232,1788548609418001307,2026/09/04 19:03:29.410,297.94,100,73834,1275,1512,65,P0,0x0000000000000004
6221874519849,1788548609544101517,2026/09/04 19:03:29.536,304.04,100,73834,1275,1512,66,P0,0x0000000000000004
6222000915562,1788548609670804904,2026/09/04 19:03:29.663,297.06,100,73834,1275,1512,66,P0,0x0000000000000004
6222132042999,1788548609806344929,2026/09/04 19:03:29.789,309.20,100,73834,1245,1512,66,P0,0x0000000000000004
6222263406442,1788548609933542691,2026/09/04 19:03:29.925,297.06,100,73834,1245,1512,65,P0,0x0000000000000004
6222390443298,1788548610060411820,2026/09/04 19:03:30.052,289.47,100,73834,1245,1512,65,P0,0x0000000000000004
6222518035122,1788548610188717723,2026/09/04 19:03:30.180,300.48,100,73834,1245,1512,66,P0,0x0000000000000004
6222646119388,1788548610316565582,2026/09/04 19:03:30.308,296.36,100,73834,1260,1512,66,P0,0x0000000000000004
6222773333461,1788548610443203557,2026/09/04 19:03:30.435,305.54,100,73834,1260,1512,66,P0,0x0000000000000004
6222900695306,1788548610571254376,2026/09/04 19:03:30.563,302.20,100,73834,1260,1512,66,P0,0x0000000000000004
6223029980000,1788548610701779991,2026/09/04 19:03:30.690,300.86,100,73834,1260,1512,66,P0,0x0000000000000004
6223158641205,1788548610828564772,2026/09/04 19:03:30.820,295.32,100,73834,1260,1512,66,P0,0x0000000000000004
6223286783772,1788548610957420440,2026/09/04 19:03:30.949,296.07,100,73834,1260,1512,66,P0,0x0000000000000004
6223414763502,1788548611085168296,2026/09/04 19:03:31.077,291.00,100,73834,1260,1512,65,P0,0x0000000000000004
6223544016343,1788548611215931431,2026/09/04 19:03:31.208,298.81,90,73834,1260,1512,66,P0,0x0000000000000004
6223672277744,1788548611341697331,2026/09/04 19:03:31.334,295.23,90,73834,1260,1512,66,P0,0x0000000000000004
6223798328362,1788548611468039197,2026/09/04 19:03:31.460,307.24,100,73834,1260,1512,66,P0,0x0000000000000004
6223925557598,1788548611596140274,2026/09/04 19:03:31.588,306.49,100,73834,1260,1512,66,P0,0x0000000000000004
6224052961515,1788548611722865568,2026/09/04 19:03:31.715,302.91,100,73834,1245,1512,66,P0,0x0000000000000004
6224179537733,1788548611849299687,2026/09/04 19:03:31.841,290.53,100,73834,1245,1512,66,P0,0x0000000000000004
6224306241442,1788548611976253308,2026/09/04 19:03:31.968,304.35,100,73834,1245,1512,65,P0,0x0000000000000004
6224437273310,1788548612111374235,2026/09/04 19:03:32.096,305.01,100,73834,1260,1512,66,P0,0x0000000000000004
6224567672606,1788548612237060044,2026/09/04 19:03:32.230,284.72,100,73834,1260,1512,66,P0,0x0000000000000004
6224693807610,1788548612363617835,2026/09/04 19:03:32.356,299.11,100,73834,1260,1512,66,P0,0x0000000000000004
6224820462393,1788548612490380619,2026/09/04 19:03:32.483,289.87,100,73834,1260,1512,66,P0,0x0000000000000004
6224946835262,1788548612616365628,2026/09/04 19:03:32.609,292.78,100,73834,1245,1512,66,P0,0x0000000000000004
