monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
5976593940937,1788548364263704279,2026/09/04 18:59:24.256,121.33,0,73834,1410,1512,65,P0,0x0000000000000000
5976720778455,1788548364390921007,2026/09/04 18:59:24.383,353.94,0,73834,1410,1512,69,P0,0x0000000000000004
5976848113489,1788548364518381711,2026/09/04 18:59:24.511,284.48,71,73834,1410,1512,70,P0,0x0000000000000004
5976975253833,1788548364645183560,2026/09/04 18:59:24.637,294.32,100,73834,1260,1512,70,P0,0x0000000000000004
5977102130026,1788548364772142103,2026/09/04 18:59:24.764,298.39,100,73834,1260,1512,69,P0,0x0000000000000004
5977228741077,1788548364898435168,2026/09/04 18:59:24.891,307.22,100,73834,1260,1512,69,P0,0x0000000000000004
5977358365856,1788548365031361973,2026/09/04 18:59:25.017,271.65,100,73834,1260,1512,70,P0,0x0000000000000004
5977488498937,1788548365158704326,2026/09/04 18:59:25.150,298.60,100,73834,1290,1512,70,P0,0x0000000000000004
5977615620490,1788548365285602766,2026/09/04 18:59:25.277,269.50,100,73834,1290,1512,70,P0,0x0000000000000004
5977742543762,1788548365412557682,2026/09/04 18:59:25.404,307.06,100,73834,1290,1512,70,P0,0x0000000000000004
5977872006676,1788548365544569431,2026/09/04 18:59:25.537,285.29,100,73834,1290,1512,70,P0,0x0000000000000004
5978001251988,1788548365671044337,2026/09/04 18:59:25.663,273.12,100,73834,1290,1512,70,P0,0x0000000000000004
5978127693589,1788548365797397039,2026/09/04 18:59:25.789,325.46,100,73834,1290,1512,70,P0,0x0000000000000004
5978253974789,1788548365923632425,2026/09/04 18:59:25.916,301.64,100,73834,1290,1512,70,P0,0x0000000000000004
5978379937504,1788548366049300378,2026/09/04 18:59:26.042,345.56,100,73834,1260,1512,70,P0,0x0000000000000004
5978505951495,1788548366175685074,2026/09/04 18:59:26.168,332.31,100,73834,1260,1512,70,P0,0x0000000000000004
5978632148435,1788548366301683688,2026/09/04 18:59:26.294,309.08,100,73834,1260,1512,70,P0,0x0000000000000004
5978762079648,1788548366435560885,2026/09/04 18:59:26.421,293.56,100,73834,1290,1512,70,P0,0x0000000000000004
5978892432662,1788548366562378895,2026/09/04 18:59:26.554,289.18,100,73834,1290,1512,70,P0,0x0000000000000004
5979019107998,1788548366688925755,2026/09/04 18:59:26.681,277.59,100,73834,1290,1512,70,P0,0x0000000000000004
5979145322821,1788548366814779516,2026/09/04 18:59:26.807,277.59,100,73834,1290,1512,70,P0,0x0000000000000004
5979272160079,1788548366942620068,2026/09/04 18:59:26.935,276.62,100,73834,1290,1512,70,P0,0x0000000000000004
5979399206169,1788548367068883427,2026/09/04 18:59:27.061,276.14,100,73834,1290,1512,70,P0,0x0000000000000004
5979525769255,1788548367195706806,2026/09/04 18:59:27.188,289.56,100,73834,1290,1512,70,P0,0x0000000000000004
5979652190572,1788548367321742043,2026/09/04 18:59:27.315,276.33,100,73834,1290,1512,70,P0,0x0000000000000004
5979778947590,1788548367449233535,2026/09/04 18:59:27.441,304.72,100,73834,1305,1512,71,P0,0x0000000000000004
5979905763813,1788548367575358450,2026/09/04 18:59:27.568,338.23,100,73834,1305,1512,70,P0,0x0000000000000004
5980032264257,1788548367702270746,2026/09/04 18:59:27.694,317.44,100,73834,1305,1512,70,P0,0x0000000000000004
5980162387723,1788548367835598022,2026/09/04 18:59:27.820,279.06,100,73834,1275,1512,70,P0,0x0000000000000004
5980293006194,1788548367963484726,2026/09/04 18:59:27.955,277.99,100,73834,1275,1512,70,P0,0x0000000000000004
5980420048750,1788548368089681019,2026/09/04 18:59:28.082,299.47,100,73834,1275,1512,70,P0,0x0000000000000004
5980546584414,1788548368216568669,2026/09/04 18:59:28.209,333.77,100,73834,1275,1512,70,P0,0x0000000000000004
5980673512120,1788548368343533243,2026/09/04 18:59:28.336,310.85,100,73834,1260,1512,70,P0,0x0000000000000004
5980800693250,1788548368470915651,2026/09/04 18:59:28.463,303.64,100,73834,1260,1512,70,P0,0x0000000000000004
5980927882510,1788548368597911183,2026/09/04 18:59:28.591,303.64,100,73834,1260,1512,70,P0,0x0000000000000004
5981054347488,1788548368723849543,2026/09/04 18:59:28.716,289.57,100,73834,1260,1512,70,P0,0x0000000000000004
5981180066951,1788548368849345813,2026/09/04 18:59:28.842,265.40,100,73834,1275,1512,70,P0,0x0000000000000004
5981306125948,1788548368975976591,2026/09/04 18:59:28.968,306.01,100,73834,1275,1512,70,P0,0x0000000000000004
5981432583566,1788548369102257393,2026/09/04 18:59:29.095,276.33,100,73834,1275,1512,70,P0,0x0000000000000004
5981561790956,1788548369234399367,2026/09/04 18:59:29.221,272.33,100,73834,1290,1512,70,P0,0x0000000000000004
5981691572733,1788548369361840875,2026/09/04 18:59:29.353,282.08,100,73834,1290,1512,71,P0,0x0000000000000004
5981818149520,1788548369487524066,2026/09/04 18:59:29.480,297.72,100,73834,1290,1512,70,P0,0x0000000000000004
5981944426605,1788548369614401316,2026/09/04 18:59:29.607,309.48,100,73834,1290,1512,70,P0,0x0000000000000004
5982071788891,1788548369742251853,2026/09/04 18:59:29.733,334.91,100,73834,1275,1512,70,P0,0x0000000000000004
5982198765783,1788548369868355522,2026/09/04 18:59:29.861,311.94,100,73834,1275,1512,70,P0,0x0000000000000004
5982324877429,1788548369994484574,2026/09/04 18:59:29.987,299.39,100,73834,1275,1512,70,P0,0x0000000000000004
5982450843734,1788548370120270718,2026/09/04 18:59:30.113,285.68,100,73834,1275,1512,70,P0,0x0000000000000004
5982577355494,1788548370247524875,2026/09/04 18:59:30.239,340.35,100,73834,1320,1512,70,P0,0x0000000000000004
5982704502781,1788548370374543091,2026/09/04 18:59:30.367,327.11,100,73834,1320,1512,71,P0,0x0000000000000004
5982830799582,1788548370500143101,2026/09/04 18:59:30.492,297.15,100,73834,1320,1512,71,P0,0x0000000000000004
5982959580489,1788548370632107265,2026/09/04 18:59:30.619,283.15,100,73834,1320,1512,70,P0,0x0000000000000004
5983089267757,1788548370759487451,2026/09/04 18:59:30.751,305.71,100,73834,1305,1512,71,P0,0x0000000000000004
5983216589183,1788548370886529833,2026/09/04 18:59:30.878,343.34,100,73834,1305,1512,71,P0,0x0000000000000004
5983343272055,1788548371013083708,2026/09/04 18:59:31.005,296.38,100,73834,1305,1512,71,P0,0x0000000000000004
5983471289372,1788548371142572691,2026/09/04 18:59:31.134,261.20,100,73834,1290,1512,71,P0,0x0000000000000004
5983599350516,1788548371269204733,2026/09/04 18:59:31.261,272.43,100,73834,1290,1512,71,P0,0x0000000000000004
5983725766166,1788548371395393883,2026/09/04 18:59:31.388,338.23,100,73834,1290,1512,71,P0,0x0000000000000004
5983852430431,1788548371522539131,2026/09/04 18:59:31.514,299.28,100,73834,1290,1512,71,P0,0x0000000000000004
5983979372894,1788548371649285224,2026/09/04 18:59:31.641,311.22,100,73834,1275,1512,70,P0,0x0000000000000004
5984105575327,1788548371774939720,2026/09/04 18:59:31.767,301.44,100,73834,1275,1512,70,P0,0x0000000000000004
5984231485157,1788548371901115704,2026/09/04 18:59:31.893,289.47,100,73834,1275,1512,70,P0,0x0000000000000004
5984361920101,1788548372035790833,2026/09/04 18:59:32.020,275.24,100,73834,1275,1512,70,P0,0x0000000000000004
5984492921804,1788548372163111335,2026/09/04 18:59:32.155,290.73,100,73834,1290,1512,70,P0,0x0000000000000004
5984620212023,1788548372290392562,2026/09/04 18:59:32.283,319.28,100,73834,1290,1512,70,P0,0x0000000000000004
5984747620384,1788548372417908190,2026/09/04 18:59:32.410,276.71,100,73834,1290,1512,71,P0,0x0000000000000004
5984874746506,1788548372544646549,2026/09/04 18:59:32.537,324.09,100,73834,1275,1512,70,P0,0x0000000000000004
5985001501988,1788548372671423180,2026/09/04 18:59:32.664,307.15,100,73834,1275,1512,71,P0,0x0000000000000004
5985128964740,1788548372799572946,2026/09/04 18:59:32.790,277.50,100,73834,1275,1512,71,P0,0x0000000000000004
5985256365212,1788548372926238029,2026/09/04 18:59:32.919,306.94,100,73834,1275,1512,70,P0,0x0000000000000004
5985382827215,1788548373052498296,2026/09/04 18:59:33.045,274.67,100,73834,1275,1512,70,P0,0x0000000000000004
5985509264018,1788548373179097959,2026/09/04 18:59:33.172,275.95,100,73834,1275,1512,70,P0,0x0000000000000004
5985635784344,1788548373305552642,2026/09/04 18:59:33.298,273.42,100,73834,1275,1512,70,P0,0x0000000000000004
5985765131086,1788548373437780645,2026/09/04 18:59:33.424,268.02,100,73834,1305,1512,70,P0,0x0000000000000004
5985896242244,1788548373567786559,2026/09/04 18:59:33.557,300.46,100,73834,1305,1512,70,P0,0x0000000000000004
5986024650083,1788548373694584550,2026/09/04 18:59:33.687,320.55,100,73834,1305,1512,71,P0,0x0000000000000004
5986151708380,1788548373821502121,2026/09/04 18:59:33.814,335.33,100,73834,1305,1512,71,P0,0x0000000000000004
5986277951309,1788548373947478165,2026/09/04 18:59:33.940,316.42,100,73834,1275,1512,70,P0,0x0000000000000004
5986404365856,1788548374074335772,2026/09/04 18:59:34.067,297.16,100,73834,1275,1512,70,P0,0x0000000000000004
5986530470707,1788548374199697153,2026/09/04 18:59:34.192,290.54,100,73834,1275,1512,70,P0,0x0000000000000004
5986656745484,1788548374326868936,2026/09/04 18:59:34.319,280.23,100,73834,1275,1512,70,P0,0x0000000000000004
5986783167657,1788548374452547491,2026/09/04 18:59:34.445,278.86,100,73834,1290,1512,71,P0,0x0000000000000004
5986909541828,1788548374579520506,2026/09/04 18:59:34.572,301.31,100,73834,1290,1512,70,P0,0x0000000000000004
5987036841260,1788548374707229070,2026/09/04 18:59:34.699,332.54,100,73834,1290,1512,71,P0,0x0000000000000004
5987166895735,1788548374839644134,2026/09/04 18:59:34.826,308.23,100,73834,1290,1512,70,P0,0x0000000000000004
5987296475305,1788548374966377359,2026/09/04 18:59:34.958,275.35,100,73834,1290,1512,71,P0,0x0000000000000004
5987423015041,1788548375092734778,2026/09/04 18:59:35.085,279.53,100,73834,1290,1512,70,P0,0x0000000000000004
5987549978710,1788548375219738365,2026/09/04 18:59:35.212,308.32,100,73834,1290,1512,71,P0,0x0000000000000004
5987676766202,1788548375346860414,2026/09/04 18:59:35.339,315.70,100,73834,1275,1512,70,P0,0x0000000000000004
5987803726117,1788548375473666991,2026/09/04 18:59:35.466,287.22,100,73834,1275,1512,71,P0,0x0000000000000004
5987930179727,1788548375599771391,2026/09/04 18:59:35.592,321.08,100,73834,1275,1512,70,P0,0x0000000000000004
5988056136109,1788548375725591097,2026/09/04 18:59:35.718,272.31,100,73834,1275,1512,71,P0,0x0000000000000004
5988182806561,1788548375853088640,2026/09/04 18:59:35.845,299.27,100,73834,1260,1512,71,P0,0x0000000000000004
5988309860287,1788548375979704089,2026/09/04 18:59:35.972,273.01,100,73834,1260,1512,71,P0,0x0000000000000004
5988436710997,1788548376106799668,2026/09/04 18:59:36.098,324.28,100,73834,1260,1512,70,P0,0x0000000000000004
5988567597423,1788548376241478184,2026/09/04 18:59:36.226,273.81,100,73834,1305,1512,71,P0,0x0000000000000004
5988698138476,1788548376367651282,2026/09/04 18:59:36.360,309.65,100,73834,1305,1512,71,P0,0x0000000000000004
5988823993020,1788548376493405731,2026/09/04 18:59:36.486,332.19,100,73834,1305,1512,70,P0,0x0000000000000004
5988950189292,1788548376620055368,2026/09/04 18:59:36.612,335.32,100,73834,1305,1512,71,P0,0x0000000000000004
5989077156443,1788548376747340213,2026/09/04 18:59:36.739,302.02,100,73834,1260,1512,70,P0,0x0000000000000004
