monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
4528850967738,1788546916521253739,2026/09/04 18:35:16.514,121.82,0,73834,1410,1512,67,P0,0x0000000000000000
4528978093526,1788546916647982632,2026/09/04 18:35:16.640,372.35,0,73834,1410,1512,69,P0,0x0000000000000004
4529106539029,1788546916778169039,2026/09/04 18:35:16.770,306.08,83,73834,1245,1512,70,P0,0x0000000000000004
4529235210608,1788546916905337072,2026/09/04 18:35:16.897,300.17,83,73834,1245,1512,70,P0,0x0000000000000004
4529362665694,1788546917033058051,2026/09/04 18:35:17.024,303.66,100,73834,1245,1512,70,P0,0x0000000000000004
4529489952809,1788546917159924576,2026/09/04 18:35:17.151,305.60,100,73834,1245,1512,69,P0,0x0000000000000004
4529617927292,1788546917289008670,2026/09/04 18:35:17.279,301.90,100,73834,1230,1512,69,P0,0x0000000000000004
4529746667124,1788546917417398699,2026/09/04 18:35:17.408,304.98,100,73834,1230,1512,68,P0,0x0000000000000004
4529874647207,1788546917544980139,2026/09/04 18:35:17.536,283.16,100,73834,1230,1512,69,P0,0x0000000000000004
4530004500963,1788546917677091314,2026/09/04 18:35:17.668,284.39,100,73834,1320,1512,69,P0,0x0000000000000004
4530134768852,1788546917805511469,2026/09/04 18:35:17.796,299.29,92,73834,1320,1512,70,P0,0x0000000000000004
4530262098281,1788546917931753197,2026/09/04 18:35:17.924,302.40,92,73834,1320,1512,70,P0,0x0000000000000004
4530388348435,1788546918058037485,2026/09/04 18:35:18.050,308.79,100,73834,1320,1512,70,P0,0x0000000000000004
4530515380337,1788546918185784790,2026/09/04 18:35:18.177,304.05,100,73834,1260,1512,70,P0,0x0000000000000004
4530642999256,1788546918313307794,2026/09/04 18:35:18.304,308.01,100,73834,1260,1512,69,P0,0x0000000000000004
4530770865301,1788546918441496473,2026/09/04 18:35:18.432,294.23,100,73834,1260,1512,69,P0,0x0000000000000004
4530901761093,1788546918575117501,2026/09/04 18:35:18.561,285.21,100,73834,1185,1512,69,P0,0x0000000000000004
4531033405121,1788546918704764772,2026/09/04 18:35:18.695,298.32,100,73834,1185,1512,69,P0,0x0000000000000004
4531161844723,1788546918831830934,2026/09/04 18:35:18.824,200.21,100,73834,1185,1512,70,P0,0x0000000000000004
4531289110883,1788546918959458986,2026/09/04 18:35:18.951,308.22,100,73834,1185,1512,70,P0,0x0000000000000004
4531416811024,1788546919087243138,2026/09/04 18:35:19.079,307.34,94,73834,1245,1512,71,P0,0x0000000000000004
4531544270263,1788546919214369127,2026/09/04 18:35:19.206,306.96,100,73834,1245,1512,71,P0,0x0000000000000004
4531671987641,1788546919342688715,2026/09/04 18:35:19.334,303.76,100,73834,1245,1512,69,P0,0x0000000000000004
4531801334566,1788546919473033653,2026/09/04 18:35:19.462,294.12,100,73834,1215,1512,69,P0,0x0000000000000004
4531930583423,1788546919601244016,2026/09/04 18:35:19.592,294.12,100,73834,1215,1512,69,P0,0x0000000000000004
4532058707014,1788546919729240881,2026/09/04 18:35:19.720,299.88,100,73834,1215,1512,69,P0,0x0000000000000004
4532186823317,1788546919857477433,2026/09/04 18:35:19.848,273.70,100,73834,1215,1512,69,P0,0x0000000000000004
4532315646880,1788546919985931011,2026/09/04 18:35:19.978,296.48,93,73834,1245,1512,70,P0,0x0000000000000004
4532443139128,1788546920113396704,2026/09/04 18:35:20.105,308.60,93,73834,1245,1512,71,P0,0x0000000000000004
4532570248181,1788546920240168913,2026/09/04 18:35:20.232,307.52,100,73834,1245,1512,71,P0,0x0000000000000004
4532699341312,1788546920371589238,2026/09/04 18:35:20.359,306.38,100,73834,1245,1512,70,P0,0x0000000000000004
4532829276715,1788546920500051161,2026/09/04 18:35:20.491,292.39,100,73834,1245,1512,69,P0,0x0000000000000004
4532957435407,1788546920627895571,2026/09/04 18:35:20.619,307.15,100,73834,1245,1512,69,P0,0x0000000000000004
4533085377630,1788546920755924226,2026/09/04 18:35:20.747,303.08,100,73834,1245,1512,69,P0,0x0000000000000004
4533213276352,1788546920883699777,2026/09/04 18:35:20.875,281.71,100,73834,1215,1512,69,P0,0x0000000000000004
4533341553114,1788546921012106728,2026/09/04 18:35:21.004,297.71,100,73834,1215,1512,69,P0,0x0000000000000004
4533469535832,1788546921140019756,2026/09/04 18:35:21.132,301.62,100,73834,1215,1512,70,P0,0x0000000000000004
4533599292958,1788546921271640325,2026/09/04 18:35:21.258,304.94,94,73834,1245,1512,71,P0,0x0000000000000004
4533728527508,1788546921398495930,2026/09/04 18:35:21.390,309.27,100,73834,1245,1512,71,P0,0x0000000000000004
4533855476509,1788546921525538706,2026/09/04 18:35:21.517,300.63,100,73834,1245,1512,70,P0,0x0000000000000004
4533982999333,1788546921653528759,2026/09/04 18:35:21.645,291.02,100,73834,1245,1512,69,P0,0x0000000000000004
4534110850345,1788546921781245638,2026/09/04 18:35:21.772,302.96,100,73834,1200,1512,69,P0,0x0000000000000004
4534238959260,1788546921909748924,2026/09/04 18:35:21.900,288.53,100,73834,1200,1512,69,P0,0x0000000000000004
4534367975965,1788546922039275902,2026/09/04 18:35:22.029,299.18,100,73834,1200,1512,69,P0,0x0000000000000004
4534498946487,1788546922171703745,2026/09/04 18:35:22.159,299.58,100,73834,1320,1512,69,P0,0x0000000000000004
