monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
6275655709665,1788548663325625856,2026/09/04 19:04:23.318,119.36,0,73834,1410,1512,64,P0,0x0000000000000000
6275783063521,1788548663453555852,2026/09/04 19:04:23.445,321.39,0,73834,1410,1512,67,P0,0x0000000000000004
6275910334566,1788548663580190237,2026/09/04 19:04:23.573,290.83,0,73834,1410,1512,68,P0,0x0000000000000004
6276037162204,1788548663707212972,2026/09/04 19:04:23.699,286.74,69,73834,1410,1512,68,P0,0x0000000000000004
6276164617383,1788548663835117867,2026/09/04 19:04:23.826,296.07,100,73834,1260,1512,68,P0,0x0000000000000004
6276292033410,1788548663962067550,2026/09/04 19:04:23.954,298.23,100,73834,1260,1512,68,P0,0x0000000000000004
6276418975941,1788548664088944678,2026/09/04 19:04:24.081,282.74,100,73834,1260,1512,68,P0,0x0000000000000004
6276547526463,1788548664219223106,2026/09/04 19:04:24.208,295.61,100,73834,1230,1512,68,P0,0x0000000000000004
6276676110865,1788548664346063861,2026/09/04 19:04:24.338,314.40,100,73834,1230,1512,68,P0,0x0000000000000004
6276802640007,1788548664472296869,2026/09/04 19:04:24.465,305.30,100,73834,1230,1512,68,P0,0x0000000000000004
6276929675952,1788548664600111465,2026/09/04 19:04:24.592,286.83,100,73834,1230,1512,68,P0,0x0000000000000004
6277056709097,1788548664726382264,2026/09/04 19:04:24.719,315.86,100,73834,1275,1512,68,P0,0x0000000000000004
6277183263722,1788548664853224041,2026/09/04 19:04:24.845,275.16,100,73834,1275,1512,69,P0,0x0000000000000004
6277309768408,1788548664979365127,2026/09/04 19:04:24.972,306.11,100,73834,1275,1512,69,P0,0x0000000000000004
6277435556480,1788548665104825582,2026/09/04 19:04:25.098,304.65,100,73834,1275,1512,68,P0,0x0000000000000004
6277561886855,1788548665232014858,2026/09/04 19:04:25.224,318.69,100,73834,1260,1512,68,P0,0x0000000000000004
6277688955386,1788548665358960229,2026/09/04 19:04:25.351,280.71,100,73834,1260,1512,69,P0,0x0000000000000004
6277815702807,1788548665485522022,2026/09/04 19:04:25.478,290.05,100,73834,1260,1512,69,P0,0x0000000000000004
6277949215532,1788548665625977906,2026/09/04 19:04:25.604,293.95,100,73834,1260,1512,68,P0,0x0000000000000004
6278083099819,1788548665753293038,2026/09/04 19:04:25.745,307.61,100,73834,1260,1512,68,P0,0x0000000000000004
6278210728106,1788548665881084511,2026/09/04 19:04:25.873,294.63,100,73834,1260,1512,68,P0,0x0000000000000004
6278337768980,1788548666007521741,2026/09/04 19:04:26.000,302.02,100,73834,1260,1512,68,P0,0x0000000000000004
6278464291415,1788548666134168313,2026/09/04 19:04:26.127,282.57,100,73834,1275,1512,69,P0,0x0000000000000004
6278590759277,1788548666260404757,2026/09/04 19:04:26.252,282.57,100,73834,1275,1512,69,P0,0x0000000000000004
6278716680628,1788548666386030541,2026/09/04 19:04:26.378,284.80,100,73834,1275,1512,69,P0,0x0000000000000004
6278846044416,1788548666519116935,2026/09/04 19:04:26.506,308.61,100,73834,1275,1512,69,P0,0x0000000000000004
6278977106595,1788548666648167441,2026/09/04 19:04:26.639,301.73,100,73834,1275,1512,69,P0,0x0000000000000004
6279105539838,1788548666775969605,2026/09/04 19:04:26.768,281.49,100,73834,1275,1512,69,P0,0x0000000000000004
6279233639682,1788548666904009992,2026/09/04 19:04:26.896,312.21,100,73834,1275,1512,69,P0,0x0000000000000004
6279360856304,1788548667030758375,2026/09/04 19:04:27.022,281.68,100,73834,1275,1512,69,P0,0x0000000000000004
6279487478256,1788548667157273712,2026/09/04 19:04:27.149,317.80,100,73834,1275,1512,69,P0,0x0000000000000004
6279613868175,1788548667283538104,2026/09/04 19:04:27.276,278.55,100,73834,1275,1512,69,P0,0x0000000000000004
6279745015706,1788548667419572169,2026/09/04 19:04:27.402,310.55,100,73834,1275,1512,69,P0,0x0000000000000004
6279876649701,1788548667546818327,2026/09/04 19:04:27.539,298.98,100,73834,1245,1512,69,P0,0x0000000000000004
6280003911739,1788548667674068863,2026/09/04 19:04:27.665,301.50,100,73834,1245,1512,69,P0,0x0000000000000004
6280130571374,1788548667800167594,2026/09/04 19:04:27.792,307.18,100,73834,1245,1512,69,P0,0x0000000000000004
6280258081466,1788548667929053613,2026/09/04 19:04:27.919,308.72,100,73834,1275,1512,69,P0,0x0000000000000004
6280385956344,1788548668055846719,2026/09/04 19:04:28.048,310.08,100,73834,1275,1512,69,P0,0x0000000000000004
6280512690434,1788548668182602765,2026/09/04 19:04:28.174,310.75,100,73834,1275,1512,69,P0,0x0000000000000004
6280639424395,1788548668309337642,2026/09/04 19:04:28.301,298.88,100,73834,1275,1512,69,P0,0x0000000000000004
6280765968523,1788548668435663490,2026/09/04 19:04:28.428,286.17,100,73834,1275,1512,69,P0,0x0000000000000004
6280892714571,1788548668562856377,2026/09/04 19:04:28.555,309.95,100,73834,1275,1512,69,P0,0x0000000000000004
6281020160107,1788548668690530988,2026/09/04 19:04:28.682,316.48,100,73834,1275,1512,69,P0,0x0000000000000004
6281148609405,1788548668819773910,2026/09/04 19:04:28.809,284.12,100,73834,1290,1512,69,P0,0x0000000000000004
6281277026099,1788548668947344758,2026/09/04 19:04:28.939,321.30,100,73834,1290,1512,69,P0,0x0000000000000004
6281404591500,1788548669074936671,2026/09/04 19:04:29.067,280.43,100,73834,1290,1512,69,P0,0x0000000000000004
6281531589090,1788548669201291087,2026/09/04 19:04:29.194,310.45,100,73834,1290,1512,69,P0,0x0000000000000004
6281658872595,1788548669329531414,2026/09/04 19:04:29.321,290.64,100,73834,1275,1512,69,P0,0x0000000000000004
6281786987283,1788548669457509833,2026/09/04 19:04:29.449,300.54,100,73834,1275,1512,68,P0,0x0000000000000004
6281915536136,1788548669586627869,2026/09/04 19:04:29.577,310.06,100,73834,1275,1512,67,P0,0x0000000000000004
6282050678112,1788548669727808631,2026/09/04 19:04:29.706,299.90,100,73834,1260,1512,67,P0,0x0000000000000004
6282185444415,1788548669855897196,2026/09/04 19:04:29.847,302.99,100,73834,1260,1512,67,P0,0x0000000000000004
6282313197906,1788548669983571179,2026/09/04 19:04:29.976,300.36,100,73834,1260,1512,66,P0,0x0000000000000004
6282442759404,1788548670115019925,2026/09/04 19:04:30.103,192.18,100,73834,1260,1512,69,P0,0x0000000000000004
6282572452362,1788548670242975068,2026/09/04 19:04:30.235,309.19,92,73834,1260,1512,69,P0,0x0000000000000004
6282699315934,1788548670368715600,2026/09/04 19:04:30.361,311.23,92,73834,1260,1512,69,P0,0x0000000000000004
6282825763879,1788548670495654763,2026/09/04 19:04:30.488,310.55,100,73834,1260,1512,69,P0,0x0000000000000004
6282954899284,1788548670627216982,2026/09/04 19:04:30.619,299.00,100,73834,1260,1512,69,P0,0x0000000000000004
6283083602446,1788548670753075755,2026/09/04 19:04:30.745,309.56,100,73834,1260,1512,69,P0,0x0000000000000004
6283210347958,1788548670880685202,2026/09/04 19:04:30.872,324.38,100,73834,1260,1512,69,P0,0x0000000000000004
6283338130633,1788548671008642890,2026/09/04 19:04:31.000,282.96,100,73834,1260,1512,69,P0,0x0000000000000004
6283465764821,1788548671135988022,2026/09/04 19:04:31.128,292.39,100,73834,1245,1512,69,P0,0x0000000000000004
6283593112058,1788548671263300514,2026/09/04 19:04:31.255,311.29,100,73834,1245,1512,69,P0,0x0000000000000004
6283720133320,1788548671390049712,2026/09/04 19:04:31.382,305.90,100,73834,1245,1512,69,P0,0x0000000000000004
6283848786368,1788548671520589098,2026/09/04 19:04:31.508,310.73,100,73834,1275,1512,69,P0,0x0000000000000004
6283976841984,1788548671646099679,2026/09/04 19:04:31.638,278.36,100,73834,1275,1512,69,P0,0x0000000000000004
6284103195748,1788548671773363040,2026/09/04 19:04:31.765,304.15,100,73834,1275,1512,69,P0,0x0000000000000004
6284231058400,1788548671901835159,2026/09/04 19:04:31.893,304.07,100,73834,1275,1512,69,P0,0x0000000000000004
6284358872552,1788548672028982101,2026/09/04 19:04:32.021,308.92,100,73834,1275,1512,69,P0,0x0000000000000004
6284486381105,1788548672156825555,2026/09/04 19:04:32.148,305.61,100,73834,1275,1512,69,P0,0x0000000000000004
6284613972619,1788548672284175878,2026/09/04 19:04:32.276,308.20,100,73834,1275,1512,69,P0,0x0000000000000004
6284743328943,1788548672415538443,2026/09/04 19:04:32.403,290.36,100,73834,1275,1512,69,P0,0x0000000000000004
6284872723623,1788548672543025631,2026/09/04 19:04:32.534,278.19,100,73834,1245,1512,69,P0,0x0000000000000004
6285000163422,1788548672670385711,2026/09/04 19:04:32.663,273.11,100,73834,1245,1512,69,P0,0x0000000000000004
6285127329520,1788548672797331958,2026/09/04 19:04:32.789,297.44,100,73834,1245,1512,69,P0,0x0000000000000004
6285255854890,1788548672927450206,2026/09/04 19:04:32.918,309.17,100,73834,1275,1512,69,P0,0x0000000000000004
6285384358759,1788548673054329799,2026/09/04 19:04:33.046,287.42,100,73834,1275,1512,69,P0,0x0000000000000004
