bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,332.7405,20
0,0.0,5.0,1,sink,0,83.16749999999999,20
1,5.0,10.0,0,source,0.5346571009380091,294.78450000000004,20
1,5.0,10.0,1,sink,0,83.1935,20
2,10.0,15.0,0,source,0.5346571009380091,236.658,20
2,10.0,15.0,1,sink,0,83.2175,20
3,15.0,20.0,0,source,0.5346571009380091,295.0275,20
3,15.0,20.0,1,sink,0,83.293,20
4,20.0,25.0,0,source,0.5346571009380091,327.04999999999995,20
4,20.0,25.0,1,sink,0,83.2915,20
5,25.0,30.0,0,source,0.5346571009380091,309.4515,20
5,25.0,30.0,1,sink,0,83.352,20
6,30.0,35.0,0,source,0.5346571009380091,341.44899999999996,20
6,30.0,35.0,1,sink,0,83.26500000000001,20
7,35.0,40.0,0,source,0.5346571009380091,270.92749999999995,20
7,35.0,40.0,1,sink,0,83.3625,20
8,40.0,45.0,0,source,0.5346571009380091,252.72750000000002,20
8,40.0,45.0,1,sink,0,83.3625,20
9,45.0,50.0,0,source,0.5346571009380091,228.33799999999997,20
9,45.0,50.0,1,sink,0,83.359,20
10,50.0,55.0,0,source,0.5346571009380091,248.46349999999993,20
10,50.0,55.0,1,sink,0,83.1815,20
11,55.0,60.0,0,source,0.5346571009380091,324.07499999999993,20
11,55.0,60.0,1,sink,0,83.1035,20
12,60.0,65.0,0,source,0.5346571009380091,342.4,20
12,60.0,65.0,1,sink,0,82.963,20
13,65.0,70.0,0,source,0.5346571009380091,150.7395,20
13,65.0,70.0,1,sink,0,212.08450000000002,20
14,70.0,75.0,0,source,0.5346571009380091,90.70700000000001,20
14,70.0,75.0,1,sink,0,318.593,20
15,75.0,80.0,0,source,0.5346571009380091,89.516,20
15,75.0,80.0,1,sink,0,308.1815,20
16,80.0,85.0,0,source,0.5346571009380091,89.08200000000001,20
16,80.0,85.0,1,sink,0,241.43799999999996,20
17,85.0,90.0,0,source,0.40387248755257543,88.92550000000001,20
17,85.0,90.0,1,sink,0.13078461338543368,205.61049999999994,20
18,90.0,95.0,0,source,0.2816811701368347,88.58099999999999,20
18,90.0,95.0,1,sink,0.2529759308011744,353.27750000000003,20
19,95.0,100.0,0,source,0.2816811701368347,88.454,20
19,95.0,100.0,1,sink,0.2529759308011744,271.0795,20
20,100.0,105.0,0,source,0.14878110251416382,88.0335,20
20,100.0,105.0,1,sink,0.3858759984238453,310.3215,20
21,105.0,110.0,0,source,0.14878110251416382,87.84649999999998,20
21,105.0,110.0,1,sink,0.3858759984238453,367.36949999999996,20
22,110.0,115.0,0,source,0.14878110251416382,87.86899999999999,20
22,110.0,115.0,1,sink,0.3858759984238453,360.7680000000001,20
23,115.0,120.0,0,source,0.10188261059476994,87.89399999999999,20
23,115.0,120.0,1,sink,0.43277449034323917,356.79550000000006,20
24,120.0,125.0,0,source,0.10188261059476994,87.96149999999999,20
24,120.0,125.0,1,sink,0.43277449034323917,372.5585,20
25,125.0,130.0,0,source,0.10188261059476994,88.11949999999999,20
25,125.0,130.0,1,sink,0.43277449034323917,333.76599999999996,20
26,130.0,135.0,0,source,0.10188261059476994,88.199,20
26,130.0,135.0,1,sink,0.43277449034323917,358.8929999999999,20
27,135.0,140.0,0,source,0.07257440026495882,88.22157894736843,19
27,135.0,140.0,1,sink,0.4620827006730503,323.5210526315789,19
28,140.0,145.0,0,source,0.07257440026495882,88.39250000000001,20
28,140.0,145.0,1,sink,0.4620827006730503,334.6895,20
29,145.0,150.0,0,source,0.07257440026495882,88.61749999999999,20
29,145.0,150.0,1,sink,0.4620827006730503,343.548,20
30,150.0,155.0,0,source,0.021803969555377112,88.5195,20
30,150.0,155.0,1,sink,0.512853131382632,336.349,20
31,155.0,160.0,0,source,0.0,90.26549999999999,20
31,155.0,160.0,1,sink,0.5346571009380091,357.2120000000001,20
32,160.0,165.0,0,source,0.0,88.5355,20
32,160.0,165.0,1,sink,0.5346571009380091,361.4625,20
33,165.0,170.0,0,source,0.0,88.4595,20
33,165.0,170.0,1,sink,0.5346571009380091,318.844,20
34,170.0,175.0,0,source,0.0,88.09650000000002,20
34,170.0,175.0,1,sink,0.5346571009380091,371.842,20
35,175.0,180.0,0,source,0.0,88.33800000000001,20
35,175.0,180.0,1,sink,0.5346571009380091,317.461,20
36,180.0,185.0,0,source,0.0,88.168,20
36,180.0,185.0,1,sink,0.5346571009380091,352.67199999999997,20
37,185.0,190.0,0,source,0.0,88.174,20
37,185.0,190.0,1,sink,0.5346571009380091,367.5675,20
38,190.0,195.0,0,source,0.0,88.22549999999998,20
38,190.0,195.0,1,sink,0.5346571009380091,324.9985,20
39,195.0,200.0,0,source,0.0,88.2665,20
39,195.0,200.0,1,sink,0.5346571009380091,367.22800000000007,20
40,200.0,205.0,0,source,0.0,88.3875,20
40,200.0,205.0,1,sink,0.5346571009380091,326.04800000000006,20
41,205.0,210.0,0,source,0.0,88.5115,20
41,205.0,210.0,1,sink,0.5346571009380091,329.15950000000004,20
42,210.0,215.0,0,source,0.0,88.37100000000001,20
42,210.0,215.0,1,sink,0.5346571009380091,363.20449999999994,20
43,215.0,217.45588445663452,0,source,0.0,88.421,10
43,215.0,217.45588445663452,1,sink,0.5346571009380091,325.8069999999999,10
