connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
88e081b2653aa422,api,,5896186548871000,5896186556996808,0,0
2512383854470bc5,kv,c8eb8692722ae09590227507b1e7c20796f0c0f70c6c9d387ba2ddef6a03b600,5896219997385339,5896220003662205,186,36
811de208d99fbd14,kv,7fce424de3654453d08f89883c8b9ce42bd4377cc32cafaccb12b90889cce076,5896220004244409,5896220005094220,186,36
c364896c99d77da7,kv,9b7d79f9c6e7b9655f3f9311ca93ea1fab64ae4d1367bb7c5c36890d5fb5c25f,5896220005434356,5896220011216237,186,36
1de1db13ea682253,kv,306354b8704559097c2a2fabaa0ccd73750185cd1fd686b016a1f527681808b6,5896220011551223,5896220012266846,186,36
feb07fb92a81554e,kv,fe2ce174c128821bc90d7f8f93884fc32726284acd43e2d198c2602987c8e242,5896220012554893,5896220013178027,186,36
1b8a7e401cf2d465,kv,6cf4a2f3ba46179846560529c57a1e74f1d66afe23c8f6e2ac3bdf6c49a2d154,5896220013521993,5896220019121126,186,36
233f5a649c0de04d,kv,07df15b0d50bc37c434eeafd67fe57290fbb8010901dba35228e084b3595bbf9,5896220019485942,5896220019978157,186,36
d335fbc47fcea83e,kv,83e8b920aba98c326511269155ba24d9872a7f22797b0adb83a232b493255be7,5896220020299154,5896220020798538,186,36
144bb587ec0fb9e1,kv,70c47cdc5756e65635b8a6ebb925382d000afeb117b74ff082cc1ae2c2ca5862,5896220021113565,5896220026585989,186,36
fcff77182c2cd9d4,kv,421c892ec4e2fbc923c300607b4e4b04988d8a48724af08cc06310f00859ddb7,5896220027016874,5896220027494620,186,36
0eebe504585fc6ae,kv,e34a86936d6de81bae2309aa97bf9cc20f8610eb03d62a20910a63d584e39a6b,5896220027924025,5896220030341930,186,36
88a4a882950d83a1,kv,9adff130d1d5087ee328b6eac85c7c6acf6dd77d0987f4f7a2a2552bcc39ec9f,5896220030785196,5896220031275321,186,36
63bc7365617ef136,kv,090e44550efe020f58c07fae436b1f6d6d547e7ea5f8134ce5d490ea38e704bf,5896220031702906,5896220032155782,186,36
3de55143ec33ac83,kv,a30a7b2f9db23305ca5399867d62a497f64b3aa50255cd615e27db624445ba2c,5896220032406709,5896220032844234,186,36
78d2356035b15278,kv,414b9ca19a803b42c7382dbcd49c2eb0bbebed6f698576171fbb6120d5daea62,5896220033118862,5896220033539977,186,36
c0134f28d27e039b,kv,6c65a5d0c2fbb611d4599fbd330cbfad071775d3b28d13f4c76ceb6462319fac,5896220033768745,5896220034207671,186,36
75d5a29b48ca3eb0,kv,0fe7b6c7f6ff64bda10891cfe96464887b3084907f9f8511cf3ad3ea5dcbf208,5896220034408269,5896220034902113,186,36
a38c44e516cdb140,kv,0a836bf7b75b1f66d328b21acab279fed31c21db4cac35b02e7c4eefdaf85eca,5896220035216780,5896220035661696,186,36
152a7219c1fa8349,kv,19e66c20cbb0840f4b79834cc5dd1f1162c088147756f0668f4706175ab53100,5896220035931323,5896220036344999,186,36
1154b597cb472892,kv,04195b11823938ba62b27ae6d1b6bd37e5e18b91239a80c44b841f981a07891d,5896220036593746,5896220036934562,186,36
00fd4fb15c060257,kv,a512367eb6c2d8fbc41aa5fe5421732daa20badc9d5feed6caae0647d1ad4d33,5896220037257639,5896220037693275,186,36
c58c9fdf0dd09b57,kv,e6bb0fccb0f24ea99509a0cc02950696fb58fee292d61bee33079beedb949192,5896220037968132,5896220038426657,186,36
33ffe0c7c725dc6b,kv,f2575e16049ed87659a341bced5d5c0cfffe3c0582c3fdb6a0d80303262d0d0a,5896220038700494,5896220039160920,186,36
c92c1b9821fec7dd,kv,855d6c9d866211dd69b37b72793d3de79161f4b504f6c09aa505418edd7c34ff,5896220039419797,5896220039863072,186,36
cf995f404457f38b,kv,6069b9ff16b552ed501d6e4bcc3d07058ba92d7bfa7f7f4980f95b06ca8c412f,5896220040149739,5896220040585945,186,36
f6353ab5f8ae431a,kv,38203907a4f0d13b221a593410c022f726068f9e72bcc2714843f24f85129f56,5896220040844552,5896220041312047,186,36
551db49464135697,kv,704ca3c6de39463d1bc1c255f8014d4d4a110dc18fffc900f83d35d495e47658,5896220041580905,5896220042027590,186,36
86404e559fe7e183,kv,d64654809682b4546a1ad59fab12239ecd1557046fbe8af6d159d5c3107cefc1,5896220042294737,5896220042730533,186,36
527f8e232807ce6a,kv,c3c9f7f5e32e2836819ad2040de5a9d26efe78b10b1cdca6d156040ceda7527e,5896220043041110,5896220043499735,186,36
0883539341d8c906,kv,1c20f350d32b1c4cbba3631d5ab1e9b04789b7fd14f5542a70076824bfd92b1f,5896220043771402,5896220044170958,186,36
1d23c502a3a5de6c,kv,d937f83eb7732536e3a1dd80590471b576b74231141f19081fc04a1f6a08530c,5896220044459155,5896220044766692,186,36
e2eb884365b9aacf,kv,4fe9a0a21efe46b387d1b007d2a27c93d2a004014eaf36c005599a6fd3b89d07,5896220045026249,5896220045343986,186,36
