monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5576635750000000,1784191366531907986,250000000,api,client_to_target,36981,1
5576635750000000,1784191366531959956,250000000,api,target_to_client,149,0
5576639250000000,1784191370037611990,250000000,api,target_to_client,732,0
5576639500000000,1784191370288635251,250000000,api,target_to_client,2937,0
5576639750000000,1784191370539344057,250000000,api,target_to_client,3169,0
5576640000000000,1784191370789659648,250000000,api,target_to_client,3168,0
5576640250000000,1784191371040253665,250000000,api,target_to_client,3152,0
5576640500000000,1784191371291048720,250000000,api,client_to_target,37129,1
5576640500000000,1784191371291073259,250000000,api,target_to_client,2532,0
5576640750000000,1784191371542050592,250000000,api,target_to_client,3424,0
5576641000000000,1784191371793691766,250000000,api,target_to_client,2932,0
5576641250000000,1784191372044084215,250000000,api,target_to_client,3433,0
5576641500000000,1784191372296247193,250000000,api,target_to_client,3157,0
5576641750000000,1784191372546688092,250000000,api,target_to_client,3175,0
5576642000000000,1784191372796964303,250000000,api,target_to_client,3196,0
5576642250000000,1784191373047704478,250000000,api,target_to_client,3156,0
5576642500000000,1784191373298809029,250000000,api,target_to_client,3338,0
5576642750000000,1784191373549144160,250000000,api,client_to_target,32058,1
5576642750000000,1784191373549157009,250000000,api,target_to_client,149,0
5576645000000000,1784191375804211518,250000000,api,target_to_client,1216,0
5576645250000000,1784191376054487969,250000000,api,target_to_client,2936,0
5576645500000000,1784191376304920298,250000000,api,target_to_client,3114,0
5576645750000000,1784191376555625104,250000000,api,client_to_target,32206,1
5576645750000000,1784191376555651333,250000000,api,target_to_client,3040,0
5576646000000000,1784191376806345009,250000000,api,target_to_client,2946,0
5576646250000000,1784191377057477420,250000000,api,target_to_client,3421,0
5576646500000000,1784191377307690882,250000000,api,target_to_client,3163,0
5576646750000000,1784191377558379678,250000000,api,client_to_target,29448,1
5576646750000000,1784191377558400507,250000000,api,target_to_client,3004,0
5576649000000000,1784191379812402899,250000000,api,target_to_client,2687,0
5576649250000000,1784191380063580669,250000000,api,target_to_client,3168,0
5576649500000000,1784191380314221665,250000000,api,target_to_client,2941,0
5576649750000000,1784191380564447407,250000000,api,target_to_client,3400,0
5576650000000000,1784191380815270441,250000000,api,target_to_client,3184,0
5576650250000000,1784191381065480094,250000000,api,target_to_client,2922,0
5576650500000000,1784191381316130100,250000000,api,client_to_target,29596,1
5576650500000000,1784191381316157130,250000000,api,target_to_client,2763,0
5576650750000000,1784191381568084400,250000000,api,target_to_client,3428,0
5576651000000000,1784191381818608478,250000000,api,target_to_client,3183,0
5576651250000000,1784191382069496392,250000000,api,target_to_client,3174,0
5576651500000000,1784191382320401795,250000000,api,target_to_client,3296,0
5576651750000000,1784191382570733805,250000000,api,client_to_target,35762,1
5576651750000000,1784191382570746875,250000000,api,target_to_client,672,0
5576654500000000,1784191385326846459,250000000,api,target_to_client,1216,0
5576654750000000,1784191385577258549,250000000,api,target_to_client,3182,0
5576655000000000,1784191385829109410,250000000,api,target_to_client,3086,0
5576655250000000,1784191386079458671,250000000,api,client_to_target,35910,1
5576655250000000,1784191386079484490,250000000,api,target_to_client,3353,0
5576655500000000,1784191386330088517,250000000,api,target_to_client,3158,0
5576655750000000,1784191386581250977,250000000,api,target_to_client,2634,0
5576656000000000,1784191386832154431,250000000,api,client_to_target,37097,1
5576656000000000,1784191386832179280,250000000,api,target_to_client,881,0
5576656000000000,1784191386832188270,250000000,kv,client_to_target,13392,0
5576656000000000,1784191386832194620,250000000,kv,target_to_client,2592,1
5576656250000000,1784191387082455661,250000000,api,target_to_client,3194,0
5576656500000000,1784191387333203297,250000000,api,target_to_client,3152,0
5576656750000000,1784191387584269758,250000000,api,target_to_client,3399,0
5576657000000000,1784191387835110092,250000000,api,target_to_client,3199,0
5576657250000000,1784191388086107024,250000000,api,target_to_client,3435,0
5576657500000000,1784191388336461944,250000000,api,target_to_client,3181,0
5576657750000000,1784191388587451066,250000000,api,target_to_client,3187,0
5576658000000000,1784191388838509318,250000000,api,target_to_client,3412,0
5576658250000000,1784191389089716027,250000000,api,target_to_client,3202,0
5576658500000000,1784191389340779448,250000000,api,target_to_client,3185,0
5576658750000000,1784191389591817330,250000000,api,target_to_client,2915,0
5576659000000000,1784191389842354718,250000000,api,target_to_client,3425,0
5576659250000000,1784191390092723308,250000000,api,target_to_client,3192,0
