campaign,end_ns,first_response_ns,output_tokens,prompt_tokens,request_index,retained_growth_tokens,route,scenario_id,schedule_delay_s,scheduled_ns,service_s,serving_concurrency,session_id,split,start_ns,success,ttft_s
policy_hardware,6738621187174258,6738621010071605,22,9109,continuation,0,destination,p-0943fc2f53b7d21e,,,0.524339961,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738620662834297,True,0.347237308
policy_hardware,6738621744340009,6738621609732820,23,22415,continuation,0,destination,p-0943fc2f53b7d21e,,,0.556565386,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738621187774623,True,0.421958197
policy_hardware,6738622376773434,6738622244564574,26,26762,continuation,0,destination,p-0943fc2f53b7d21e,,,0.631649352,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738621745124082,True,0.499440492
policy_hardware,6738622974153919,6738622799959550,26,4497,continuation,0,destination,p-0943fc2f53b7d21e,,,0.596977799,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738622377176120,True,0.42278343
policy_hardware,6738623565740775,6738623391250159,25,19090,continuation,0,destination,p-0943fc2f53b7d21e,,,0.590795213,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738622974945562,True,0.416304597
policy_hardware,6738624230242246,6738624054895477,28,28307,continuation,0,destination,p-0943fc2f53b7d21e,,,0.663714378,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738623566527868,True,0.488367609
policy_hardware,6738653548926461,6738653412107681,26,25744,continuation,0,source,c-0660c8d991f6e6da,,,0.660409978,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6738652888516483,True,0.523591198
policy_hardware,6738654144212784,6738653959934444,24,12435,continuation,0,source,c-0660c8d991f6e6da,,,0.594760728,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6738653549452056,True,0.410482388
policy_hardware,6738654686152829,6738654502980850,22,9109,continuation,0,source,c-0660c8d991f6e6da,,,0.541498379,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738654144654450,True,0.3583264
policy_hardware,6738655287432260,6738655149746548,23,22415,continuation,0,source,c-0660c8d991f6e6da,,,0.600744785,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738654686687475,True,0.463059073
policy_hardware,6738655948045915,6738655811190616,26,26762,continuation,0,source,c-0660c8d991f6e6da,,,0.659868682,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738655288177233,True,0.523013383
policy_hardware,6738656567404606,6738656387438608,26,4497,continuation,0,source,c-0660c8d991f6e6da,,,0.618974854,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738655948429752,True,0.439008856
policy_hardware,6738657196898307,6738657013612428,25,19090,continuation,0,source,c-0660c8d991f6e6da,,,0.628938246,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738656567960061,True,0.445652367
policy_hardware,6738657902848071,6738657719624042,28,28307,continuation,0,source,c-0660c8d991f6e6da,,,0.705214401,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738657197633670,True,0.521990372
policy_hardware,6738700466775983,6738700332281438,26,25744,continuation,0,destination,p-1e9422c4f362518a,,,0.640989276,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6738699825786707,True,0.506494731
policy_hardware,6738701038351797,6738700862842260,24,12435,continuation,0,destination,p-1e9422c4f362518a,,,0.570569353,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6738700467782444,True,0.395059816
policy_hardware,6738701571310147,6738701393193045,22,9109,continuation,0,destination,p-1e9422c4f362518a,,,0.531767501,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738701039542646,True,0.353650399
policy_hardware,6738702140493823,6738702006844730,23,22415,continuation,0,destination,p-1e9422c4f362518a,,,0.567961558,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738701572532265,True,0.434312465
policy_hardware,6738702782623728,6738702649895466,26,26762,continuation,0,destination,p-1e9422c4f362518a,,,0.640716188,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738702141907540,True,0.507987926
policy_hardware,6738703384211608,6738703208873929,26,4497,continuation,0,destination,p-1e9422c4f362518a,,,0.600773537,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738702783438071,True,0.425435858
policy_hardware,6738703985686928,6738703809879974,25,19090,continuation,0,destination,p-1e9422c4f362518a,,,0.600319091,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738703385367837,True,0.424512137
policy_hardware,6738704665436057,6738704488708932,28,28307,continuation,0,destination,p-1e9422c4f362518a,,,0.678180234,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738703987255823,True,0.501453109
policy_hardware,6738754628400594,6738754493198985,26,25744,continuation,0,destination,p-a3eb7add76c6a183,,,0.635095201,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6738753993305393,True,0.499893592
policy_hardware,6738755418703099,6738755243563540,24,12435,continuation,0,destination,p-a3eb7add76c6a183,,,0.567050052,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6738754851653047,True,0.391910493
policy_hardware,6738755942531144,6738755767138349,22,9109,continuation,0,destination,p-a3eb7add76c6a183,,,0.523109105,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738755419422039,True,0.34771631
policy_hardware,6738756502845302,6738756370417917,23,22415,continuation,0,destination,p-a3eb7add76c6a183,,,0.558986395,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738755943858907,True,0.42655901
policy_hardware,6738757142204898,6738757008591789,26,26762,continuation,0,destination,p-a3eb7add76c6a183,,,0.637935704,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738756504269194,True,0.504322595
policy_hardware,6738757747410812,6738757572103016,26,4497,continuation,0,destination,p-a3eb7add76c6a183,,,0.604482353,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738757142928459,True,0.429174557
policy_hardware,6738758352347159,6738758172483951,25,19090,continuation,0,destination,p-a3eb7add76c6a183,,,0.604406294,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738757747940865,True,0.424543086
policy_hardware,6738759038366608,6738758860067510,28,28307,continuation,0,destination,p-a3eb7add76c6a183,,,0.685272759,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738758353093849,True,0.506973661
policy_hardware,6738807817132456,6738807683130238,26,25744,continuation,0,destination,p-7ae369247d9ed0d9,,,0.64365478,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6738807173477676,True,0.509652562
policy_hardware,6738808402336965,6738808222797378,24,12435,continuation,0,destination,p-7ae369247d9ed0d9,,,0.584704393,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6738807817632572,True,0.405164806
policy_hardware,6738808945087627,6738808761796745,22,9109,continuation,0,destination,p-7ae369247d9ed0d9,,,0.542273666,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738808402813961,True,0.358982784
policy_hardware,6738809508053967,6738809375183478,23,22415,continuation,0,destination,p-7ae369247d9ed0d9,,,0.562324546,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738808945729421,True,0.429454057
policy_hardware,6738810152386481,6738810019578841,26,26762,continuation,0,destination,p-7ae369247d9ed0d9,,,0.642912377,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738809509474104,True,0.510104737
policy_hardware,6738810760856099,6738810583190525,26,4497,continuation,0,destination,p-7ae369247d9ed0d9,,,0.607626516,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738810153229583,True,0.429960942
policy_hardware,6738811374951076,6738811196519549,25,19090,continuation,0,destination,p-7ae369247d9ed0d9,,,0.612836389,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738810762114687,True,0.434404862
policy_hardware,6738812061423439,6738811882985012,28,28307,continuation,0,destination,p-7ae369247d9ed0d9,,,0.684849898,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738811376573541,True,0.506411471
policy_hardware,6738849291188992,6738849114701645,27,30099,continuation,0,destination,p-48e54a3e535ded45,,,0.681910943,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6738848609278049,True,0.505423596
policy_hardware,6738849840089226,6738849708324180,23,9616,continuation,0,destination,p-48e54a3e535ded45,,,0.548321832,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6738849291767394,True,0.416556786
policy_hardware,6738850412754906,6738850236765673,24,14997,continuation,0,destination,p-48e54a3e535ded45,,,0.57192509,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738849840829816,True,0.395935857
policy_hardware,6738850967041859,6738850834945758,23,18058,continuation,0,destination,p-48e54a3e535ded45,,,0.553639151,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738850413402708,True,0.42154305
policy_hardware,6738851492511801,6738851360279662,22,6031,continuation,0,destination,p-48e54a3e535ded45,,,0.525043347,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738850967468454,True,0.392811208
policy_hardware,6738852035852348,6738851860253070,23,7313,continuation,0,destination,p-48e54a3e535ded45,,,0.542965262,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738851492887086,True,0.367365984
policy_hardware,6738852715850976,6738852537334446,28,29843,continuation,0,destination,p-48e54a3e535ded45,,,0.679230818,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738852036620158,True,0.500714288
policy_hardware,6738853292782571,6738853115300307,24,8850,continuation,0,destination,p-48e54a3e535ded45,,,0.576235344,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738852716547227,True,0.39875308
policy_hardware,6738893106878331,6738892929796067,25,30099,continuation,0,destination,p-3da4d61109756c39,,,0.612460857,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6738892494417474,True,0.435378593
policy_hardware,6738893590580634,6738893456478608,20,9616,continuation,0,destination,p-3da4d61109756c39,,,0.483194448,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6738893107386186,True,0.349092422
policy_hardware,6738894170997316,6738893993272339,24,14997,continuation,0,destination,p-3da4d61109756c39,,,0.579844158,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738893591153158,True,0.402119181
policy_hardware,6738894730317675,6738894597064910,23,18058,continuation,0,destination,p-3da4d61109756c39,,,0.558855334,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738894171462341,True,0.425602569
policy_hardware,6738895255599711,6738895120808112,22,6031,continuation,0,destination,p-3da4d61109756c39,,,0.524944009,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738894730655702,True,0.39015241
policy_hardware,6738895808117393,6738895624394001,23,7313,continuation,0,destination,p-3da4d61109756c39,,,0.552067117,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738895256050276,True,0.368343725
policy_hardware,6738896497820888,6738896318036004,28,29843,continuation,0,destination,p-3da4d61109756c39,,,0.688926494,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738895808894394,True,0.50914161
policy_hardware,6738897075071814,6738896897105170,24,8850,continuation,0,destination,p-3da4d61109756c39,,,0.576748831,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738896498322983,True,0.398782187
policy_hardware,6738937852816571,6738937675962435,25,30099,continuation,0,destination,p-86d53a288d10c33e,,,0.620248213,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6738937232568358,True,0.443394077
policy_hardware,6738938335991960,6738938201869164,20,9616,continuation,0,destination,p-86d53a288d10c33e,,,0.482642165,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6738937853349795,True,0.348519369
policy_hardware,6738938911868441,6738938735739337,24,14997,continuation,0,destination,p-86d53a288d10c33e,,,0.575369497,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738938336498944,True,0.399240393
policy_hardware,6738939474819151,6738939339182751,23,18058,continuation,0,destination,p-86d53a288d10c33e,,,0.562412806,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738938912406345,True,0.426776406
policy_hardware,6738940004711106,6738939869346694,22,6031,continuation,0,destination,p-86d53a288d10c33e,,,0.52950722,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738939475203886,True,0.394142808
policy_hardware,6738940574461793,6738940396467119,24,7313,continuation,0,destination,p-86d53a288d10c33e,,,0.569375871,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738940005085922,True,0.391381197
policy_hardware,6738941196613476,6738941017701052,25,29843,continuation,0,destination,p-86d53a288d10c33e,,,0.621396241,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738940575217235,True,0.442483817
policy_hardware,6738941768798486,6738941593573453,24,8850,continuation,0,destination,p-86d53a288d10c33e,,,0.571722385,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738941197076101,True,0.396497352
policy_hardware,6738976483229965,6738976303270509,28,30099,continuation,0,destination,p-633c61f66e581e55,,,0.72203765,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6738975761192315,True,0.542078194
policy_hardware,6738977061974116,6738976928233800,24,9616,continuation,0,destination,p-633c61f66e581e55,,,0.578375055,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6738976483599061,True,0.444634739
policy_hardware,6738977644374437,6738977466682215,24,14997,continuation,0,destination,p-633c61f66e581e55,,,0.581804107,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6738977062570330,True,0.404111885
policy_hardware,6738978208263656,6738978072913948,23,18058,continuation,0,destination,p-633c61f66e581e55,,,0.563381815,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6738977644881841,True,0.428032107
policy_hardware,6738978737044119,6738978603278453,22,6031,continuation,0,destination,p-633c61f66e581e55,,,0.528443077,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6738978208601042,True,0.394677411
policy_hardware,6738979308752590,6738979132279344,24,7313,continuation,0,destination,p-633c61f66e581e55,,,0.571276426,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6738978737476164,True,0.39480318
policy_hardware,6738979985715637,6738979807643649,28,29843,continuation,0,destination,p-633c61f66e581e55,,,0.676307295,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6738979309408342,True,0.498235307
policy_hardware,6738980557481657,6738980380667925,24,8850,continuation,0,destination,p-633c61f66e581e55,,,0.571300985,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6738979986180672,True,0.394487253
policy_hardware,6739014935629532,6739014759895597,25,30099,continuation,0,destination,p-d7bdce483ef589ce,,,0.627143659,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6739014308485873,True,0.451409724
policy_hardware,6739015504035661,6739015370422203,24,9616,continuation,0,destination,p-d7bdce483ef589ce,,,0.567673528,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6739014936362133,True,0.43406007
policy_hardware,6739016088554769,6739015911953614,24,14997,continuation,0,destination,p-d7bdce483ef589ce,,,0.583916315,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6739015504638454,True,0.40731516
policy_hardware,6739016648393194,6739016514638138,23,18058,continuation,0,destination,p-d7bdce483ef589ce,,,0.559231082,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6739016089162112,True,0.425476026
policy_hardware,6739017171836609,6739017039379338,22,6031,continuation,0,destination,p-d7bdce483ef589ce,,,0.52302282,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6739016648813789,True,0.390565549
policy_hardware,6739017714877013,6739017538805863,23,7313,continuation,0,destination,p-d7bdce483ef589ce,,,0.542640379,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6739017172236634,True,0.366569229
policy_hardware,6739018397716665,6739018221073072,28,29843,continuation,0,destination,p-d7bdce483ef589ce,,,0.68215089,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6739017715565775,True,0.505507297
policy_hardware,6739018965703209,6739018790526329,24,8850,continuation,0,destination,p-d7bdce483ef589ce,,,0.567459469,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6739018398243740,True,0.392282589
policy_hardware,6739041854809135,6739041671017851,25,30099,continuation,0,source,c-fe749845b4197cbc,,,0.644725731,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6739041210083404,True,0.460934447
policy_hardware,6739042412880470,6739042278689199,23,9616,continuation,0,source,c-fe749845b4197cbc,,,0.557681579,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6739041855198891,True,0.423490308
policy_hardware,6739043013315709,6739042833405982,24,14997,continuation,0,source,c-fe749845b4197cbc,,,0.599882875,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6739042413432834,True,0.419973148
policy_hardware,6739043586117189,6739043450261806,23,18058,continuation,0,source,c-fe749845b4197cbc,,,0.572321575,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6739043013795614,True,0.436466192
policy_hardware,6739044122756615,6739043985311451,22,6031,continuation,0,source,c-fe749845b4197cbc,,,0.536218361,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6739043586538254,True,0.398773197
policy_hardware,6739044679297388,6739044498129575,23,7313,continuation,0,source,c-fe749845b4197cbc,,,0.556093118,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6739044123204270,True,0.374925305
policy_hardware,6739045318483931,6739045136709355,25,29843,continuation,0,source,c-fe749845b4197cbc,,,0.638387552,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6739044680096379,True,0.456612976
policy_hardware,6739045904869628,6739045724581645,24,8850,continuation,0,source,c-fe749845b4197cbc,,,0.585949442,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6739045318920186,True,0.405661459
policy_hardware,6739076496312976,6739076319172835,22,10387,continuation,0,destination,p-c47e53488f17f680,,,0.538528285,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6739075957784691,True,0.361388144
policy_hardware,6739077092919116,6739076918480695,25,15763,continuation,0,destination,p-c47e53488f17f680,,,0.596132215,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6739076496786901,True,0.421693794
policy_hardware,6739077661548472,6739077529155401,24,7824,continuation,0,destination,p-c47e53488f17f680,,,0.568161351,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6739077093387121,True,0.43576828
policy_hardware,6739078188777620,6739078053165425,22,6282,continuation,0,destination,p-c47e53488f17f680,,,0.526919682,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6739077661857938,True,0.391307487
policy_hardware,6739078871012663,6739078691938583,28,27026,continuation,0,destination,p-c47e53488f17f680,,,0.681443541,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6739078189569122,True,0.502369461
policy_hardware,6739079411606665,6739079368313319,23,5007,continuation,0,destination,p-c47e53488f17f680,,,0.540154757,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6739078871451908,True,0.496861411
policy_hardware,6739080063612078,6739079885405809,27,21397,continuation,0,destination,p-c47e53488f17f680,,,0.65131001,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6739079412302068,True,0.473103741
policy_hardware,6739080673563822,6739080495016166,25,18833,continuation,0,destination,p-c47e53488f17f680,,,0.609299831,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6739080064263991,True,0.430752175
policy_hardware,6739100152981270,6739099970586707,22,10387,continuation,0,source,c-dcd259a499a70782,,,0.556099483,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6739099596881787,True,0.37370492
policy_hardware,6739100770246663,6739100586266507,25,15763,continuation,0,source,c-dcd259a499a70782,,,0.616231294,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6739100154015369,True,0.432251138
policy_hardware,6739101260361949,6739101124055651,20,7824,continuation,0,source,c-dcd259a499a70782,,,0.489252415,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6739100771109534,True,0.352946117
policy_hardware,6739101796380391,6739101661063993,22,6282,continuation,0,source,c-dcd259a499a70782,,,0.53535005,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6739101261030341,True,0.400033652
policy_hardware,6739102510032720,6739102324263983,28,27026,continuation,0,source,c-dcd259a499a70782,,,0.712230514,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6739101797802206,True,0.526461777
policy_hardware,6739103072800040,6739102935529712,23,5007,continuation,0,source,c-dcd259a499a70782,,,0.562071378,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6739102510728662,True,0.42480105
policy_hardware,6739103751865537,6739103567497305,27,21397,continuation,0,source,c-dcd259a499a70782,,,0.677792781,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6739103074072756,True,0.493424549
policy_hardware,6739104382587783,6739104197762606,25,18833,continuation,0,source,c-dcd259a499a70782,,,0.629427761,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6739103753160022,True,0.444602584
policy_hardware,6739137583246517,6739137403618691,22,10387,continuation,0,destination,p-19ea8eb5b9f0847d,,,0.531109025,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6739137052137492,True,0.351481199
policy_hardware,6739138186618612,6739138009815964,25,15763,continuation,0,destination,p-19ea8eb5b9f0847d,,,0.6029288,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6739137583689812,True,0.426126152
policy_hardware,6739138753791133,6739138621401277,24,7824,continuation,0,destination,p-19ea8eb5b9f0847d,,,0.566670607,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6739138187120526,True,0.434280751
policy_hardware,6739139277909679,6739139142718157,22,6282,continuation,0,destination,p-19ea8eb5b9f0847d,,,0.523698251,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6739138754211428,True,0.388506729
policy_hardware,6739139957750455,6739139780685266,28,27026,continuation,0,destination,p-19ea8eb5b9f0847d,,,0.679238513,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6739139278511942,True,0.502173324
policy_hardware,6739140502068534,6739140368858711,23,5007,continuation,0,destination,p-19ea8eb5b9f0847d,,,0.543903433,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6739139958165101,True,0.41069361
policy_hardware,6739141154510846,6739140976494776,27,21397,continuation,0,destination,p-19ea8eb5b9f0847d,,,0.651769619,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6739140502741227,True,0.473753549
policy_hardware,6739141756685670,6739141578370694,25,18833,continuation,0,destination,p-19ea8eb5b9f0847d,,,0.601508071,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6739141155177599,True,0.423193095
policy_hardware,6739177572544037,6739177392839142,22,10387,continuation,0,destination,p-34dd7b09ac8ea116,,,0.537435072,1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,measurement,6739177035108965,True,0.357730177
policy_hardware,6739178174278257,6739177996315803,25,15763,continuation,0,destination,p-34dd7b09ac8ea116,,,0.601310925,1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,measurement,6739177572967332,True,0.423348471
policy_hardware,6739178658622974,6739178524795776,20,7824,continuation,0,destination,p-34dd7b09ac8ea116,,,0.483925422,1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,measurement,6739178174697552,True,0.350098224
policy_hardware,6739179186241766,6739179052267089,22,6282,continuation,0,destination,p-34dd7b09ac8ea116,,,0.527348475,1,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,measurement,6739178658893291,True,0.393373798
policy_hardware,6739179874873082,6739179697116546,28,27026,continuation,0,destination,p-34dd7b09ac8ea116,,,0.688062862,1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,measurement,6739179186810220,True,0.510306326
policy_hardware,6739180419365485,6739180286338757,23,5007,continuation,0,destination,p-34dd7b09ac8ea116,,,0.544095317,1,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,measurement,6739179875270168,True,0.411068589
policy_hardware,6739181030448041,6739180852910442,25,21397,continuation,0,destination,p-34dd7b09ac8ea116,,,0.610417593,1,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,measurement,6739180420030448,True,0.432879994
policy_hardware,6739181633138881,6739181457125215,25,18833,continuation,0,destination,p-34dd7b09ac8ea116,,,0.602024258,1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,measurement,6739181031114623,True,0.426010592
