bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,269.88250000000005,20
0,0.0,5.0,1,sink,0,83.348,20
1,5.0,10.0,0,source,5.65625323043163,214.02850000000004,20
1,5.0,10.0,1,sink,0,83.4335,20
2,10.0,15.0,0,source,5.65625323043163,224.6755,20
2,10.0,15.0,1,sink,0,83.51549999999999,20
3,15.0,20.0,0,source,5.65625323043163,189.197,20
3,15.0,20.0,1,sink,0,83.262,20
4,20.0,25.0,0,source,5.65625323043163,200.0755,20
4,20.0,25.0,1,sink,0,83.054,20
5,25.0,30.0,0,source,5.65625323043163,175.9895,20
5,25.0,30.0,1,sink,0,83.19450000000002,20
6,30.0,35.0,0,source,5.65625323043163,198.45599999999996,20
6,30.0,35.0,1,sink,0,83.136,20
7,35.0,40.0,0,source,5.65625323043163,179.5185,20
7,35.0,40.0,1,sink,0,83.1525,20
8,40.0,45.0,0,source,5.65625323043163,185.59,20
8,40.0,45.0,1,sink,0,83.342,20
9,45.0,50.0,0,source,5.65625323043163,192.06400000000002,20
9,45.0,50.0,1,sink,0,83.271,20
10,50.0,55.0,0,source,5.65625323043163,196.4105,20
10,50.0,55.0,1,sink,0,116.126,20
11,55.0,60.0,0,source,3.0207595836079966,165.067,20
11,55.0,60.0,1,sink,2.635493646823633,140.453,20
12,60.0,65.0,0,source,1.6199991855550477,149.99299999999997,20
12,60.0,65.0,1,sink,4.036254044876582,124.70499999999997,20
13,65.0,70.0,0,source,1.6199991855550477,118.29549999999999,20
13,65.0,70.0,1,sink,4.036254044876582,136.449,20
14,70.0,75.0,0,source,1.6199991855550477,134.2085,20
14,70.0,75.0,1,sink,4.036254044876582,140.92749999999998,20
15,75.0,80.0,0,source,1.6199991855550477,134.701,20
15,75.0,80.0,1,sink,4.036254044876582,145.5895,20
16,80.0,85.0,0,source,1.6199991855550477,109.24199999999999,20
16,80.0,85.0,1,sink,4.036254044876582,154.196,20
17,85.0,90.0,0,source,1.6199991855550477,113.7125,20
17,85.0,90.0,1,sink,4.036254044876582,142.71349999999998,20
18,90.0,91.87639999389648,0,source,1.6199991855550477,148.57000000000002,7
18,90.0,91.87639999389648,1,sink,4.036254044876582,170.69,7
