monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5896409000000000,1784511139746789381,250000000,002ad94085ae6997,kv,client_to_target,186,0
5896409000000000,1784511139746808981,250000000,002ad94085ae6997,kv,target_to_client,36,1
5896409000000000,1784511139746816221,250000000,0216dbe732bb77ed,kv,client_to_target,186,0
5896409000000000,1784511139746822001,250000000,0216dbe732bb77ed,kv,target_to_client,36,1
5896409000000000,1784511139746826721,250000000,046b761698acab92,kv,client_to_target,186,0
5896409000000000,1784511139746831541,250000000,046b761698acab92,kv,target_to_client,36,1
5896409000000000,1784511139746835801,250000000,069688ea8d85fe00,kv,client_to_target,186,0
5896409000000000,1784511139746840341,250000000,069688ea8d85fe00,kv,target_to_client,36,1
5896409000000000,1784511139746844611,250000000,08ae7d018b8787f9,kv,client_to_target,186,0
5896409000000000,1784511139746849131,250000000,08ae7d018b8787f9,kv,target_to_client,36,1
5896409000000000,1784511139746853441,250000000,0942e781cc31f19c,kv,client_to_target,186,0
5896409000000000,1784511139746857951,250000000,0942e781cc31f19c,kv,target_to_client,36,1
5896409000000000,1784511139746862131,250000000,0a542e68dfe695d8,kv,client_to_target,186,0
5896409000000000,1784511139746866661,250000000,0a542e68dfe695d8,kv,target_to_client,36,1
5896409000000000,1784511139746870841,250000000,0ae443437cdd2270,kv,client_to_target,186,0
5896409000000000,1784511139746875260,250000000,0ae443437cdd2270,kv,target_to_client,36,1
5896409000000000,1784511139746879400,250000000,0c9476ccb1491546,kv,client_to_target,186,0
5896409000000000,1784511139746884110,250000000,0c9476ccb1491546,kv,target_to_client,36,1
5896409000000000,1784511139746888280,250000000,0deec60233642bb9,kv,client_to_target,186,0
5896409000000000,1784511139746892450,250000000,0deec60233642bb9,kv,target_to_client,36,1
5896409000000000,1784511139746896610,250000000,0f40ba9258b8329b,kv,client_to_target,186,0
5896409000000000,1784511139746901140,250000000,0f40ba9258b8329b,kv,target_to_client,36,1
5896409000000000,1784511139746905580,250000000,0fec31b65e9cbcdd,kv,client_to_target,186,0
5896409000000000,1784511139746910050,250000000,0fec31b65e9cbcdd,kv,target_to_client,36,1
5896409000000000,1784511139746914270,250000000,10dadd93ef8cf598,kv,client_to_target,186,0
5896409000000000,1784511139746918820,250000000,10dadd93ef8cf598,kv,target_to_client,36,1
5896409000000000,1784511139746923080,250000000,11df92abdead2f71,kv,client_to_target,186,0
5896409000000000,1784511139746930130,250000000,11df92abdead2f71,kv,target_to_client,36,1
5896409000000000,1784511139746934530,250000000,148e90b0cedbc815,kv,client_to_target,186,0
5896409000000000,1784511139746938880,250000000,148e90b0cedbc815,kv,target_to_client,36,1
5896409000000000,1784511139746943160,250000000,14eef3489fe73aea,kv,client_to_target,186,0
5896409000000000,1784511139746947260,250000000,14eef3489fe73aea,kv,target_to_client,36,1
5896409000000000,1784511139746951390,250000000,1933a01b15cc743c,kv,client_to_target,186,0
5896409000000000,1784511139746955580,250000000,1933a01b15cc743c,kv,target_to_client,36,1
5896409000000000,1784511139746959780,250000000,1ac5c41f53dc9468,kv,client_to_target,186,0
5896409000000000,1784511139746963880,250000000,1ac5c41f53dc9468,kv,target_to_client,36,1
5896409000000000,1784511139746968090,250000000,1b80615ea1b4bbd5,kv,client_to_target,186,0
5896409000000000,1784511139746972199,250000000,1b80615ea1b4bbd5,kv,target_to_client,36,1
5896409000000000,1784511139746976339,250000000,1d4c81cb63c06f8a,kv,client_to_target,186,0
5896409000000000,1784511139746980459,250000000,1d4c81cb63c06f8a,kv,target_to_client,36,1
5896409000000000,1784511139746989899,250000000,1e0f1bb6000ccc6b,kv,client_to_target,186,0
5896409000000000,1784511139746994219,250000000,1e0f1bb6000ccc6b,kv,target_to_client,36,1
5896409000000000,1784511139746998339,250000000,1f6ed55570b04d46,kv,client_to_target,186,0
5896409000000000,1784511139747002509,250000000,1f6ed55570b04d46,kv,target_to_client,36,1
5896409000000000,1784511139747006609,250000000,1f8b73dc0caf6dc7,kv,client_to_target,186,0
5896409000000000,1784511139747015769,250000000,1f8b73dc0caf6dc7,kv,target_to_client,36,1
5896409000000000,1784511139747020249,250000000,2037be706e3f5e52,kv,client_to_target,186,0
5896409000000000,1784511139747024689,250000000,2037be706e3f5e52,kv,target_to_client,36,1
5896409000000000,1784511139747029009,250000000,207b1ce82fc4dba0,kv,client_to_target,186,0
5896409000000000,1784511139747033169,250000000,207b1ce82fc4dba0,kv,target_to_client,36,1
5896409000000000,1784511139747037309,250000000,20a142e6c09acbd9,kv,client_to_target,186,0
5896409000000000,1784511139747041709,250000000,20a142e6c09acbd9,kv,target_to_client,36,1
5896409000000000,1784511139747045859,250000000,2138879a9d76e92a,kv,client_to_target,186,0
5896409000000000,1784511139747050029,250000000,2138879a9d76e92a,kv,target_to_client,36,1
5896409000000000,1784511139747054209,250000000,2323072b2f0c412a,kv,client_to_target,186,0
