monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5803241064207619,1784417971419191242,0,88.92,0,75259,1
5803241064207619,1784417971419191242,1,85.77,0,74055,1
5803241357736021,1784417971712718654,0,344.44,0,75259,1
5803241357736021,1784417971712718654,1,85.68,0,74055,1
5803241638084790,1784417971993067103,0,352.27,100,75259,1
5803241638084790,1784417971993067103,1,85.36,0,74055,1
5803241918200030,1784417972273182393,0,378.93,100,75259,1
5803241918200030,1784417972273182393,1,85.95,0,74055,1
5803242198209882,1784417972553192115,0,354.40,96,75259,1
5803242198209882,1784417972553192115,1,85.36,0,74055,1
5803242478635000,1784417972833617293,0,348.96,100,75259,1
5803242478635000,1784417972833617293,1,85.36,0,74055,1
5803242771522749,1784417973126505682,0,134.77,49,75259,1
5803242771522749,1784417973126505682,1,85.36,0,74055,1
5803243049493684,1784417973404476357,0,136.57,35,75259,1
5803243049493684,1784417973404476357,1,85.68,0,74055,1
5803243328163411,1784417973683146104,0,135.04,35,75259,1
5803243328163411,1784417973683146104,1,85.44,0,74055,1
5803243608924054,1784417973963906697,0,136.90,35,75259,1
5803243608924054,1784417973963906697,1,85.44,0,74055,1
5803243892916972,1784417974247899655,0,139.90,35,75259,1
5803243892916972,1784417974247899655,1,85.36,0,74055,1
5803244171841096,1784417974526823729,0,135.97,35,75259,1
5803244171841096,1784417974526823729,1,85.36,0,74055,1
5803244453562459,1784417974808545092,0,386.55,34,75259,1
5803244453562459,1784417974808545092,1,85.36,0,74055,1
5803244737032963,1784417975092015276,0,413.81,100,75259,1
5803244737032963,1784417975092015276,1,85.36,0,74055,1
5803245017890595,1784417975372872868,0,386.83,100,75259,1
5803245017890595,1784417975372872868,1,85.27,0,74055,1
5803245297764759,1784417975652747342,0,370.77,100,75259,1
5803245297764759,1784417975652747342,1,85.36,0,74055,1
5803245576405726,1784417975931388009,0,363.21,100,75259,1
5803245576405726,1784417975931388009,1,85.36,0,74055,1
5803245855998813,1784417976210981066,0,362.29,100,75259,1
5803245855998813,1784417976210981066,1,85.36,0,74055,1
5803246133017368,1784417976487999671,0,358.64,100,75259,1
5803246133017368,1784417976487999671,1,85.36,0,74055,1
5803246413162598,1784417976768145271,0,139.29,40,75259,1
5803246413162598,1784417976768145271,1,85.44,0,74055,1
5803246694205379,1784417977049188072,0,139.62,35,75259,1
5803246694205379,1784417977049188072,1,85.44,0,74055,1
5803246978311625,1784417977333294248,0,138.42,36,75259,1
5803246978311625,1784417977333294248,1,85.68,0,74055,1
5803247257863722,1784417977612846365,0,142.68,36,75259,1
5803247257863722,1784417977612846365,1,85.44,0,74055,1
5803247537928994,1784417977892910997,0,91.05,36,75259,1
5803247537928994,1784417977892910997,1,85.36,0,74055,1
5803247818871535,1784417978173853428,0,91.37,0,75259,1
5803247818871535,1784417978173853428,1,85.44,0,74055,1
5803248098695569,1784417978453677932,0,90.72,0,75259,1
5803248098695569,1784417978453677932,1,85.44,0,74055,1
5803248378601462,1784417978733583275,0,90.44,0,75259,1
5803248378601462,1784417978733583275,1,85.77,0,74055,1
5803248673504669,1784417979028487232,0,90.12,0,75259,1
5803248673504669,1784417979028487232,1,85.36,0,74055,1
5803248966359869,1784417979321341692,0,90.44,0,75259,1
5803248966359869,1784417979321341692,1,85.44,0,74055,1
5803249252753651,1784417979607735494,0,90.12,0,75259,1
5803249252753651,1784417979607735494,1,85.36,0,74055,1
5803249537195504,1784417979892177347,0,90.12,0,75259,1
5803249537195504,1784417979892177347,1,85.44,0,74055,1
5803249822784574,1784417980177766407,0,90.12,0,75259,1
5803249822784574,1784417980177766407,1,85.44,0,74055,1
5803250106633763,1784417980461615676,0,90.12,0,75259,1
5803250106633763,1784417980461615676,1,85.36,0,74055,1
5803250394259721,1784417980749241574,0,90.12,0,75259,1
5803250394259721,1784417980749241574,1,85.44,0,74055,1
5803250681470793,1784417981036452646,0,89.85,0,75259,1
5803250681470793,1784417981036452646,1,85.77,0,74055,1
5803250968800384,1784417981323782317,0,89.85,0,75259,1
5803250968800384,1784417981323782317,1,85.36,0,74055,1
5803251254232226,1784417981609214249,0,89.85,0,75259,1
5803251254232226,1784417981609214249,1,85.44,0,74055,1
5803251540868755,1784417981895851238,0,90.12,0,75259,1
5803251540868755,1784417981895851238,1,85.44,0,74055,1
5803251828280305,1784417982183262438,0,89.85,0,75259,1
5803251828280305,1784417982183262438,1,85.68,0,74055,1
5803252106707284,1784417982461689157,0,89.52,0,75259,1
5803252106707284,1784417982461689157,1,129.58,35,74055,1
5803252384631809,1784417982739613682,0,89.52,0,75259,1
5803252384631809,1784417982739613682,1,129.72,35,74055,1
5803252664134357,1784417983019116190,0,89.85,0,75259,1
