bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,134.8235,20
0,0.0,5.0,1,sink,0,83.03649999999998,20
1,5.0,10.0,0,source,0.08148429714693857,236.233,20
1,5.0,10.0,1,sink,0,83.085,20
2,10.0,15.0,0,source,0.08148429714693857,209.3005,20
2,10.0,15.0,1,sink,0,83.032,20
3,15.0,20.0,0,source,0.08148429714693857,88.698,20
3,15.0,20.0,1,sink,0,83.31349999999999,20
4,20.0,25.0,0,source,0.08148429714693857,113.7305,20
4,20.0,25.0,1,sink,0,83.13449999999999,20
5,25.0,30.0,0,source,0.08148429714693857,87.441,20
5,25.0,30.0,1,sink,0,83.12549999999999,20
6,30.0,35.0,0,source,0.08148429714693857,87.15700000000001,20
6,30.0,35.0,1,sink,0,83.222,20
7,35.0,40.0,0,source,0.08148429714693857,114.84400000000001,20
7,35.0,40.0,1,sink,0,83.23799999999999,20
8,40.0,45.0,0,source,0.08148429714693857,92.67894736842103,19
8,40.0,45.0,1,sink,0,83.27263157894737,19
9,45.0,50.0,0,source,0.08148429714693857,109.256,20
9,45.0,50.0,1,sink,0,83.113,20
10,50.0,55.0,0,source,0.08148429714693857,89.02499999999999,20
10,50.0,55.0,1,sink,0,83.0015,20
11,55.0,60.0,0,source,0.08148429714693857,138.764,20
11,55.0,60.0,1,sink,0,83.0865,20
12,60.0,65.0,0,source,0.08148429714693857,87.1245,20
12,60.0,65.0,1,sink,0,230.33649999999997,20
13,65.0,70.0,0,source,0.03977828563515637,109.10649999999998,20
13,65.0,70.0,1,sink,0.0417060115117822,314.70250000000004,20
14,70.0,75.0,0,source,0.026738941943196974,102.2415,20
14,70.0,75.0,1,sink,0.054745355203741596,126.898,20
15,75.0,80.0,0,source,0.026738941943196974,118.59249999999997,20
15,75.0,80.0,1,sink,0.054745355203741596,116.71900000000001,20
16,80.0,85.0,0,source,0.026738941943196974,86.93400000000001,20
16,80.0,85.0,1,sink,0.054745355203741596,84.17850000000001,20
17,85.0,90.0,0,source,0.026738941943196974,86.79550000000002,20
17,85.0,90.0,1,sink,0.054745355203741596,83.9005,20
18,90.0,95.0,0,source,0.026738941943196974,86.6645,20
18,90.0,95.0,1,sink,0.054745355203741596,111.08699999999999,20
19,95.0,100.0,0,source,0.026738941943196974,86.53200000000001,20
19,95.0,100.0,1,sink,0.054745355203741596,100.627,20
20,100.0,105.0,0,source,0.026738941943196974,86.45550000000001,20
20,100.0,105.0,1,sink,0.054745355203741596,83.7775,20
21,105.0,110.0,0,source,0.026738941943196974,155.88000000000002,20
21,105.0,110.0,1,sink,0.054745355203741596,83.70250000000001,20
22,110.0,115.0,0,source,0.026738941943196974,117.90299999999999,20
22,110.0,115.0,1,sink,0.054745355203741596,83.266,20
23,115.0,120.0,0,source,0.026738941943196974,127.20099999999998,20
23,115.0,120.0,1,sink,0.054745355203741596,83.19649999999997,20
24,120.0,125.0,0,source,0.026738941943196974,182.78150000000002,20
24,120.0,125.0,1,sink,0.054745355203741596,83.18900000000001,20
25,125.0,130.0,0,source,0.026738941943196974,246.17649999999998,20
25,125.0,130.0,1,sink,0.054745355203741596,83.141,20
26,130.0,130.98308682441711,0,source,0.026738941943196974,163.95749999999998,4
26,130.0,130.98308682441711,1,sink,0.054745355203741596,83.16999999999999,4
